Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.33064430291392,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.505076037137,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,14.505076037137,0.75,1,0.5
Pd1,Ba1_1_-1_-1_-1,14.505076037137,0.75,1,0.5
Ge2,Ba1_1_-1_-1_-1,12.757230116716,0.68362,0.68362,0.68362
Ge3,Ba1_1_-1_-1_-1,12.2463372609335,0.5,0.61952,0.81127
Ba1,Ba1_25_-1_-1_-1,18.6612886058278,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.6355859515504,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,23.6355859515504,1.25,1.5,1
Pd1,Ba1_25_-1_-1_-1,23.6355859515504,1.25,1.5,1
Ge2,Ba1_25_-1_-1_-1,22.0878744196299,1.18362,1.18362,1.18362
Ge3,Ba1_25_-1_-1_-1,21.4746869372214,1,1.11952,1.31127
Ba1,Ba2_1_-1_-1_-1,12.3432821987559,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.604003227347,1.25,0.5,0.75
Ge1,Ba2_1_-1_-1_-1,17.456037089679,1.25,1,0.25
Pd1,Ba2_1_-1_-1_-1,17.456037089679,1.25,1,0.25
Ge2,Ba2_1_-1_-1_-1,15.4499200768851,1.18362,0.68362,0.43362
Ge3,Ba2_1_-1_-1_-1,14.042868876481,1,0.61952,0.56127
Ba1,Ba2_2_-1_-1_-1,14.505076037137,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.7932855782902,0.75,0.75,1.5
Ge1,Ba2_2_-1_-1_-1,19.046097927955,0.75,1.25,1
Pd1,Ba2_2_-1_-1_-1,19.046097927955,0.75,1.25,1
Ge2,Ba2_2_-1_-1_-1,17.8341100531669,0.68362,0.93362,1.18362
Ge3,Ba2_2_-1_-1_-1,17.7870375023945,0.5,0.86952,1.31127
Ba1,Ba2_3_-1_-1_-1,12.3432821987559,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,16.16115,0.5,1,1
Ge1,Ba2_3_-1_-1_-1,17.8668235768841,0.5,1.5,0.5
Pd1,Ba2_3_-1_-1_-1,17.8668235768841,0.5,1.5,0.5
Ge2,Ba2_3_-1_-1_-1,15.4499200768851,0.43362,1.18362,0.68362
Ge3,Ba2_3_-1_-1_-1,15.1374534630355,0.25,1.11952,0.81127
Ba1,Ba2_4_-1_-1_-1,14.505076037137,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.7932855782902,1.25,0.5,1.25
Ge1,Ba2_4_-1_-1_-1,19.046097927955,1.25,1,0.75
Pd1,Ba2_4_-1_-1_-1,19.046097927955,1.25,1,0.75
Ge2,Ba2_4_-1_-1_-1,17.8341100531669,1.18362,0.68362,0.93362
Ge3,Ba2_4_-1_-1_-1,17.0697213334392,1,0.61952,1.06127
Ba1,Ba2_5_-1_-1_-1,12.3432821987559,0.5,0.25,1
Ba2,Ba2_5_-1_-1_-1,18.2683753677975,0.75,0.25,1.5
Ge1,Ba2_5_-1_-1_-1,15.7058147025632,0.75,0.75,1
Pd1,Ba2_5_-1_-1_-1,15.7058147025632,0.75,0.75,1
Ge2,Ba2_5_-1_-1_-1,15.4499200768851,0.68362,0.43362,1.18362
Ge3,Ba2_5_-1_-1_-1,15.6353464624285,0.5,0.36952,1.31127
Ba1,Ba2_6_-1_-1_-1,14.505076037137,0.75,1,0.5
Ba2,Ba2_6_-1_-1_-1,18.6612886058278,1,1,1
Ge1,Ba2_6_-1_-1_-1,20.1564954254206,1,1.5,0.5
Pd1,Ba2_6_-1_-1_-1,20.1564954254206,1,1.5,0.5
Ge2,Ba2_6_-1_-1_-1,17.8341100531669,0.93362,1.18362,0.68362
Ge3,Ba2_6_-1_-1_-1,16.9464778862914,0.75,1.11952,0.81127
Ba1,Ge1_1_-1_-1_-1,12.3432821987559,0.5,1,0.25
Ba2,Ge1_1_-1_-1_-1,15.7058147025632,0.75,1,0.75
Ge1,Ge1_1_-1_-1_-1,18.2683753677975,0.75,1.5,0.25
Pd1,Ge1_1_-1_-1_-1,18.2683753677975,0.75,1.5,0.25
Ge2,Ge1_1_-1_-1_-1,15.4499200768851,0.68362,1.18362,0.43362
Ge3,Ge1_1_-1_-1_-1,14.5284615492643,0.5,1.11952,0.56127
Ba1,Ge1_2_-1_-1_-1,14.505076037137,1,0.75,0.5
Ba2,Ge1_2_-1_-1_-1,19.046097927955,1.25,0.75,1
Ge1,Ge1_2_-1_-1_-1,19.7932855782902,1.25,1.25,0.5
Pd1,Ge1_2_-1_-1_-1,19.7932855782902,1.25,1.25,0.5
Ge2,Ge1_2_-1_-1_-1,17.8341100531669,1.18362,0.93362,0.68362
Ge3,Ge1_2_-1_-1_-1,16.7405525117112,1,0.86952,0.81127
Ba1,Ge1_3_-1_-1_-1,12.3432821987559,0.25,0.5,1
Ba2,Ge1_3_-1_-1_-1,17.8668235768841,0.5,0.5,1.5
Ge1,Ge1_3_-1_-1_-1,16.16115,0.5,1,1
Pd1,Ge1_3_-1_-1_-1,16.16115,0.5,1,1
Ge2,Ge1_3_-1_-1_-1,15.4499200768851,0.43362,0.68362,1.18362
Ge3,Ge1_3_-1_-1_-1,15.8556322281195,0.25,0.61952,1.31127
Ba1,Ge1_4_-1_-1_-1,14.505076037137,0.5,1,0.75
Ba2,Ge1_4_-1_-1_-1,19.046097927955,0.75,1,1.25
Ge1,Ge1_4_-1_-1_-1,19.7932855782902,0.75,1.5,0.75
Pd1,Ge1_4_-1_-1_-1,19.7932855782902,0.75,1.5,0.75
Ge2,Ge1_4_-1_-1_-1,17.8341100531669,0.68362,1.18362,0.93362
Ge3,Ge1_4_-1_-1_-1,17.4713884710883,0.5,1.11952,1.06127
Ba1,Ge1_5_-1_-1_-1,12.3432821987559,1,0.25,0.5
Ba2,Ge1_5_-1_-1_-1,17.456037089679,1.25,0.25,1
Ge1,Ge1_5_-1_-1_-1,16.604003227347,1.25,0.75,0.5
Pd1,Ge1_5_-1_-1_-1,16.604003227347,1.25,0.75,0.5
