Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.33620418600622,0.5,0.5,0.5
Ge1,Ba1_1_-1_-1_-1,14.5137192266524,0.5,1,0.75
Ge2,Ba1_1_-1_-1_-1,12.7808900824751,0.68448,0.68448,0.68448
Ge3,Ba1_1_-1_-1_-1,12.2246155557174,0.5,0.80849,0.61822
Ba2,Ba1_1_-1_-1_-1,14.5137192266524,0.75,1,0.5
Ba1,Ba1_25_-1_-1_-1,18.6724083720124,1,1,1
Ge1,Ba1_25_-1_-1_-1,23.6496697693921,1,1.5,1.25
Ge2,Ba1_25_-1_-1_-1,22.1170942684813,1.18448,1.18448,1.18448
Ge3,Ba1_25_-1_-1_-1,21.4599026489875,1,1.30849,1.11822
Ba2,Ba1_25_-1_-1_-1,23.6496697693921,1.25,1.5,1
Ba1,Ge1_1_-1_-1_-1,12.3506372327463,0.25,1,0.5
Ge1,Ge1_1_-1_-1_-1,18.2792610074204,0.25,1.5,0.75
Ge2,Ge1_1_-1_-1_-1,15.4740033512482,0.43448,1.18448,0.68448
Ge3,Ge1_1_-1_-1_-1,15.8324775344761,0.25,1.30849,0.61822
Ba2,Ge1_1_-1_-1_-1,17.8774699424611,0.5,1.5,0.5
Ba1,Ge1_2_-1_-1_-1,12.3506372327463,1,0.5,0.25
Ge1,Ge1_2_-1_-1_-1,16.17078,1,1,0.5
Ge2,Ge1_2_-1_-1_-1,15.4740033512482,1.18448,0.68448,0.43448
Ge3,Ge1_2_-1_-1_-1,14.420298738347,1,0.80849,0.36822
Ba2,Ge1_2_-1_-1_-1,17.4664386785,1.25,1,0.25
Ba1,Ge1_3_-1_-1_-1,14.5137192266524,0.5,0.75,1
Ge1,Ge1_3_-1_-1_-1,19.8050798714017,0.5,1.25,1.25
Ge2,Ge1_3_-1_-1_-1,17.8604249494154,0.68448,0.93448,1.18448
Ge3,Ge1_3_-1_-1_-1,17.4525166985071,0.5,1.05849,1.11822
Ba2,Ge1_3_-1_-1_-1,19.057446991793,0.75,1.25,1
Ba1,Ge1_4_-1_-1_-1,14.5137192266524,0.75,1,0.5
Ge1,Ge1_4_-1_-1_-1,19.8050798714017,0.75,1.5,0.75
Ge2,Ge1_4_-1_-1_-1,17.8604249494154,0.93448,1.18448,0.68448
Ge3,Ge1_4_-1_-1_-1,17.5720559586774,0.75,1.30849,0.61822
Ba2,Ge1_4_-1_-1_-1,20.1685061456321,1,1.5,0.5
Ba1,Ge1_5_-1_-1_-1,14.5137192266524,1,0.5,0.75
