Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Na1,Na1_1_-1_-1_-1,17.500106938959,0.75,1.5,0.25
Na2,Na1_1_-1_-1_-1,11.8241909369098,0.5,1,0.25
Si1,Na1_1_-1_-1_-1,14.9170181378011,0.5,1.3056,0.3665
Ga1,Na1_1_-1_-1_-1,14.9170181378011,0.5,1.3056,0.3665
Si2,Na1_1_-1_-1_-1,14.8074673398283,0.68406,1.18406,0.43406
Si3,Na1_1_-1_-1_-1,15.0453136266746,0.75,1,0.75
Ga2,Na1_1_-1_-1_-1,15.0453136266746,0.75,1,0.75
Na1,Na1_2_-1_-1_-1,18.9608877264489,1.25,1.25,0.5
Na2,Na1_2_-1_-1_-1,13.8950714936088,1,0.75,0.5
Si1,Na1_2_-1_-1_-1,16.3005275097752,1,1.0556,0.6165
Ga1,Na1_2_-1_-1_-1,16.3005275097752,1,1.0556,0.6165
Si2,Na1_2_-1_-1_-1,17.0917886848201,1.18406,0.93406,0.68406
Si3,Na1_2_-1_-1_-1,18.2451227215659,1.25,0.75,1
Ga2,Na1_2_-1_-1_-1,18.2451227215659,1.25,0.75,1
Na1,Na1_3_-1_-1_-1,15.4815,0.5,1,1
Na2,Na1_3_-1_-1_-1,11.8241909369098,0.25,0.5,1
Si1,Na1_3_-1_-1_-1,14.442260564352,0.25,0.8056,1.1165
Ga1,Na1_3_-1_-1_-1,14.442260564352,0.25,0.8056,1.1165
Si2,Na1_3_-1_-1_-1,14.8074673398283,0.43406,0.68406,1.18406
Si3,Na1_3_-1_-1_-1,17.115442230629,0.5,0.5,1.5
Ga2,Na1_3_-1_-1_-1,17.115442230629,0.5,0.5,1.5
Na1,Na1_4_-1_-1_-1,18.9608877264489,0.75,1.5,0.75
Na2,Na1_4_-1_-1_-1,13.8950714936088,0.5,1,0.75
Si1,Na1_4_-1_-1_-1,16.9761269110474,0.5,1.3056,0.8665
Ga1,Na1_4_-1_-1_-1,16.9761269110474,0.5,1.3056,0.8665
Si2,Na1_4_-1_-1_-1,17.0917886848201,0.68406,1.18406,0.93406
Si3,Na1_4_-1_-1_-1,18.2451227215659,0.75,1,1.25
Ga2,Na1_4_-1_-1_-1,18.2451227215659,0.75,1,1.25
Na1,Na1_5_-1_-1_-1,15.9057292311607,1.25,0.75,0.5
Na2,Na1_5_-1_-1_-1,11.8241909369098,1,0.25,0.5
Si1,Na1_5_-1_-1_-1,13.4123911092444,1,0.5556,0.6165
Ga1,Na1_5_-1_-1_-1,13.4123911092444,1,0.5556,0.6165
Si2,Na1_5_-1_-1_-1,14.8074673398283,1.18406,0.43406,0.68406
Si3,Na1_5_-1_-1_-1,16.7219311870669,1.25,0.25,1
Ga2,Na1_5_-1_-1_-1,16.7219311870669,1.25,0.25,1
Na1,Na1_6_-1_-1_-1,17.8764963849184,1,1,1
