Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.10158058361294,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.1489820142652,0.75,1,0.5
Ga1,Ba1_1_-1_-1_-1,14.1489820142652,0.75,0.5,1
Si1,Ba1_1_-1_-1_-1,12.5183139347012,0.6877,0.6877,0.6877
Ga2,Ba1_1_-1_-1_-1,12.5183139347012,0.6877,0.6877,0.6877
Si3,Ba1_1_-1_-1_-1,11.9217117346016,0.5,0.8103,0.6166
Ga3,Ba1_1_-1_-1_-1,11.9217117346016,0.5,0.8103,0.6166
Ba1,Ba1_25_-1_-1_-1,18.2031611672259,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.0553414314341,1.25,1.5,1
Ga1,Ba1_25_-1_-1_-1,23.0553414314341,1.25,1,1.5
Si1,Ba1_25_-1_-1_-1,21.6198945183142,1.1877,1.1877,1.1877
Ga2,Ba1_25_-1_-1_-1,21.6198945183142,1.1877,1.1877,1.1877
Si3,Ba1_25_-1_-1_-1,20.923559578285,1,1.3103,1.1166
Ga3,Ba1_25_-1_-1_-1,20.923559578285,1,1.3103,1.1166
Ba1,Ba2_1_-1_-1_-1,12.040259380927,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,17.8198937976633,0.75,1.5,0.25
Ga1,Ba2_1_-1_-1_-1,15.3202430085165,0.75,1,0.75
Si1,Ba2_1_-1_-1_-1,15.1394567906828,0.6877,1.1877,0.4377
Ga2,Ba2_1_-1_-1_-1,15.1394567906828,0.6877,1.1877,0.4377
Si3,Ba2_1_-1_-1_-1,15.2345040597736,0.5,1.3103,0.3666
Ga3,Ba2_1_-1_-1_-1,15.2345040597736,0.5,1.3103,0.3666
Ba1,Ba2_2_-1_-1_-1,14.1489820142652,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.3073680505656,1.25,1.25,0.5
Ga1,Ba2_2_-1_-1_-1,18.5785235688954,1.25,0.75,1
Si1,Ba2_2_-1_-1_-1,17.4688517257255,1.1877,0.9377,0.6877
Ga2,Ba2_2_-1_-1_-1,17.4688517257255,1.1877,0.9377,0.6877
Si3,Ba2_2_-1_-1_-1,16.631858394105,1,1.0603,0.6166
Ga3,Ba2_2_-1_-1_-1,16.631858394105,1,1.0603,0.6166
Ba1,Ba2_3_-1_-1_-1,12.040259380927,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,15.7644,0.5,1,1
Ga1,Ba2_3_-1_-1_-1,17.4281999483596,0.5,0.5,1.5
Si1,Ba2_3_-1_-1_-1,15.1394567906828,0.4377,0.6877,1.1877
Ga2,Ba2_3_-1_-1_-1,15.1394567906828,0.4377,0.6877,1.1877
Si3,Ba2_3_-1_-1_-1,14.7354998160494,0.25,0.8103,1.1166
