Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,10.1264350464514,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,16.1280396481309,0.7543,1.0409,0.5
Sn1,Ba1_1_-1_-1_-1,15.7421830224559,0.75,0.5,1
Ga1,Ba1_1_-1_-1_-1,15.7421830224559,0.75,0.5,1
Sn2,Ba1_1_-1_-1_-1,13.8549884305549,0.6841,0.6841,0.6841
Ga2,Ba1_1_-1_-1_-1,13.8549884305549,0.6841,0.6841,0.6841
Sn3,Ba1_1_-1_-1_-1,13.2929995580029,0.5,0.81241,0.61837
Ga3,Ba1_1_-1_-1_-1,13.2929995580029,0.5,0.81241,0.61837
Ba1,Ba1_25_-1_-1_-1,20.2528700929029,1,1,1
Ba2,Ba1_25_-1_-1_-1,26.0090837275457,1.2543,1.5409,1
Sn1,Ba1_25_-1_-1_-1,25.651414645444,1.25,1,1.5
Ga1,Ba1_25_-1_-1_-1,25.651414645444,1.25,1,1.5
Sn2,Ba1_25_-1_-1_-1,23.9814234770063,1.1841,1.1841,1.1841
Ga2,Ba1_25_-1_-1_-1,23.9814234770063,1.1841,1.1841,1.1841
Sn3,Ba1_25_-1_-1_-1,23.3074415379141,1,1.31241,1.11837
Ga3,Ba1_25_-1_-1_-1,23.3074415379141,1,1.31241,1.11837
Ba1,Ba2_1_-1_-1_-1,6.53178662251636,0.5,0.0409,0.2457
Ba2,Ba2_1_-1_-1_-1,11.5033700365131,0.7543,0.5818,0.2457
Sn1,Ba2_1_-1_-1_-1,12.3760410036442,0.75,0.0409,0.7457
Ga1,Ba2_1_-1_-1_-1,12.3760410036442,0.75,0.0409,0.7457
Sn2,Ba2_1_-1_-1_-1,9.80641829722844,0.6841,0.225,0.4298
Ga2,Ba2_1_-1_-1_-1,9.80641829722844,0.6841,0.225,0.4298
Sn3,Ba2_1_-1_-1_-1,8.32895370289698,0.5,0.35331,0.36407
Ga3,Ba2_1_-1_-1_-1,8.32895370289698,0.5,0.35331,0.36407
