Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.1025332115571,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.1504629345872,0.75,1,0.5
Si1,Ba1_1_-1_-1_-1,14.1504629345872,0.75,0.5,1
Ga1,Ba1_1_-1_-1_-1,14.1504629345872,0.75,0.5,1
Si2,Ba1_1_-1_-1_-1,12.4777525264025,0.6854,0.6854,0.6854
Ga2,Ba1_1_-1_-1_-1,12.4777525264025,0.6854,0.6854,0.6854
Si3,Ba1_1_-1_-1_-1,11.907129800484,0.5,0.8062,0.6192
Ga3,Ba1_1_-1_-1_-1,11.907129800484,0.5,0.8062,0.6192
Ba1,Ba1_25_-1_-1_-1,18.2050664231142,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.0577545466406,1.25,1.5,1
Si1,Ba1_25_-1_-1_-1,23.0577545466406,1.25,1,1.5
Ga1,Ba1_25_-1_-1_-1,23.0577545466406,1.25,1,1.5
Si2,Ba1_25_-1_-1_-1,21.5802857379596,1.1854,1.1854,1.1854
Ga2,Ba1_25_-1_-1_-1,21.5802857379596,1.1854,1.1854,1.1854
Si3,Ba1_25_-1_-1_-1,20.9127726227805,1,1.3062,1.1192
Ga3,Ba1_25_-1_-1_-1,20.9127726227805,1,1.3062,1.1192
Ba1,Ba2_1_-1_-1_-1,12.0415195892431,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,17.8217589384087,0.75,1.5,0.25
Si1,Ba2_1_-1_-1_-1,15.3218465202876,0.75,1,0.75
Ga1,Ba2_1_-1_-1_-1,15.3218465202876,0.75,1,0.75
Si2,Ba2_1_-1_-1_-1,15.1022318404927,0.6854,1.1854,0.4354
Ga2,Ba2_1_-1_-1_-1,15.1022318404927,0.6854,1.1854,0.4354
Si3,Ba2_1_-1_-1_-1,15.2041084082373,0.5,1.3062,0.3692
Ga3,Ba2_1_-1_-1_-1,15.2041084082373,0.5,1.3062,0.3692
Ba1,Ba2_2_-1_-1_-1,14.1504629345872,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.3093888796034,1.25,1.25,0.5
Si1,Ba2_2_-1_-1_-1,18.5804681125436,1.25,0.75,1
Ga1,Ba2_2_-1_-1_-1,18.5804681125436,1.25,0.75,1
Si2,Ba2_2_-1_-1_-1,17.4297689145736,1.1854,0.9354,0.6854
Ga2,Ba2_2_-1_-1_-1,17.4297689145736,1.1854,0.9354,0.6854
Si3,Ba2_2_-1_-1_-1,16.6154423528119,1,1.0562,0.6192
Ga3,Ba2_2_-1_-1_-1,16.6154423528119,1,1.0562,0.6192
Ba1,Ba2_3_-1_-1_-1,12.0415195892431,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,15.76605,0.5,1,1
Si1,Ba2_3_-1_-1_-1,17.4300240919943,0.5,0.5,1.5
Ga1,Ba2_3_-1_-1_-1,17.4300240919943,0.5,0.5,1.5
Si2,Ba2_3_-1_-1_-1,15.1022318404927,0.4354,0.6854,1.1854
Ga2,Ba2_3_-1_-1_-1,15.1022318404927,0.4354,0.6854,1.1854
Si3,Ba2_3_-1_-1_-1,14.7339886359195,0.25,0.8062,1.1192
Ga3,Ba2_3_-1_-1_-1,14.7339886359195,0.25,0.8062,1.1192
Ba1,Ba2_4_-1_-1_-1,14.1504629345872,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.3093888796034,0.75,1.5,0.75
Si1,Ba2_4_-1_-1_-1,18.5804681125436,0.75,1,1.25
Ga1,Ba2_4_-1_-1_-1,18.5804681125436,0.75,1,1.25
Si2,Ba2_4_-1_-1_-1,17.4297689145736,0.6854,1.1854,0.9354
Ga2,Ba2_4_-1_-1_-1,17.4297689145736,0.6854,1.1854,0.9354
Si3,Ba2_4_-1_-1_-1,17.3081171021472,0.5,1.3062,0.8692
Ga3,Ba2_4_-1_-1_-1,17.3081171021472,0.5,1.3062,0.8692
Ba1,Ba2_5_-1_-1_-1,12.0415195892431,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.1980765652515,1.25,0.75,0.5
Si1,Ba2_5_-1_-1_-1,17.0292803146889,1.25,0.25,1
Ga1,Ba2_5_-1_-1_-1,17.0292803146889,1.25,0.25,1
Si2,Ba2_5_-1_-1_-1,15.1022318404927,1.1854,0.4354,0.6854
Ga2,Ba2_5_-1_-1_-1,15.1022318404927,1.1854,0.4354,0.6854
Si3,Ba2_5_-1_-1_-1,13.6750915586616,1,0.5562,0.6192
Ga3,Ba2_5_-1_-1_-1,13.6750915586616,1,0.5562,0.6192
Ba1,Ba2_6_-1_-1_-1,14.1504629345872,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.2050664231142,1,1,1
Si1,Ba2_6_-1_-1_-1,19.6637191475824,1,0.5,1.5
Ga1,Ba2_6_-1_-1_-1,19.6637191475824,1,0.5,1.5
Si2,Ba2_6_-1_-1_-1,17.4297689145736,0.9354,0.6854,1.1854
Ga2,Ba2_6_-1_-1_-1,17.4297689145736,0.9354,0.6854,1.1854
Si3,Ba2_6_-1_-1_-1,16.5023582668783,0.75,0.8062,1.1192
Ga3,Ba2_6_-1_-1_-1,16.5023582668783,0.75,0.8062,1.1192
Ba1,Si1_1_-1_-1_-1,12.0415195892431,1,0.5,0.25
Ba2,Si1_1_-1_-1_-1,17.0292803146889,1.25,1,0.25
Si1,Si1_1_-1_-1_-1,16.1980765652515,1.25,0.5,0.75
Ga1,Si1_1_-1_-1_-1,16.1980765652515,1.25,0.5,0.75
Si2,Si1_1_-1_-1_-1,15.1022318404927,1.1854,0.6854,0.4354
Ga2,Si1_1_-1_-1_-1,15.1022318404927,1.1854,0.6854,0.4354
Si3,Si1_1_-1_-1_-1,14.0476875069384,1,0.8062,0.3692
Ga3,Si1_1_-1_-1_-1,14.0476875069384,1,0.8062,0.3692
Ba1,Si1_2_-1_-1_-1,14.1504629345872,0.5,0.75,1
Ba2,Si1_2_-1_-1_-1,18.5804681125436,0.75,1.25,1
Si1,Si1_2_-1_-1_-1,19.3093888796034,0.75,0.75,1.5
Ga1,Si1_2_-1_-1_-1,19.3093888796034,0.75,0.75,1.5
Si2,Si1_2_-1_-1_-1,17.4297689145736,0.6854,0.9354,1.1854
Ga2,Si1_2_-1_-1_-1,17.4297689145736,0.6854,0.9354,1.1854
Si3,Si1_2_-1_-1_-1,17.0071021184335,0.5,1.0562,1.1192
Ga3,Si1_2_-1_-1_-1,17.0071021184335,0.5,1.0562,1.1192
Ba1,Si1_3_-1_-1_-1,12.0415195892431,0.25,1,0.5
Ba2,Si1_3_-1_-1_-1,17.4300240919943,0.5,1.5,0.5
Si1,Si1_3_-1_-1_-1,15.76605,0.5,1,1
Ga1,Si1_3_-1_-1_-1,15.76605,0.5,1,1
Si2,Si1_3_-1_-1_-1,15.1022318404927,0.4354,1.1854,0.6854
Ga2,Si1_3_-1_-1_-1,15.1022318404927,0.4354,1.1854,0.6854
Si3,Si1_3_-1_-1_-1,15.4191183740523,0.25,1.3062,0.6192
Ga3,Si1_3_-1_-1_-1,15.4191183740523,0.25,1.3062,0.6192
Ba1,Si1_4_-1_-1_-1,14.1504629345872,1,0.5,0.75
Ba2,Si1_4_-1_-1_-1,18.5804681125436,1.25,1,0.75
