Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,10.1195068432212,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,15.5365085436833,0.7437,1,0.46344
Ga1,Ba1_1_-1_-1_-1,15.7314126928417,0.75,0.5,1
Sn1,Ba1_1_-1_-1_-1,15.7314126928417,0.75,0.5,1
Ga2,Ba1_1_-1_-1_-1,13.8505690163168,0.68435,0.68435,0.68435
Sn2,Ba1_1_-1_-1_-1,13.8505690163168,0.68435,0.68435,0.68435
Ga3,Ba1_1_-1_-1_-1,13.2848975100338,0.5,0.81227,0.61871
Sn3,Ba1_1_-1_-1_-1,13.2848975100338,0.5,0.81227,0.61871
Ba1,Ba1_25_-1_-1_-1,20.2390136864423,1,1,1
Ba2,Ba1_25_-1_-1_-1,25.3997775884838,1.2437,1.5,0.96344
Ga1,Ba1_25_-1_-1_-1,25.6338647166692,1.25,1,1.5
Sn1,Ba1_25_-1_-1_-1,25.6338647166692,1.25,1,1.5
Ga2,Ba1_25_-1_-1_-1,23.970075859538,1.18435,1.18435,1.18435
Sn2,Ba1_25_-1_-1_-1,23.970075859538,1.18435,1.18435,1.18435
Ga3,Ba1_25_-1_-1_-1,23.292647623072,1,1.31227,1.11871
Sn3,Ba1_25_-1_-1_-1,23.292647623072,1,1.31227,1.11871
Ba1,Ba2_1_-1_-1_-1,13.5947647127467,0.53656,1,0.2563
Ba2,Ba2_1_-1_-1_-1,19.9231523086188,0.78026,1.5,0.21974
Ga1,Ba2_1_-1_-1_-1,17.2948513164451,0.78656,1,0.7563
Sn1,Ba2_1_-1_-1_-1,17.2948513164451,0.78656,1,0.7563
Ga2,Ba2_1_-1_-1_-1,16.9998421354561,0.72091,1.18435,0.44065
Sn2,Ba2_1_-1_-1_-1,16.9998421354561,0.72091,1.18435,0.44065
Ga3,Ba2_1_-1_-1_-1,17.1358908956481,0.53656,1.31227,0.37501
Sn3,Ba2_1_-1_-1_-1,17.1358908956481,0.53656,1.31227,0.37501
Ba1,Ba2_2_-1_-1_-1,15.8545528432669,1,0.7437,0.53656
Ba2,Ba2_2_-1_-1_-1,21.3665565141223,1.2437,1.2437,0.5
Ga1,Ba2_2_-1_-1_-1,20.870228861669,1.25,0.7437,1.03656
Sn1,Ba2_2_-1_-1_-1,20.870228861669,1.25,0.7437,1.03656
Ga2,Ba2_2_-1_-1_-1,19.4956545842846,1.18435,0.92805,0.72091
Sn2,Ba2_2_-1_-1_-1,19.4956545842846,1.18435,0.92805,0.72091
Ga3,Ba2_2_-1_-1_-1,18.6391368923136,1,1.05597,0.65527
Sn3,Ba2_2_-1_-1_-1,18.6391368923136,1,1.05597,0.65527
Ba1,Ba2_3_-1_-1_-1,13.2224762984451,0.2563,0.46344,1
Ba2,Ba2_3_-1_-1_-1,16.9590909490369,0.5,0.96344,0.96344
Ga1,Ba2_3_-1_-1_-1,19.2753499049743,0.5063,0.46344,1.5
Sn1,Ba2_3_-1_-1_-1,19.2753499049743,0.5063,0.46344,1.5
Ga2,Ba2_3_-1_-1_-1,16.5930671234152,0.44065,0.64779,1.18435
Sn2,Ba2_3_-1_-1_-1,16.5930671234152,0.44065,0.64779,1.18435
Ga3,Ba2_3_-1_-1_-1,16.1866892518395,0.2563,0.77571,1.11871
Sn3,Ba2_3_-1_-1_-1,16.1866892518395,0.2563,0.77571,1.11871
Ba1,Ba2_4_-1_-1_-1,15.5365085436833,0.46344,1,0.7437
Ba2,Ba2_4_-1_-1_-1,21.0657378310457,0.70714,1.5,0.70714
Ga1,Ba2_4_-1_-1_-1,20.4263236141491,0.71344,1,1.2437
Sn1,Ba2_4_-1_-1_-1,20.4263236141491,0.71344,1,1.2437
Ga2,Ba2_4_-1_-1_-1,19.1419902727346,0.64779,1.18435,0.92805
Sn2,Ba2_4_-1_-1_-1,19.1419902727346,0.64779,1.18435,0.92805
Ga3,Ba2_4_-1_-1_-1,19.1312399577506,0.46344,1.31227,0.86241
Sn3,Ba2_4_-1_-1_-1,19.1312399577506,0.46344,1.31227,0.86241
Ba1,Ba2_5_-1_-1_-1,13.2224762984451,1,0.2563,0.46344
Ba2,Ba2_5_-1_-1_-1,17.7250547043611,1.2437,0.7563,0.42688
Ga1,Ba2_5_-1_-1_-1,18.6828728574982,1.25,0.2563,0.96344
Sn1,Ba2_5_-1_-1_-1,18.6828728574982,1.25,0.2563,0.96344
Ga2,Ba2_5_-1_-1_-1,16.5930671234152,1.18435,0.44065,0.64779
Sn2,Ba2_5_-1_-1_-1,16.5930671234152,1.18435,0.44065,0.64779
Ga3,Ba2_5_-1_-1_-1,15.0649084775409,1,0.56857,0.58215
Sn3,Ba2_5_-1_-1_-1,15.0649084775409,1,0.56857,0.58215
Ba1,Ba2_6_-1_-1_-1,15.8545528432669,0.7437,0.53656,1
Ba2,Ba2_6_-1_-1_-1,20.1634215680045,0.9874,1.03656,0.96344
Ga1,Ba2_6_-1_-1_-1,21.9396146157742,0.9937,0.53656,1.5
Sn1,Ba2_6_-1_-1_-1,21.9396146157742,0.9937,0.53656,1.5
Ga2,Ba2_6_-1_-1_-1,19.4956545842846,0.92805,0.72091,1.18435
Sn2,Ba2_6_-1_-1_-1,19.4956545842846,0.92805,0.72091,1.18435
Ga3,Ba2_6_-1_-1_-1,18.5681750689446,0.7437,0.84883,1.11871
Sn3,Ba2_6_-1_-1_-1,18.5681750689446,0.7437,0.84883,1.11871
Ba1,Ba2_7_-1_-1_-1,15.8545528432669,0.53656,1,0.7437
Ba2,Ba2_7_-1_-1_-1,21.4153014766985,0.78026,1.5,0.70714
Ga1,Ba2_7_-1_-1_-1,20.7896685540665,0.78656,1,1.2437
Sn1,Ba2_7_-1_-1_-1,20.7896685540665,0.78656,1,1.2437
Ga2,Ba2_7_-1_-1_-1,19.4956545842846,0.72091,1.18435,0.92805
Sn2,Ba2_7_-1_-1_-1,19.4956545842846,0.72091,1.18435,0.92805
Ga3,Ba2_7_-1_-1_-1,19.3904123332392,0.53656,1.31227,0.86241
Sn3,Ba2_7_-1_-1_-1,19.3904123332392,0.53656,1.31227,0.86241
Ba1,Ba2_9_-1_-1_-1,13.5947647127467,0.2563,0.53656,1
Ba2,Ba2_9_-1_-1_-1,17.5379092847952,0.5,1.03656,0.96344
Ga1,Ba2_9_-1_-1_-1,19.5326102221693,0.5063,0.53656,1.5
Sn1,Ba2_9_-1_-1_-1,19.5326102221693,0.5063,0.53656,1.5
Ga2,Ba2_9_-1_-1_-1,16.9998421354561,0.44065,0.72091,1.18435
Sn2,Ba2_9_-1_-1_-1,16.9998421354561,0.44065,0.72091,1.18435
Ga3,Ba2_9_-1_-1_-1,16.680165080897,0.2563,0.84883,1.11871
