Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
I1,I1_1_-1_-1_-1,9.28465835397297,0.5,0.5,0.5
I2,I1_1_-1_-1_-1,14.4335879743223,0.75,0.5,1
Sn1,I1_1_-1_-1_-1,12.1588534177267,0.5,0.61943,0.80779
Ge1,I1_1_-1_-1_-1,12.1588534177267,0.5,0.61943,0.80779
Ge2,I1_1_-1_-1_-1,12.7283381374615,0.68545,0.68545,0.68545
P1,I1_1_-1_-1_-1,12.7283381374615,0.68545,0.68545,0.68545
Ge3,I1_1_-1_-1_-1,14.4335879743223,0.5,0.75,1
I1,I1_25_-1_-1_-1,18.5693167079459,1,1,1
I2,I1_25_-1_-1_-1,23.5190982993077,1.25,1,1.5
Sn1,I1_25_-1_-1_-1,21.3437803014317,1,1.11943,1.30779
Ge1,I1_25_-1_-1_-1,21.3437803014317,1,1.11943,1.30779
Ge2,I1_25_-1_-1_-1,22.0129964914345,1.18545,1.18545,1.18545
P1,I1_25_-1_-1_-1,22.0129964914345,1.18545,1.18545,1.18545
Ge3,I1_25_-1_-1_-1,23.5190982993077,1,1.25,1.5
I1,I2_1_-1_-1_-1,12.2824485064054,1,0.5,0.25
I2,I2_1_-1_-1_-1,16.5221706314576,1.25,0.5,0.75
Sn1,I2_1_-1_-1_-1,13.9571741468526,1,0.61943,0.55779
Ge1,I2_1_-1_-1_-1,13.9571741468526,1,0.61943,0.55779
Ge2,I2_1_-1_-1_-1,15.4052604346951,1.18545,0.68545,0.43545
P1,I2_1_-1_-1_-1,15.4052604346951,1.18545,0.68545,0.43545
Ge3,I2_1_-1_-1_-1,15.6284088161591,1,0.75,0.75
I1,I2_2_-1_-1_-1,14.4335879743223,0.5,0.75,1
I2,I2_2_-1_-1_-1,19.6957346492838,0.75,0.75,1.5
Sn1,I2_2_-1_-1_-1,17.6692462703696,0.5,0.86943,1.30779
Ge1,I2_2_-1_-1_-1,17.6692462703696,0.5,0.86943,1.30779
