Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.34008397981517,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.5197506112364,0.5,0.75,1
Ga1,Ba1_1_-1_-1_-1,14.5197506112364,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,14.5197506112364,0.75,0.5,1
Ga2,Ba1_1_-1_-1_-1,12.784706951571,0.6844,0.6844,0.6844
Ge2,Ba1_1_-1_-1_-1,12.784706951571,0.6844,0.6844,0.6844
Ga3,Ba1_1_-1_-1_-1,12.2275291252245,0.5,0.8083,0.6181
Ge3,Ba1_1_-1_-1_-1,12.2275291252245,0.5,0.8083,0.6181
Ba1,Ba1_25_-1_-1_-1,18.6801679596303,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.659497729506,1,1.25,1.5
Ga1,Ba1_25_-1_-1_-1,23.659497729506,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,23.659497729506,1.25,1,1.5
Ga2,Ba1_25_-1_-1_-1,22.1247909313862,1.1844,1.1844,1.1844
Ge2,Ba1_25_-1_-1_-1,22.1247909313862,1.1844,1.1844,1.1844
Ga3,Ba1_25_-1_-1_-1,21.4667466817451,1,1.3083,1.1181
Ge3,Ba1_25_-1_-1_-1,21.4667466817451,1,1.3083,1.1181
Ba1,Ba2_1_-1_-1_-1,14.5197506112364,1,0.75,0.5
Ba2,Ba2_1_-1_-1_-1,18.6801679596303,1,1,1
Ga1,Ba2_1_-1_-1_-1,19.0653665877423,1.25,0.75,1
Ge1,Ba2_1_-1_-1_-1,19.0653665877423,1.25,0.75,1
Ga2,Ba2_1_-1_-1_-1,17.8663871203735,1.1844,0.9344,0.6844
Ge2,Ba2_1_-1_-1_-1,17.8663871203735,1.1844,0.9344,0.6844
Ga3,Ba2_1_-1_-1_-1,17.0595604765909,1,1.0583,0.6181
Ge3,Ba2_1_-1_-1_-1,17.0595604765909,1,1.0583,0.6181
Ba1,Ba2_2_-1_-1_-1,12.3557697175247,0.25,0.5,1
Ba2,Ba2_2_-1_-1_-1,18.2868572170015,0.25,0.75,1.5
Ga1,Ba2_2_-1_-1_-1,17.8848991819915,0.5,0.5,1.5
Ge1,Ba2_2_-1_-1_-1,17.8848991819915,0.5,0.5,1.5
Ga2,Ba2_2_-1_-1_-1,15.4790492067519,0.4344,0.6844,1.1844
Ge2,Ba2_2_-1_-1_-1,15.4790492067519,0.4344,0.6844,1.1844
Ga3,Ba2_2_-1_-1_-1,15.1220795938658,0.25,0.8083,1.1181
Ge3,Ba2_2_-1_-1_-1,15.1220795938658,0.25,0.8083,1.1181
Ba1,Ba2_3_-1_-1_-1,12.3557697175247,0.5,1,0.25
Ba2,Ba2_3_-1_-1_-1,16.6208012555051,0.5,1.25,0.75
Ga1,Ba2_3_-1_-1_-1,15.7217040464766,0.75,1,0.75
Ge1,Ba2_3_-1_-1_-1,15.7217040464766,0.75,1,0.75
Ga2,Ba2_3_-1_-1_-1,15.4790492067519,0.6844,1.1844,0.4344
Ge2,Ba2_3_-1_-1_-1,15.4790492067519,0.6844,1.1844,0.4344
Ga3,Ba2_3_-1_-1_-1,15.6183278282908,0.5,1.3083,0.3681
Ge3,Ba2_3_-1_-1_-1,15.6183278282908,0.5,1.3083,0.3681
Ba1,Ba2_4_-1_-1_-1,12.3557697175247,1,0.25,0.5
Ba2,Ba2_4_-1_-1_-1,16.1775,1,0.5,1
Ga1,Ba2_4_-1_-1_-1,17.4736971080822,1.25,0.25,1
Ge1,Ba2_4_-1_-1_-1,17.4736971080822,1.25,0.25,1
Ga2,Ba2_4_-1_-1_-1,15.4790492067519,1.1844,0.4344,0.6844
Ge2,Ba2_4_-1_-1_-1,15.4790492067519,1.1844,0.4344,0.6844
Ga3,Ba2_4_-1_-1_-1,14.0360321667828,1,0.5583,0.6181
Ge3,Ba2_4_-1_-1_-1,14.0360321667828,1,0.5583,0.6181
Ba1,Ba2_5_-1_-1_-1,14.5197506112364,0.75,0.5,1
Ba2,Ba2_5_-1_-1_-1,19.8133101569374,0.75,0.75,1.5
Ga1,Ba2_5_-1_-1_-1,20.1768874581785,1,0.5,1.5
Ge1,Ba2_5_-1_-1_-1,20.1768874581785,1,0.5,1.5
Ga2,Ba2_5_-1_-1_-1,17.8663871203735,0.9344,0.6844,1.1844
Ge2,Ba2_5_-1_-1_-1,17.8663871203735,0.9344,0.6844,1.1844
Ga3,Ba2_5_-1_-1_-1,16.9362157444694,0.75,0.8083,1.1181
Ge3,Ba2_5_-1_-1_-1,16.9362157444694,0.75,0.8083,1.1181
Ba1,Ba2_6_-1_-1_-1,14.5197506112364,0.5,1,0.75
Ba2,Ba2_6_-1_-1_-1,19.8133101569374,0.5,1.25,1.25
Ga1,Ba2_6_-1_-1_-1,19.0653665877423,0.75,1,1.25
Ge1,Ba2_6_-1_-1_-1,19.0653665877423,0.75,1,1.25
Ga2,Ba2_6_-1_-1_-1,17.8663871203735,0.6844,1.1844,0.9344
Ge2,Ba2_6_-1_-1_-1,17.8663871203735,0.6844,1.1844,0.9344
Ga3,Ba2_6_-1_-1_-1,17.7715284324242,0.5,1.3083,0.8681
Ge3,Ba2_6_-1_-1_-1,17.7715284324242,0.5,1.3083,0.8681
Ba1,Ga1_1_-1_-1_-1,12.3557697175247,1,0.5,0.25
Ba2,Ga1_1_-1_-1_-1,15.7217040464766,1,0.75,0.75
Ga1,Ga1_1_-1_-1_-1,16.6208012555051,1.25,0.5,0.75
Ge1,Ga1_1_-1_-1_-1,16.6208012555051,1.25,0.5,0.75
Ga2,Ga1_1_-1_-1_-1,15.4790492067519,1.1844,0.6844,0.4344
Ge2,Ga1_1_-1_-1_-1,15.4790492067519,1.1844,0.6844,0.4344
Ga3,Ga1_1_-1_-1_-1,14.4246965993903,1,0.8083,0.3681
Ge3,Ga1_1_-1_-1_-1,14.4246965993903,1,0.8083,0.3681
Ba1,Ga1_2_-1_-1_-1,14.5197506112364,0.5,0.75,1
Ba2,Ga1_2_-1_-1_-1,20.1768874581785,0.5,1,1.5
Ga1,Ga1_2_-1_-1_-1,19.8133101569374,0.75,0.75,1.5
Ge1,Ga1_2_-1_-1_-1,19.8133101569374,0.75,0.75,1.5
Ga2,Ga1_2_-1_-1_-1,17.8663871203735,0.6844,0.9344,1.1844
Ge2,Ga1_2_-1_-1_-1,17.8663871203735,0.6844,0.9344,1.1844
Ga3,Ga1_2_-1_-1_-1,17.4575356172331,0.5,1.0583,1.1181
Ge3,Ga1_2_-1_-1_-1,17.4575356172331,0.5,1.0583,1.1181
Ba1,Ga1_3_-1_-1_-1,12.3557697175247,0.25,1,0.5
Ba2,Ga1_3_-1_-1_-1,17.4736971080822,0.25,1.25,1
Ga1,Ga1_3_-1_-1_-1,16.1775,0.5,1,1
Ge1,Ga1_3_-1_-1_-1,16.1775,0.5,1,1
Ga2,Ga1_3_-1_-1_-1,15.4790492067519,0.4344,1.1844,0.6844
Ge2,Ga1_3_-1_-1_-1,15.4790492067519,0.4344,1.1844,0.6844
Ga3,Ga1_3_-1_-1_-1,15.8366864349274,0.25,1.3083,0.6181
Ge3,Ga1_3_-1_-1_-1,15.8366864349274,0.25,1.3083,0.6181
Ba1,Ga1_4_-1_-1_-1,14.5197506112364,1,0.5,0.75
Ba2,Ga1_4_-1_-1_-1,19.0653665877423,1,0.75,1.25
Ga1,Ga1_4_-1_-1_-1,19.8133101569374,1.25,0.5,1.25
Ge1,Ga1_4_-1_-1_-1,19.8133101569374,1.25,0.5,1.25
Ga2,Ga1_4_-1_-1_-1,17.8663871203735,1.1844,0.6844,0.9344
Ge2,Ga1_4_-1_-1_-1,17.8663871203735,1.1844,0.6844,0.9344
Ga3,Ga1_4_-1_-1_-1,16.7322123658816,1,0.8083,0.8681
Ge3,Ga1_4_-1_-1_-1,16.7322123658816,1,0.8083,0.8681
Ba1,Ga1_5_-1_-1_-1,12.3557697175247,0.5,0.25,1
Ba2,Ga1_5_-1_-1_-1,17.8848991819915,0.5,0.5,1.5
Ga1,Ga1_5_-1_-1_-1,18.2868572170015,0.75,0.25,1.5
Ge1,Ga1_5_-1_-1_-1,18.2868572170015,0.75,0.25,1.5
Ga2,Ga1_5_-1_-1_-1,15.4790492067519,0.6844,0.4344,1.1844
Ge2,Ga1_5_-1_-1_-1,15.4790492067519,0.6844,0.4344,1.1844
Ga3,Ga1_5_-1_-1_-1,14.5171328146939,0.5,0.5583,1.1181
Ge3,Ga1_5_-1_-1_-1,14.5171328146939,0.5,0.5583,1.1181
Ba1,Ga1_6_-1_-1_-1,14.5197506112364,0.75,1,0.5
Ba2,Ga1_6_-1_-1_-1,19.0653665877423,0.75,1.25,1
Ga1,Ga1_6_-1_-1_-1,18.6801679596303,1,1,1
Ge1,Ga1_6_-1_-1_-1,18.6801679596303,1,1,1
Ga2,Ga1_6_-1_-1_-1,17.8663871203735,0.9344,1.1844,0.6844
Ge2,Ga1_6_-1_-1_-1,17.8663871203735,0.9344,1.1844,0.6844
Ga3,Ga1_6_-1_-1_-1,17.5772224693838,0.75,1.3083,0.6181
Ge3,Ga1_6_-1_-1_-1,17.5772224693838,0.75,1.3083,0.6181
Ba1,Ga2_1_-1_-1_-1,8.81214413622179,0.3156,0.6844,0.3156
Ba2,Ga2_1_-1_-1_-1,13.8027358663074,0.3156,0.9344,0.8156
Ga1,Ga2_1_-1_-1_-1,13.0025691886276,0.5656,0.6844,0.8156
Ge1,Ga2_1_-1_-1_-1,13.0025691886276,0.5656,0.6844,0.8156
Ga2,Ga2_1_-1_-1_-1,12.0811904388626,0.5,0.8688,0.5
Ge2,Ga2_1_-1_-1_-1,12.0811904388626,0.5,0.8688,0.5
Ga3,Ga2_1_-1_-1_-1,12.1691525604175,0.3156,0.9927,0.4337
Ge3,Ga2_1_-1_-1_-1,12.1691525604175,0.3156,0.9927,0.4337
Ba1,Ga2_4_-1_-1_-1,10.9795859693136,0.6844,0.3156,0.6844
Ba2,Ga2_4_-1_-1_-1,15.9643870244068,0.6844,0.5656,1.1844
Ga1,Ga2_4_-1_-1_-1,16.6225859887999,0.9344,0.3156,1.1844
Ge1,Ga2_4_-1_-1_-1,16.6225859887999,0.9344,0.3156,1.1844
Ga2,Ga2_4_-1_-1_-1,14.3064026257522,0.8688,0.5,0.8688
Ge2,Ga2_4_-1_-1_-1,14.3064026257522,0.8688,0.5,0.8688
Ga3,Ga2_4_-1_-1_-1,13.2161839353425,0.6844,0.6239,0.8025
Ge3,Ga2_4_-1_-1_-1,13.2161839353425,0.6844,0.6239,0.8025
Ba1,Ga2_7_-1_-1_-1,8.81214413622179,0.3156,0.3156,0.6844
Ba2,Ga2_7_-1_-1_-1,14.5589913553463,0.3156,0.5656,1.1844
Ga1,Ga2_7_-1_-1_-1,14.5589913553463,0.5656,0.3156,1.1844
Ge1,Ga2_7_-1_-1_-1,14.5589913553463,0.5656,0.3156,1.1844
Ga2,Ga2_7_-1_-1_-1,12.0811904388626,0.5,0.5,0.8688
Ge2,Ga2_7_-1_-1_-1,12.0811904388626,0.5,0.5,0.8688
Ga3,Ga2_7_-1_-1_-1,11.4791155596938,0.3156,0.6239,0.8025
Ge3,Ga2_7_-1_-1_-1,11.4791155596938,0.3156,0.6239,0.8025
Ba1,Ga2_10_-1_-1_-1,10.9795859693136,0.6844,0.6844,0.3156
Ba2,Ga2_10_-1_-1_-1,15.2778578725896,0.6844,0.9344,0.8156
Ga1,Ga2_10_-1_-1_-1,15.2778578725896,0.9344,0.6844,0.8156
Ge1,Ga2_10_-1_-1_-1,15.2778578725896,0.9344,0.6844,0.8156
Ga2,Ga2_10_-1_-1_-1,14.3064026257522,0.8688,0.8688,0.5
Ge2,Ga2_10_-1_-1_-1,14.3064026257522,0.8688,0.8688,0.5
Ga3,Ga2_10_-1_-1_-1,13.8197575166396,0.6844,0.9927,0.4337
Ge3,Ga2_10_-1_-1_-1,13.8197575166396,0.6844,0.9927,0.4337
Ba1,Ga2_13_-1_-1_-1,8.81214413622179,0.6844,0.3156,0.3156
Ba2,Ga2_13_-1_-1_-1,13.0025691886276,0.6844,0.5656,0.8156
Ga1,Ga2_13_-1_-1_-1,13.8027358663074,0.9344,0.3156,0.8156
Ge1,Ga2_13_-1_-1_-1,13.8027358663074,0.9344,0.3156,0.8156
Ga2,Ga2_13_-1_-1_-1,12.0811904388626,0.8688,0.5,0.5
Ge2,Ga2_13_-1_-1_-1,12.0811904388626,0.8688,0.5,0.5
Ga3,Ga2_13_-1_-1_-1,11.0289492942877,0.6844,0.6239,0.4337
Ge3,Ga2_13_-1_-1_-1,11.0289492942877,0.6844,0.6239,0.4337
Ba1,Ga2_16_-1_-1_-1,10.9795859693136,0.3156,0.6844,0.6844
Ba2,Ga2_16_-1_-1_-1,16.6225859887999,0.3156,0.9344,1.1844
Ga1,Ga2_16_-1_-1_-1,15.9643870244068,0.5656,0.6844,1.1844
Ge1,Ga2_16_-1_-1_-1,15.9643870244068,0.5656,0.6844,1.1844
Ga2,Ga2_16_-1_-1_-1,14.3064026257522,0.5,0.8688,0.8688
Ge2,Ga2_16_-1_-1_-1,14.3064026257522,0.5,0.8688,0.8688
Ga3,Ga2_16_-1_-1_-1,14.181610251151,0.3156,0.9927,0.8025
Ge3,Ga2_16_-1_-1_-1,14.181610251151,0.3156,0.9927,0.8025
Ba1,Ga2_19_-1_-1_-1,12.784706951571,0.6844,0.6844,0.6844
Ba2,Ga2_19_-1_-1_-1,17.8663871203735,0.6844,0.9344,1.1844
Ga1,Ga2_19_-1_-1_-1,17.8663871203735,0.9344,0.6844,1.1844
Ge1,Ga2_19_-1_-1_-1,17.8663871203735,0.9344,0.6844,1.1844
Ga2,Ga2_19_-1_-1_-1,16.2293299233268,0.8688,0.8688,0.8688
Ge2,Ga2_19_-1_-1_-1,16.2293299233268,0.8688,0.8688,0.8688
Ga3,Ga2_19_-1_-1_-1,15.620995265845,0.6844,0.9927,0.8025
Ge3,Ga2_19_-1_-1_-1,15.620995265845,0.6844,0.9927,0.8025
Ba1,Ga2_22_-1_-1_-1,5.89546100805934,0.3156,0.3156,0.3156
Ba2,Ga2_22_-1_-1_-1,11.2325144880854,0.3156,0.5656,0.8156
Ga1,Ga2_22_-1_-1_-1,11.2325144880854,0.5656,0.3156,0.8156
Ge1,Ga2_22_-1_-1_-1,11.2325144880854,0.5656,0.3156,0.8156
Ga2,Ga2_22_-1_-1_-1,9.34008397981517,0.5,0.5,0.5
Ge2,Ga2_22_-1_-1_-1,9.34008397981517,0.5,0.5,0.5
Ga3,Ga2_22_-1_-1_-1,8.87357305463636,0.3156,0.6239,0.4337
Ge3,Ga2_22_-1_-1_-1,8.87357305463636,0.3156,0.6239,0.4337
Ba1,Ga2_25_-1_-1_-1,12.5977390772133,0.8156,0.8156,0.1844
Ba2,Ga2_25_-1_-1_-1,16.24605547864,0.8156,1.0656,0.6844
Ga1,Ga2_25_-1_-1_-1,16.24605547864,1.0656,0.8156,0.6844
Ge1,Ga2_25_-1_-1_-1,16.24605547864,1.0656,0.8156,0.6844
Ga2,Ga2_25_-1_-1_-1,15.7623925813965,1,1,0.3688
Ge2,Ga2_25_-1_-1_-1,15.7623925813965,1,1,0.3688
