Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.25416559950572,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.3861850611075,0.75,1,0.5
Cu1,Ba1_1_-1_-1_-1,14.3861850611075,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,12.6456322084126,0.68324,0.68324,0.68324
Ge2,Ba1_1_-1_-1_-1,12.1713154281903,0.5,0.81469,0.61939
Ba1,Ba1_25_-1_-1_-1,18.5083311990114,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.4418566752877,1.25,1.5,1
Cu1,Ba1_25_-1_-1_-1,23.4418566752877,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,21.8997978079183,1.18324,1.18324,1.18324
Ge2,Ba1_25_-1_-1_-1,21.3219503753625,1,1.31469,1.11939
Ba1,Ba2_1_-1_-1_-1,12.2421103838505,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.118638477595,0.75,1.5,0.25
Cu1,Ba2_1_-1_-1_-1,15.5770818621047,0.75,1,0.75
Ge1,Ba2_1_-1_-1_-1,15.3167695962874,0.68324,1.18324,0.43324
Ge2,Ba2_1_-1_-1_-1,15.5398678099241,0.5,1.31469,0.36939
Ba1,Ba2_2_-1_-1_-1,14.3861850611075,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.6310497489013,1.25,1.25,0.5
Cu1,Ba2_2_-1_-1_-1,18.8899864283385,1.25,0.75,1
Ge1,Ba2_2_-1_-1_-1,17.6810618245573,1.18324,0.93324,0.68324
Ge2,Ba2_2_-1_-1_-1,16.9537686687408,1,1.06469,0.61939
Ba1,Ba2_3_-1_-1_-1,12.2421103838505,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.028685,0.5,1,1
Cu1,Ba2_3_-1_-1_-1,17.7203780092659,0.5,0.5,1.5
Ge1,Ba2_3_-1_-1_-1,15.3167695962874,0.43324,0.68324,1.18324
Ge2,Ba2_3_-1_-1_-1,15.0334056149918,0.25,0.81469,1.11939
Ba1,Ba2_4_-1_-1_-1,14.3861850611075,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.6310497489013,0.75,1.5,0.75
Cu1,Ba2_4_-1_-1_-1,18.8899864283385,0.75,1,1.25
Ge1,Ba2_4_-1_-1_-1,17.6810618245573,0.68324,1.18324,0.93324
Ge2,Ba2_4_-1_-1_-1,17.6695564442638,0.5,1.31469,0.86939
Ba1,Ba2_5_-1_-1_-1,12.2421103838505,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.4679083771965,1.25,0.75,0.5
Cu1,Ba2_5_-1_-1_-1,17.3129585369099,1.25,0.25,1
Ge1,Ba2_5_-1_-1_-1,15.3167695962874,1.18324,0.43324,0.68324
Ge2,Ba2_5_-1_-1_-1,13.9428831956841,1,0.56469,0.61939
Ba1,Ba2_6_-1_-1_-1,14.3861850611075,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.5083311990114,1,1,1
Cu1,Ba2_6_-1_-1_-1,19.9912825435076,1,0.5,1.5
Ge1,Ba2_6_-1_-1_-1,17.6810618245573,0.93324,0.68324,1.18324
Ge2,Ba2_6_-1_-1_-1,16.8254669577672,0.75,0.81469,1.11939
Ba1,Cu1_1_-1_-1_-1,12.2421103838505,1,0.5,0.25
Ba2,Cu1_1_-1_-1_-1,17.3129585369099,1.25,1,0.25
Cu1,Cu1_1_-1_-1_-1,16.4679083771965,1.25,0.5,0.75
Ge1,Cu1_1_-1_-1_-1,15.3167695962874,1.18324,0.68324,0.43324
Ge2,Cu1_1_-1_-1_-1,14.3371637797467,1,0.81469,0.36939
Ba1,Cu1_2_-1_-1_-1,14.3861850611075,0.5,0.75,1
Ba2,Cu1_2_-1_-1_-1,18.8899864283385,0.75,1.25,1
Cu1,Cu1_2_-1_-1_-1,19.6310497489013,0.75,0.75,1.5
Ge1,Cu1_2_-1_-1_-1,17.6810618245573,0.68324,0.93324,1.18324
Ge2,Cu1_2_-1_-1_-1,17.3511657100679,0.5,1.06469,1.11939
Ba1,Cu1_3_-1_-1_-1,12.2421103838505,0.25,1,0.5
Ba2,Cu1_3_-1_-1_-1,17.7203780092659,0.5,1.5,0.5
Cu1,Cu1_3_-1_-1_-1,16.028685,0.5,1,1
Ge1,Cu1_3_-1_-1_-1,15.3167695962874,0.43324,1.18324,0.68324
Ge2,Cu1_3_-1_-1_-1,15.7576594474701,0.25,1.31469,0.61939
Ba1,Cu1_4_-1_-1_-1,14.3861850611075,1,0.5,0.75
Ba2,Cu1_4_-1_-1_-1,18.8899864283385,1.25,1,0.75
Cu1,Cu1_4_-1_-1_-1,19.6310497489013,1.25,0.5,1.25
Ge1,Cu1_4_-1_-1_-1,17.6810618245573,1.18324,0.68324,0.93324
Ge2,Cu1_4_-1_-1_-1,16.6216725582713,1,0.81469,0.86939
Ba1,Cu1_5_-1_-1_-1,12.2421103838505,0.5,0.25,1
