Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Sr1,Sr1_1_-1_-1_-1,9.30371091285622,0.5,0.5,0.5
Sr2,Sr1_1_-1_-1_-1,14.7343290058764,0.5,0.751,1.033
Ga1,Sr1_1_-1_-1_-1,14.4632063807615,0.75,0.5,1
Ge1,Sr1_1_-1_-1_-1,14.4632063807615,0.75,0.5,1
Ga2,Sr1_1_-1_-1_-1,12.7274765287873,0.684,0.684,0.684
Ge2,Sr1_1_-1_-1_-1,12.7274765287873,0.684,0.684,0.684
Ga3,Sr1_1_-1_-1_-1,12.1796049951129,0.5,0.8091,0.617
Ge3,Sr1_1_-1_-1_-1,12.1796049951129,0.5,0.8091,0.617
Sr1,Sr1_25_-1_-1_-1,18.6074218257125,1,1,1
Sr2,Sr1_25_-1_-1_-1,23.8172334228686,1,1.251,1.533
Ga1,Sr1_25_-1_-1_-1,23.5673606034384,1.25,1,1.5
Ge1,Sr1_25_-1_-1_-1,23.5673606034384,1.25,1,1.5
Ga2,Sr1_25_-1_-1_-1,22.0311874416435,1.184,1.184,1.184
Ge2,Sr1_25_-1_-1_-1,22.0311874416435,1.184,1.184,1.184
Ga3,Sr1_25_-1_-1_-1,21.3821645809277,1,1.3091,1.117
Ge3,Sr1_25_-1_-1_-1,21.3821645809277,1,1.3091,1.117
Sr1,Sr2_1_-1_-1_-1,14.2079576570811,0.967,0.751,0.5
Sr2,Sr2_1_-1_-1_-1,18.6265838061336,0.967,1.002,1.033
Ga1,Sr2_1_-1_-1_-1,18.7467350834595,1.217,0.751,1
Ge1,Sr2_1_-1_-1_-1,18.7467350834595,1.217,0.751,1
Ga2,Sr2_1_-1_-1_-1,17.5439538320533,1.151,0.935,0.684
Ge2,Sr2_1_-1_-1_-1,17.5439538320533,1.151,0.935,0.684
Ga3,Sr2_1_-1_-1_-1,16.7796925411055,0.967,1.0601,0.617
Ge3,Sr2_1_-1_-1_-1,16.7796925411055,0.967,1.0601,0.617
Sr1,Sr2_2_-1_-1_-1,11.9970501452403,0.249,0.5,0.967
Sr2,Sr2_2_-1_-1_-1,18.2188167493967,0.249,0.751,1.5
Ga1,Sr2_2_-1_-1_-1,17.4919332546008,0.499,0.5,1.467
