Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
K1,K1_1_-1_-1_-1,8.57789502194449,0.5,0.5,0.5
K2,K1_1_-1_-1_-1,13.3348797245466,0.75,1,0.5
Si1,K1_1_-1_-1_-1,13.3348797245466,0.75,0.5,1
Si2,K1_1_-1_-1_-1,11.8342927172472,0.6898,0.68982,0.68982
B1,K1_1_-1_-1_-1,11.8342927172472,0.6898,0.68982,0.68982
Si3,K1_1_-1_-1_-1,11.1829738094426,0.5,0.7981,0.6227
B2,K1_1_-1_-1_-1,11.1829738094426,0.5,0.7981,0.6227
K1,K1_25_-1_-1_-1,17.155790043889,1,1,1
K2,K1_25_-1_-1_-1,21.7287861901701,1.25,1.5,1
Si1,K1_25_-1_-1_-1,21.7287861901701,1.25,1,1.5
Si2,K1_25_-1_-1_-1,20.4121877387272,1.1898,1.18982,1.18982
B1,K1_25_-1_-1_-1,20.4121877387272,1.1898,1.18982,1.18982
Si3,K1_25_-1_-1_-1,19.6744300137154,1,1.2981,1.1227
B2,K1_25_-1_-1_-1,19.6744300137154,1,1.2981,1.1227
K1,K2_1_-1_-1_-1,11.347488500242,0.5,1,0.25
K2,K2_1_-1_-1_-1,16.7945750624644,0.75,1.5,0.25
Si1,K2_1_-1_-1_-1,14.4387488558133,0.75,1,0.75
Si2,K2_1_-1_-1_-1,14.3019941239012,0.6898,1.18982,0.43982
B1,K2_1_-1_-1_-1,14.3019941239012,0.6898,1.18982,0.43982
Si3,K2_1_-1_-1_-1,14.26432466497,0.5,1.2981,0.3727
B2,K2_1_-1_-1_-1,14.26432466497,0.5,1.2981,0.3727
K1,K2_2_-1_-1_-1,13.3348797245466,1,0.75,0.5
K2,K2_2_-1_-1_-1,18.1964632149698,1.25,1.25,0.5
Si1,K2_2_-1_-1_-1,17.5095548924366,1.25,0.75,1
Si2,K2_2_-1_-1_-1,16.499129518802,1.1898,0.93982,0.68982
B1,K2_2_-1_-1_-1,16.499129518802,1.1898,0.93982,0.68982
Si3,K2_2_-1_-1_-1,15.6179541679759,1,1.0481,0.6227
B2,K2_2_-1_-1_-1,15.6179541679759,1,1.0481,0.6227
K1,K2_3_-1_-1_-1,11.347488500242,0.25,0.5,1
K2,K2_3_-1_-1_-1,14.85735,0.5,1,1
Si1,K2_3_-1_-1_-1,16.4254184429956,0.5,0.5,1.5
Si2,K2_3_-1_-1_-1,14.3020284222394,0.4398,0.68982,1.18982
B1,K2_3_-1_-1_-1,14.3020284222394,0.4398,0.68982,1.18982
Si3,K2_3_-1_-1_-1,13.8665731086787,0.25,0.7981,1.1227
B2,K2_3_-1_-1_-1,13.8665731086787,0.25,0.7981,1.1227
K1,K2_4_-1_-1_-1,13.3348797245466,0.5,1,0.75
K2,K2_4_-1_-1_-1,18.1964632149698,0.75,1.5,0.75
Si1,K2_4_-1_-1_-1,17.5095548924366,0.75,1,1.25
Si2,K2_4_-1_-1_-1,16.4991889806464,0.6898,1.18982,0.93982
B1,K2_4_-1_-1_-1,16.4991889806464,0.6898,1.18982,0.93982
Si3,K2_4_-1_-1_-1,16.2653685618463,0.5,1.2981,0.8727
B2,K2_4_-1_-1_-1,16.2653685618463,0.5,1.2981,0.8727
K1,K2_5_-1_-1_-1,11.347488500242,1,0.25,0.5
K2,K2_5_-1_-1_-1,15.2644760645019,1.25,0.75,0.5
Si1,K2_5_-1_-1_-1,16.047772135915,1.25,0.25,1
Si2,K2_5_-1_-1_-1,14.301925526978,1.1898,0.43982,0.68982
B1,K2_5_-1_-1_-1,14.301925526978,1.1898,0.43982,0.68982
Si3,K2_5_-1_-1_-1,12.8693923931401,1,0.5481,0.6227
B2,K2_5_-1_-1_-1,12.8693923931401,1,0.5481,0.6227
K1,K2_6_-1_-1_-1,13.3348797245466,0.75,0.5,1
K2,K2_6_-1_-1_-1,17.155790043889,1,1,1
Si1,K2_6_-1_-1_-1,18.5303711251286,1,0.5,1.5
Si2,K2_6_-1_-1_-1,16.499159249751,0.9398,0.68982,1.18982
B1,K2_6_-1_-1_-1,16.499159249751,0.9398,0.68982,1.18982
Si3,K2_6_-1_-1_-1,15.5349725388663,0.75,0.7981,1.1227
B2,K2_6_-1_-1_-1,15.5349725388663,0.75,0.7981,1.1227
K1,Si1_1_-1_-1_-1,11.347488500242,1,0.5,0.25
K2,Si1_1_-1_-1_-1,16.047772135915,1.25,1,0.25
Si1,Si1_1_-1_-1_-1,15.2644760645019,1.25,0.5,0.75
Si2,Si1_1_-1_-1_-1,14.301925526978,1.1898,0.68982,0.43982
B1,Si1_1_-1_-1_-1,14.301925526978,1.1898,0.68982,0.43982
Si3,Si1_1_-1_-1_-1,13.1994412127291,1,0.7981,0.3727
B2,Si1_1_-1_-1_-1,13.1994412127291,1,0.7981,0.3727
K1,Si1_2_-1_-1_-1,13.3348797245466,0.5,0.75,1
K2,Si1_2_-1_-1_-1,17.5095548924366,0.75,1.25,1
Si1,Si1_2_-1_-1_-1,18.1964632149698,0.75,0.75,1.5
Si2,Si1_2_-1_-1_-1,16.4991889806464,0.6898,0.93982,1.18982
B1,Si1_2_-1_-1_-1,16.4991889806464,0.6898,0.93982,1.18982
Si3,Si1_2_-1_-1_-1,15.9986945308991,0.5,1.0481,1.1227
B2,Si1_2_-1_-1_-1,15.9986945308991,0.5,1.0481,1.1227
K1,Si1_3_-1_-1_-1,11.347488500242,0.25,1,0.5
K2,Si1_3_-1_-1_-1,16.4254184429956,0.5,1.5,0.5
Si1,Si1_3_-1_-1_-1,14.85735,0.5,1,1
Si2,Si1_3_-1_-1_-1,14.3020284222394,0.4398,1.18982,0.68982
B1,Si1_3_-1_-1_-1,14.3020284222394,0.4398,1.18982,0.68982
Si3,Si1_3_-1_-1_-1,14.4737633426032,0.25,1.2981,0.6227
B2,Si1_3_-1_-1_-1,14.4737633426032,0.25,1.2981,0.6227
K1,Si1_4_-1_-1_-1,13.3348797245466,1,0.5,0.75
K2,Si1_4_-1_-1_-1,17.5095548924366,1.25,1,0.75
Si1,Si1_4_-1_-1_-1,18.1964632149698,1.25,0.5,1.25
Si2,Si1_4_-1_-1_-1,16.499129518802,1.1898,0.68982,0.93982
B1,Si1_4_-1_-1_-1,16.499129518802,1.1898,0.68982,0.93982
Si3,Si1_4_-1_-1_-1,15.3400294860641,1,0.7981,0.8727
B2,Si1_4_-1_-1_-1,15.3400294860641,1,0.7981,0.8727
K1,Si1_5_-1_-1_-1,11.347488500242,0.5,0.25,1
K2,Si1_5_-1_-1_-1,14.4387488558133,0.75,0.75,1
Si1,Si1_5_-1_-1_-1,16.7945750624644,0.75,0.25,1.5
Si2,Si1_5_-1_-1_-1,14.3019941239012,0.6898,0.43982,1.18982
B1,Si1_5_-1_-1_-1,14.3019941239012,0.6898,0.43982,1.18982
Si3,Si1_5_-1_-1_-1,13.3288782299427,0.5,0.5481,1.1227
B2,Si1_5_-1_-1_-1,13.3288782299427,0.5,0.5481,1.1227
K1,Si1_6_-1_-1_-1,13.3348797245466,0.75,1,0.5
K2,Si1_6_-1_-1_-1,18.5303711251286,1,1.5,0.5
Si1,Si1_6_-1_-1_-1,17.155790043889,1,1,1
Si2,Si1_6_-1_-1_-1,16.499159249751,0.9398,1.18982,0.68982
B1,Si1_6_-1_-1_-1,16.499159249751,0.9398,1.18982,0.68982
Si3,Si1_6_-1_-1_-1,16.0792831712948,0.75,1.2981,0.6227
B2,Si1_6_-1_-1_-1,16.0792831712948,0.75,1.2981,0.6227
K1,Si2_1_-1_-1_-1,8.0971409783539,0.31018,0.68982,0.3102
K2,Si2_1_-1_-1_-1,13.3833391136499,0.56018,1.18982,0.3102
Si1,Si2_1_-1_-1_-1,11.9109348828661,0.56018,0.68982,0.8102
Si2,Si2_1_-1_-1_-1,11.1787955100904,0.49998,0.87964,0.50002
B1,Si2_1_-1_-1_-1,11.1787955100904,0.49998,0.87964,0.50002
Si3,Si2_1_-1_-1_-1,11.1164576000656,0.31018,0.98792,0.4329
B2,Si2_1_-1_-1_-1,11.1164576000656,0.31018,0.98792,0.4329
K1,Si2_2_-1_-1_-1,8.09689864958044,0.31018,0.6898,0.31018
K2,Si2_2_-1_-1_-1,13.3831191957746,0.56018,1.1898,0.31018
Si1,Si2_2_-1_-1_-1,11.9106877786816,0.56018,0.6898,0.81018
Si2,Si2_2_-1_-1_-1,11.1785533482795,0.49998,0.87962,0.5
B1,Si2_2_-1_-1_-1,11.1785533482795,0.49998,0.87962,0.5
Si3,Si2_2_-1_-1_-1,11.1162068150305,0.31018,0.9879,0.43288
B2,Si2_2_-1_-1_-1,11.1162068150305,0.31018,0.9879,0.43288
K1,Si2_3_-1_-1_-1,8.0971409783539,0.3102,0.68982,0.31018
K2,Si2_3_-1_-1_-1,13.3833757662778,0.5602,1.18982,0.31018
Si1,Si2_3_-1_-1_-1,11.9108936991913,0.5602,0.68982,0.81018
Si2,Si2_3_-1_-1_-1,11.17879550658,0.5,0.87964,0.5
B1,Si2_3_-1_-1_-1,11.17879550658,0.5,0.87964,0.5
Si3,Si2_3_-1_-1_-1,11.116435942544,0.3102,0.98792,0.43288
B2,Si2_3_-1_-1_-1,11.116435942544,0.3102,0.98792,0.43288
K1,Si2_4_-1_-1_-1,10.1392862633192,0.68982,0.31018,0.6898
K2,Si2_4_-1_-1_-1,14.0617396023099,0.93982,0.81018,0.6898
Si1,Si2_4_-1_-1_-1,15.3289241856774,0.93982,0.31018,1.1898
Si2,Si2_4_-1_-1_-1,13.2794484492555,0.87962,0.5,0.87962
B1,Si2_4_-1_-1_-1,13.2794484492555,0.87962,0.5,0.87962
Si3,Si2_4_-1_-1_-1,12.1552634199829,0.68982,0.60828,0.8125
B2,Si2_4_-1_-1_-1,12.1552634199829,0.68982,0.60828,0.8125
K1,Si2_5_-1_-1_-1,10.1394797801117,0.68982,0.3102,0.68982
K2,Si2_5_-1_-1_-1,14.0619489070971,0.93982,0.8102,0.68982
Si1,Si2_5_-1_-1_-1,15.3291161882506,0.93982,0.3102,1.18982
Si2,Si2_5_-1_-1_-1,13.2796523001366,0.87962,0.50002,0.87964
B1,Si2_5_-1_-1_-1,13.2796523001366,0.87962,0.50002,0.87964
Si3,Si2_5_-1_-1_-1,12.1554927678272,0.68982,0.6083,0.81252
B2,Si2_5_-1_-1_-1,12.1554927678272,0.68982,0.6083,0.81252
K1,Si2_6_-1_-1_-1,10.1392862633192,0.6898,0.31018,0.68982
K2,Si2_6_-1_-1_-1,14.0617047178758,0.9398,0.81018,0.68982
Si1,Si2_6_-1_-1_-1,15.3289561862733,0.9398,0.31018,1.18982
Si2,Si2_6_-1_-1_-1,13.2794484522107,0.8796,0.5,0.87964
B1,Si2_6_-1_-1_-1,13.2794484522107,0.8796,0.5,0.87964
Si3,Si2_6_-1_-1_-1,12.1552832265869,0.6898,0.60828,0.81252
B2,Si2_6_-1_-1_-1,12.1552832265869,0.6898,0.60828,0.81252
K1,Si2_7_-1_-1_-1,8.09689864958044,0.31018,0.31018,0.6898
K2,Si2_7_-1_-1_-1,11.9106877786816,0.56018,0.81018,0.6898
Si1,Si2_7_-1_-1_-1,13.3831191957746,0.56018,0.31018,1.1898
Si2,Si2_7_-1_-1_-1,11.1785533482795,0.49998,0.5,0.87962
B1,Si2_7_-1_-1_-1,11.1785533482795,0.49998,0.5,0.87962
Si3,Si2_7_-1_-1_-1,10.5121392029033,0.31018,0.60828,0.8125
B2,Si2_7_-1_-1_-1,10.5121392029033,0.31018,0.60828,0.8125
K1,Si2_8_-1_-1_-1,8.0971409783539,0.31018,0.3102,0.68982
K2,Si2_8_-1_-1_-1,11.9109348828661,0.56018,0.8102,0.68982
Si1,Si2_8_-1_-1_-1,13.3833391136499,0.56018,0.3102,1.18982
Si2,Si2_8_-1_-1_-1,11.1787955100904,0.49998,0.50002,0.87964
B1,Si2_8_-1_-1_-1,11.1787955100904,0.49998,0.50002,0.87964
Si3,Si2_8_-1_-1_-1,10.5124043986493,0.31018,0.6083,0.81252
B2,Si2_8_-1_-1_-1,10.5124043986493,0.31018,0.6083,0.81252
K1,Si2_9_-1_-1_-1,8.0971409783539,0.3102,0.31018,0.68982
K2,Si2_9_-1_-1_-1,11.9108936991913,0.5602,0.81018,0.68982
Si1,Si2_9_-1_-1_-1,13.3833757662778,0.5602,0.31018,1.18982
Si2,Si2_9_-1_-1_-1,11.17879550658,0.5,0.5,0.87964
B1,Si2_9_-1_-1_-1,11.17879550658,0.5,0.5,0.87964
Si3,Si2_9_-1_-1_-1,10.5123487581201,0.3102,0.60828,0.81252
B2,Si2_9_-1_-1_-1,10.5123487581201,0.3102,0.60828,0.81252
K1,Si2_10_-1_-1_-1,10.1394797801117,0.68982,0.68982,0.3102
K2,Si2_10_-1_-1_-1,15.3291161882506,0.93982,1.18982,0.3102
Si1,Si2_10_-1_-1_-1,14.0619489070971,0.93982,0.68982,0.8102
Si2,Si2_10_-1_-1_-1,13.2796523001366,0.87962,0.87964,0.50002
B1,Si2_10_-1_-1_-1,13.2796523001366,0.87962,0.87964,0.50002
Si3,Si2_10_-1_-1_-1,12.6815215081635,0.68982,0.98792,0.4329
B2,Si2_10_-1_-1_-1,12.6815215081635,0.68982,0.98792,0.4329
K1,Si2_11_-1_-1_-1,10.1392862633192,0.68982,0.6898,0.31018
K2,Si2_11_-1_-1_-1,15.3289241856774,0.93982,1.1898,0.31018
Si1,Si2_11_-1_-1_-1,14.0617396023099,0.93982,0.6898,0.81018
Si2,Si2_11_-1_-1_-1,13.2794484492555,0.87962,0.87962,0.5
B1,Si2_11_-1_-1_-1,13.2794484492555,0.87962,0.87962,0.5
Si3,Si2_11_-1_-1_-1,12.6813016738223,0.68982,0.9879,0.43288
B2,Si2_11_-1_-1_-1,12.6813016738223,0.68982,0.9879,0.43288
K1,Si2_12_-1_-1_-1,10.1392862633192,0.6898,0.68982,0.31018
K2,Si2_12_-1_-1_-1,15.3289561862733,0.9398,1.18982,0.31018
Si1,Si2_12_-1_-1_-1,14.0617047178758,0.9398,0.68982,0.81018
Si2,Si2_12_-1_-1_-1,13.2794484522107,0.8796,0.87964,0.5
B1,Si2_12_-1_-1_-1,13.2794484522107,0.8796,0.87964,0.5
Si3,Si2_12_-1_-1_-1,12.6813477978833,0.6898,0.98792,0.43288
B2,Si2_12_-1_-1_-1,12.6813477978833,0.6898,0.98792,0.43288
K1,Si2_13_-1_-1_-1,8.0971409783539,0.68982,0.31018,0.3102
K2,Si2_13_-1_-1_-1,12.6685076760041,0.93982,0.81018,0.3102
Si1,Si2_13_-1_-1_-1,12.6685851174413,0.93982,0.31018,0.8102
Si2,Si2_13_-1_-1_-1,11.178728874165,0.87962,0.5,0.50002
B1,Si2_13_-1_-1_-1,11.178728874165,0.87962,0.5,0.50002
Si3,Si2_13_-1_-1_-1,10.0682643500455,0.68982,0.60828,0.4329
B2,Si2_13_-1_-1_-1,10.0682643500455,0.68982,0.60828,0.4329
K1,Si2_14_-1_-1_-1,8.0971409783539,0.68982,0.3102,0.31018
K2,Si2_14_-1_-1_-1,12.6685851174413,0.93982,0.8102,0.31018
Si1,Si2_14_-1_-1_-1,12.6685076760041,0.93982,0.3102,0.81018
Si2,Si2_14_-1_-1_-1,11.178728874165,0.87962,0.50002,0.5
B1,Si2_14_-1_-1_-1,11.178728874165,0.87962,0.50002,0.5
Si3,Si2_14_-1_-1_-1,10.0682985325932,0.68982,0.6083,0.43288
B2,Si2_14_-1_-1_-1,10.0682985325932,0.68982,0.6083,0.43288
K1,Si2_15_-1_-1_-1,8.09689864958044,0.6898,0.31018,0.31018
K2,Si2_15_-1_-1_-1,12.66831407034,0.9398,0.81018,0.31018
Si1,Si2_15_-1_-1_-1,12.66831407034,0.9398,0.31018,0.81018
Si2,Si2_15_-1_-1_-1,11.1784867144211,0.8796,0.5,0.5
B1,Si2_15_-1_-1_-1,11.1784867144211,0.8796,0.5,0.5
