Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
K1,K1_1_-1_-1_-1,9.52368136541747,0.5,0.5,0.5
K2,K1_1_-1_-1_-1,14.8051643460145,0.75,1,0.5
In1,K1_1_-1_-1_-1,14.8051643460145,0.75,0.5,1
Ge1,K1_1_-1_-1_-1,14.8051643460145,0.75,0.5,1
In2,K1_1_-1_-1_-1,13.0207771627988,0.6836,0.6836,0.6836
Ge2,K1_1_-1_-1_-1,13.0207771627988,0.6836,0.6836,0.6836
In3,K1_1_-1_-1_-1,12.3939414411161,0.5,0.801,0.6153
Ge3,K1_1_-1_-1_-1,12.3939414411161,0.5,0.801,0.6153
K1,K1_25_-1_-1_-1,19.0473627308349,1,1,1
K2,K1_25_-1_-1_-1,24.1245708420378,1.25,1.5,1
In1,K1_25_-1_-1_-1,24.1245708420378,1.25,1,1.5
Ge1,K1_25_-1_-1_-1,24.1245708420378,1.25,1,1.5
In2,K1_25_-1_-1_-1,22.5444585282162,1.1836,1.1836,1.1836
Ge2,K1_25_-1_-1_-1,22.5444585282162,1.1836,1.1836,1.1836
In3,K1_25_-1_-1_-1,21.8187106090739,1,1.301,1.1153
Ge3,K1_25_-1_-1_-1,21.8187106090739,1,1.301,1.1153
K1,K2_1_-1_-1_-1,12.5986462293573,0.5,1,0.25
K2,K2_1_-1_-1_-1,18.6463207061071,0.75,1.5,0.25
In1,K2_1_-1_-1_-1,16.0307444969034,0.75,1,0.75
Ge1,K2_1_-1_-1_-1,16.0307444969034,0.75,1,0.75
In2,K2_1_-1_-1_-1,15.7692028971652,0.6836,1.1836,0.4336
Ge2,K2_1_-1_-1_-1,15.7692028971652,0.6836,1.1836,0.4336
In3,K2_1_-1_-1_-1,15.8450135878284,0.5,1.301,0.3653
Ge3,K2_1_-1_-1_-1,15.8450135878284,0.5,1.301,0.3653
K1,K2_2_-1_-1_-1,14.8051643460145,1,0.75,0.5
K2,K2_2_-1_-1_-1,20.20277902604,1.25,1.25,0.5
In1,K2_2_-1_-1_-1,19.4401331817712,1.25,0.75,1
Ge1,K2_2_-1_-1_-1,19.4401331817712,1.25,0.75,1
In2,K2_2_-1_-1_-1,18.2026989362666,1.1836,0.9336,0.6836
Ge2,K2_2_-1_-1_-1,18.2026989362666,1.1836,0.9336,0.6836
In3,K2_2_-1_-1_-1,17.3292451469421,1,1.051,0.6153
Ge3,K2_2_-1_-1_-1,17.3292451469421,1,1.051,0.6153
K1,K2_3_-1_-1_-1,12.5986462293573,0.25,0.5,1
K2,K2_3_-1_-1_-1,16.4955,0.5,1,1
In1,K2_3_-1_-1_-1,18.2364614097692,0.5,0.5,1.5
Ge1,K2_3_-1_-1_-1,18.2364614097692,0.5,0.5,1.5
In2,K2_3_-1_-1_-1,15.7692028971652,0.4336,0.6836,1.1836
Ge2,K2_3_-1_-1_-1,15.7692028971652,0.4336,0.6836,1.1836
In3,K2_3_-1_-1_-1,15.348578297224,0.25,0.801,1.1153
Ge3,K2_3_-1_-1_-1,15.348578297224,0.25,0.801,1.1153
K1,K2_4_-1_-1_-1,14.8051643460145,0.5,1,0.75
K2,K2_4_-1_-1_-1,20.20277902604,0.75,1.5,0.75
In1,K2_4_-1_-1_-1,19.4401331817712,0.75,1,1.25
Ge1,K2_4_-1_-1_-1,19.4401331817712,0.75,1,1.25
In2,K2_4_-1_-1_-1,18.2026989362666,0.6836,1.1836,0.9336
Ge2,K2_4_-1_-1_-1,18.2026989362666,0.6836,1.1836,0.9336
In3,K2_4_-1_-1_-1,18.0409298911161,0.5,1.301,0.8653
Ge3,K2_4_-1_-1_-1,18.0409298911161,0.5,1.301,0.8653
K1,K2_5_-1_-1_-1,12.5986462293573,1,0.25,0.5
K2,K2_5_-1_-1_-1,16.9475151976625,1.25,0.75,0.5
In1,K2_5_-1_-1_-1,17.8171763650978,1.25,0.25,1
Ge1,K2_5_-1_-1_-1,17.8171763650978,1.25,0.25,1
In2,K2_5_-1_-1_-1,15.7692028971652,1.1836,0.4336,0.6836
Ge2,K2_5_-1_-1_-1,15.7692028971652,1.1836,0.4336,0.6836
In3,K2_5_-1_-1_-1,14.2630500298434,1,0.551,0.6153
Ge3,K2_5_-1_-1_-1,14.2630500298434,1,0.551,0.6153
K1,K2_6_-1_-1_-1,14.8051643460145,0.75,0.5,1
K2,K2_6_-1_-1_-1,19.0473627308349,1,1,1
In1,K2_6_-1_-1_-1,20.5735031411765,1,0.5,1.5
Ge1,K2_6_-1_-1_-1,20.5735031411765,1,0.5,1.5
In2,K2_6_-1_-1_-1,18.2026989362666,0.9336,0.6836,1.1836
Ge2,K2_6_-1_-1_-1,18.2026989362666,0.9336,0.6836,1.1836
In3,K2_6_-1_-1_-1,17.2059832687939,0.75,0.801,1.1153
Ge3,K2_6_-1_-1_-1,17.2059832687939,0.75,0.801,1.1153
K1,In1_1_-1_-1_-1,12.5986462293573,1,0.5,0.25
K2,In1_1_-1_-1_-1,17.8171763650978,1.25,1,0.25
In1,In1_1_-1_-1_-1,16.9475151976625,1.25,0.5,0.75
Ge1,In1_1_-1_-1_-1,16.9475151976625,1.25,0.5,0.75
In2,In1_1_-1_-1_-1,15.7692028971652,1.1836,0.6836,0.4336
Ge2,In1_1_-1_-1_-1,15.7692028971652,1.1836,0.6836,0.4336
In3,In1_1_-1_-1_-1,14.6513930699257,1,0.801,0.3653
Ge3,In1_1_-1_-1_-1,14.6513930699257,1,0.801,0.3653
K1,In1_2_-1_-1_-1,14.8051643460145,0.5,0.75,1
K2,In1_2_-1_-1_-1,19.4401331817712,0.75,1.25,1
In1,In1_2_-1_-1_-1,20.20277902604,0.75,0.75,1.5
Ge1,In1_2_-1_-1_-1,20.20277902604,0.75,0.75,1.5
In2,In1_2_-1_-1_-1,18.2026989362666,0.6836,0.9336,1.1836
Ge2,In1_2_-1_-1_-1,18.2026989362666,0.6836,0.9336,1.1836
In3,In1_2_-1_-1_-1,17.7269971681759,0.5,1.051,1.1153
Ge3,In1_2_-1_-1_-1,17.7269971681759,0.5,1.051,1.1153
K1,In1_3_-1_-1_-1,12.5986462293573,0.25,1,0.5
K2,In1_3_-1_-1_-1,18.2364614097692,0.5,1.5,0.5
In1,In1_3_-1_-1_-1,16.4955,0.5,1,1
Ge1,In1_3_-1_-1_-1,16.4955,0.5,1,1
In2,In1_3_-1_-1_-1,15.7692028971652,0.4336,1.1836,0.6836
Ge2,In1_3_-1_-1_-1,15.7692028971652,0.4336,1.1836,0.6836
In3,In1_3_-1_-1_-1,16.0635083720001,0.25,1.301,0.6153
Ge3,In1_3_-1_-1_-1,16.0635083720001,0.25,1.301,0.6153
K1,In1_4_-1_-1_-1,14.8051643460145,1,0.5,0.75
K2,In1_4_-1_-1_-1,19.4401331817712,1.25,1,0.75
In1,In1_4_-1_-1_-1,20.20277902604,1.25,0.5,1.25
Ge1,In1_4_-1_-1_-1,20.20277902604,1.25,0.5,1.25
In2,In1_4_-1_-1_-1,18.2026989362666,1.1836,0.6836,0.9336
