Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.20914093876296,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.3161913815267,0.75,0.5,1
Cu1,Ba1_1_-1_-1_-1,14.3161913815267,0.75,1,0.5
Ge1,Ba1_1_-1_-1_-1,14.3161913815267,0.75,1,0.5
Si1,Ba1_1_-1_-1_-1,12.5923951368457,0.68369,0.68369,0.68369
Ge2,Ba1_1_-1_-1_-1,12.5923951368457,0.68369,0.68369,0.68369
Si2,Ba1_1_-1_-1_-1,12.1070776972765,0.5,0.62023,0.81339
Ge3,Ba1_1_-1_-1_-1,12.1070776972765,0.5,0.62023,0.81339
Ba1,Ba1_25_-1_-1_-1,18.4182818775259,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.3278040756626,1.25,1,1.5
Cu1,Ba1_25_-1_-1_-1,23.3278040756626,1.25,1.5,1
Ge1,Ba1_25_-1_-1_-1,23.3278040756626,1.25,1.5,1
Si1,Ba1_25_-1_-1_-1,21.8015360756087,1.18369,1.18369,1.18369
Ge2,Ba1_25_-1_-1_-1,21.8015360756087,1.18369,1.18369,1.18369
Si2,Ba1_25_-1_-1_-1,21.2141206320206,1,1.12023,1.31339
Ge3,Ba1_25_-1_-1_-1,21.2141206320206,1,1.12023,1.31339
Ba1,Ba2_1_-1_-1_-1,12.1825483562554,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.3877864061929,1.25,0.5,0.75
Cu1,Ba2_1_-1_-1_-1,17.2287251096824,1.25,1,0.25
Ge1,Ba2_1_-1_-1_-1,17.2287251096824,1.25,1,0.25
Si1,Ba2_1_-1_-1_-1,15.2499260485275,1.18369,0.68369,0.43369
Ge2,Ba2_1_-1_-1_-1,15.2499260485275,1.18369,0.68369,0.43369
Si2,Ba2_1_-1_-1_-1,13.8733134977393,1,0.62023,0.56339
Ge3,Ba2_1_-1_-1_-1,13.8733134977393,1,0.62023,0.56339
Ba1,Ba2_2_-1_-1_-1,14.3161913815267,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.5355380201058,0.75,0.75,1.5
Cu1,Ba2_2_-1_-1_-1,18.7980802244538,0.75,1.25,1
Ge1,Ba2_2_-1_-1_-1,18.7980802244538,0.75,1.25,1
Si1,Ba2_2_-1_-1_-1,17.6031343478018,0.68369,0.93369,1.18369
Ge2,Ba2_2_-1_-1_-1,17.6031343478018,0.68369,0.93369,1.18369
