Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Rb1,Rb1_1_-1_-1_-1,20.4305821664178,0.75,1.5,0.25
Rb2,Rb1_1_-1_-1_-1,13.8042073303079,0.5,1,0.25
Sn1,Rb1_1_-1_-1_-1,17.4171314970418,0.5,1.30672,0.36321
Sn2,Rb1_1_-1_-1_-1,17.9448821729136,0.5,1.349,0.38494
Sn3,Rb1_1_-1_-1_-1,17.2613351362135,0.68273,1.18273,0.43273
Sn4,Rb1_1_-1_-1_-1,17.5647221666399,0.75,1,0.75
Rb1,Rb1_2_-1_-1_-1,22.135977568288,1.25,1.25,0.5
Rb2,Rb1_2_-1_-1_-1,16.2218665776514,1,0.75,0.5
Sn1,Rb1_2_-1_-1_-1,19.0237180685634,1,1.05672,0.61321
Sn2,Rb1_2_-1_-1_-1,19.4697815450869,1,1.099,0.63494
Sn3,Rb1_2_-1_-1_-1,19.926772849338,1.18273,0.93273,0.68273
Sn4,Rb1_2_-1_-1_-1,21.3003543463777,1.25,0.75,1
Rb1,Rb1_3_-1_-1_-1,18.07395,0.5,1,1
Rb2,Rb1_3_-1_-1_-1,13.8042073303079,0.25,0.5,1
Sn1,Rb1_3_-1_-1_-1,16.8368592927247,0.25,0.80672,1.11321
Sn2,Rb1_3_-1_-1_-1,17.341742548724,0.25,0.849,1.13494
Sn3,Rb1_3_-1_-1_-1,17.2613351362135,0.43273,0.68273,1.18273
Sn4,Rb1_3_-1_-1_-1,19.9815035432147,0.5,0.5,1.5
Rb1,Rb1_4_-1_-1_-1,22.135977568288,0.75,1.5,0.75
Rb2,Rb1_4_-1_-1_-1,16.2218665776514,0.5,1,0.75
Sn1,Rb1_4_-1_-1_-1,19.8087291378831,0.5,1.30672,0.86321
Sn2,Rb1_4_-1_-1_-1,20.3519768185568,0.5,1.349,0.88494
Sn3,Rb1_4_-1_-1_-1,19.926772849338,0.68273,1.18273,0.93273
Sn4,Rb1_4_-1_-1_-1,21.3003543463777,0.75,1,1.25
Rb1,Rb1_5_-1_-1_-1,18.5692184114935,1.25,0.75,0.5
Rb2,Rb1_5_-1_-1_-1,13.8042073303079,1,0.25,0.5
Sn1,Rb1_5_-1_-1_-1,15.645373032411,1,0.55672,0.61321
Sn2,Rb1_5_-1_-1_-1,15.9940549307359,1,0.599,0.63494
Sn3,Rb1_5_-1_-1_-1,17.2613351362135,1.18273,0.43273,0.68273
Sn4,Rb1_5_-1_-1_-1,19.5220972243315,1.25,0.25,1
Rb1,Rb1_6_-1_-1_-1,20.8699997956397,1,1,1
Rb2,Rb1_6_-1_-1_-1,16.2218665776514,0.75,0.5,1
Sn1,Rb1_6_-1_-1_-1,18.8698872833944,0.75,0.80672,1.11321
Sn2,Rb1_6_-1_-1_-1,19.321719640633,0.75,0.849,1.13494
Sn3,Rb1_6_-1_-1_-1,19.926772849338,0.93273,0.68273,1.18273
Sn4,Rb1_6_-1_-1_-1,22.5421761752276,1,0.5,1.5
Rb1,Rb2_1_-1_-1_-1,16.2218665776514,0.75,1,0.5
Rb2,Rb2_1_-1_-1_-1,10.4349998978198,0.5,0.5,0.5
Sn1,Rb2_1_-1_-1_-1,13.6153019968201,0.5,0.80672,0.61321
Sn2,Rb2_1_-1_-1_-1,14.1236598832342,0.5,0.849,0.63494
Sn3,Rb2_1_-1_-1_-1,14.2485749604771,0.68273,0.68273,0.68273
Sn4,Rb2_1_-1_-1_-1,16.2218665776514,0.75,0.5,1
Rb1,Rb2_25_-1_-1_-1,26.433044598251,1.25,1.5,1
Rb2,Rb2_25_-1_-1_-1,20.8699997956397,1,1,1
Sn1,Rb2_25_-1_-1_-1,23.9376673650291,1,1.30672,1.11321
Sn2,Rb2_25_-1_-1_-1,24.4214367128371,1,1.349,1.13494
Sn3,Rb2_25_-1_-1_-1,24.6835748582969,1.18273,1.18273,1.18273
Sn4,Rb2_25_-1_-1_-1,26.433044598251,1.25,1,1.5
Rb1,Sn1_1_-1_-1_-1,18.5223204371023,0.63679,1.30672,0.5
Rb2,Sn1_1_-1_-1_-1,12.3492314744306,0.38679,0.80672,0.5
Sn1,Sn1_1_-1_-1_-1,16.0096235658495,0.38679,1.11344,0.61321
Sn2,Sn1_1_-1_-1_-1,16.5582286665695,0.38679,1.15572,0.63494
Sn3,Sn1_1_-1_-1_-1,16.0282168450427,0.56952,0.98945,0.68273
Sn4,Sn1_1_-1_-1_-1,17.2784553068498,0.63679,0.80672,1
Rb1,Sn1_2_-1_-1_-1,13.9798036089553,0.44328,1,0.38679
Rb2,Sn1_2_-1_-1_-1,7.96497613563795,0.19328,0.5,0.38679
Sn1,Sn1_2_-1_-1_-1,11.6707551590085,0.19328,0.80672,0.5
Sn2,Sn1_2_-1_-1_-1,12.2308428669241,0.19328,0.849,0.52173
Sn3,Sn1_2_-1_-1_-1,11.6315182812918,0.37601,0.68273,0.56952
Sn4,Sn1_2_-1_-1_-1,13.3790299991138,0.44328,0.5,0.88679
Rb1,Sn1_3_-1_-1_-1,16.3404398019217,0.75,1.11321,0.19328
Rb2,Sn1_3_-1_-1_-1,9.81395818703279,0.5,0.61321,0.19328
Sn1,Sn1_3_-1_-1_-1,13.1453794503598,0.5,0.91993,0.30649
Sn2,Sn1_3_-1_-1_-1,13.6512584232491,0.5,0.96221,0.32822
Sn3,Sn1_3_-1_-1_-1,13.4230730143233,0.68273,0.79594,0.37601
Sn4,Sn1_3_-1_-1_-1,14.3541691194078,0.75,0.61321,0.69328
Rb1,Sn1_4_-1_-1_-1,14.6376365483792,0.86321,0.69328,0.5
Rb2,Sn1_4_-1_-1_-1,9.81395818703279,0.61321,0.19328,0.5
Sn1,Sn1_4_-1_-1_-1,12.0616623141223,0.61321,0.5,0.61321
Sn2,Sn1_4_-1_-1_-1,12.4827660392658,0.61321,0.54228,0.63494
Sn3,Sn1_4_-1_-1_-1,13.4230730143233,0.79594,0.37601,0.68273
Sn4,Sn1_4_-1_-1_-1,16.087005324371,0.86321,0.19328,1
Rb1,Sn1_5_-1_-1_-1,19.0237180685634,1.05672,1,0.61321
Rb2,Sn1_5_-1_-1_-1,13.6153019968201,0.80672,0.5,0.61321
Sn1,Sn1_5_-1_-1_-1,16.2967855271707,0.80672,0.80672,0.72642
Sn2,Sn1_5_-1_-1_-1,16.7451744490782,0.80672,0.849,0.74815
Sn3,Sn1_5_-1_-1_-1,17.3721157851178,0.98945,0.68273,0.79594
Sn4,Sn1_5_-1_-1_-1,19.4509206563586,1.05672,0.5,1.11321
Rb1,Sn1_6_-1_-1_-1,17.0389784076663,0.75,0.88679,0.80672
Rb2,Sn1_6_-1_-1_-1,12.3492314744306,0.5,0.38679,0.80672
Sn1,Sn1_6_-1_-1_-1,15.1324401074705,0.5,0.69351,0.91993
Sn2,Sn1_6_-1_-1_-1,15.6088925945155,0.5,0.73579,0.94166
Sn3,Sn1_6_-1_-1_-1,16.0282168450427,0.68273,0.56952,0.98945
Sn4,Sn1_6_-1_-1_-1,18.7428542913982,0.75,0.38679,1.30672
Rb1,Sn1_7_-1_-1_-1,12.8433254275958,0.63679,0.69328,0.5
Rb2,Sn1_7_-1_-1_-1,7.96497613563795,0.38679,0.19328,0.5
Sn1,Sn1_7_-1_-1_-1,10.6118220548769,0.38679,0.5,0.61321
Sn2,Sn1_7_-1_-1_-1,11.0881250685363,0.38679,0.54228,0.63494
Sn3,Sn1_7_-1_-1_-1,11.6315182812918,0.56952,0.37601,0.68273
Sn4,Sn1_7_-1_-1_-1,14.4735049184025,0.63679,0.19328,1
Rb1,Sn1_8_-1_-1_-1,15.1098590132571,0.44328,1,0.61321
Rb2,Sn1_8_-1_-1_-1,9.81395818703279,0.19328,0.5,0.61321
Sn1,Sn1_8_-1_-1_-1,13.2861787339631,0.19328,0.80672,0.72642
Sn2,Sn1_8_-1_-1_-1,13.8325049850805,0.19328,0.849,0.74815
Sn3,Sn1_8_-1_-1_-1,13.4230730143233,0.37601,0.68273,0.79594
Sn4,Sn1_8_-1_-1_-1,15.6443058212335,0.44328,0.5,1.11321
Rb1,Sn1_10_-1_-1_-1,19.8087291378831,0.86321,1.30672,0.5
Rb2,Sn1_10_-1_-1_-1,13.6153019968201,0.61321,0.80672,0.5
Sn1,Sn1_10_-1_-1_-1,17.0053220250529,0.61321,1.11344,0.61321
Sn2,Sn1_10_-1_-1_-1,17.5227813725432,0.61321,1.15572,0.63494
Sn3,Sn1_10_-1_-1_-1,17.3721157851178,0.79594,0.98945,0.68273
Sn4,Sn1_10_-1_-1_-1,18.650855569494,0.86321,0.80672,1
Rb1,Sn1_11_-1_-1_-1,18.1391542993779,1.05672,1,0.38679
Rb2,Sn1_11_-1_-1_-1,12.3492314744306,0.80672,0.5,0.38679
Sn1,Sn1_11_-1_-1_-1,15.0089706225746,0.80672,0.80672,0.5
Sn2,Sn1_11_-1_-1_-1,15.4485012348504,0.80672,0.849,0.52173
Sn3,Sn1_11_-1_-1_-1,16.0282168450427,0.98945,0.68273,0.56952
Sn4,Sn1_11_-1_-1_-1,17.6802843152724,1.05672,0.5,0.88679
Rb1,Sn1_15_-1_-1_-1,14.1867583333591,0.75,0.88679,0.19328
Rb2,Sn1_15_-1_-1_-1,7.96497613563795,0.5,0.38679,0.19328
