Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.10608391571261,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.1559827285145,0.75,1,0.5
Si1,Ba1_1_-1_-1_-1,11.8743229387251,0.5,0.803638,0.616016
Al1,Ba1_1_-1_-1_-1,11.8743229387251,0.5,0.803638,0.616016
Si2,Ba1_1_-1_-1_-1,12.4705815887223,0.684739,0.684739,0.684739
Al2,Ba1_1_-1_-1_-1,12.4705815887223,0.684739,0.684739,0.684739
Al3,Ba1_1_-1_-1_-1,14.1559827285145,0.75,0.5,1
Ba1,Ba1_25_-1_-1_-1,18.2121678314252,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.0667488851377,1.25,1.5,1
Si1,Ba1_25_-1_-1_-1,20.8844251052631,1,1.303638,1.116016
Al1,Ba1_25_-1_-1_-1,20.8844251052631,1,1.303638,1.116016
Si2,Ba1_25_-1_-1_-1,21.5766655044349,1.184739,1.184739,1.184739
Al2,Ba1_25_-1_-1_-1,21.5766655044349,1.184739,1.184739,1.184739
Al3,Ba1_25_-1_-1_-1,23.0667488851377,1.25,1,1.5
Ba1,Ba2_1_-1_-1_-1,12.0462167293304,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,17.8287108266414,0.75,1.5,0.25
Si1,Ba2_1_-1_-1_-1,15.1771941270423,0.5,1.303638,0.366016
Al1,Ba2_1_-1_-1_-1,15.1771941270423,0.5,1.303638,0.366016
Si2,Ba2_1_-1_-1_-1,15.0969680538575,0.684739,1.184739,0.434739
Al2,Ba2_1_-1_-1_-1,15.0969680538575,0.684739,1.184739,0.434739
Al3,Ba2_1_-1_-1_-1,15.3278232459798,0.75,1,0.75
Ba1,Ba2_2_-1_-1_-1,14.1559827285145,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.3169210605624,1.25,1.25,0.5
Si1,Ba2_2_-1_-1_-1,16.5908375717673,1,1.053638,0.616016
Al1,Ba2_2_-1_-1_-1,16.5908375717673,1,1.053638,0.616016
Si2,Ba2_2_-1_-1_-1,17.4248066283567,1.184739,0.934739,0.684739
Al2,Ba2_2_-1_-1_-1,17.4248066283567,1.184739,0.934739,0.684739
Al3,Ba2_2_-1_-1_-1,18.5877159570508,1.25,0.75,1
Ba1,Ba2_3_-1_-1_-1,12.0462167293304,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,15.7722,0.5,1,1
Si1,Ba2_3_-1_-1_-1,14.6975156284345,0.25,0.803638,1.116016
Al1,Ba2_3_-1_-1_-1,14.6975156284345,0.25,0.803638,1.116016
Si2,Ba2_3_-1_-1_-1,15.0969680538575,0.434739,0.684739,1.184739
Al2,Ba2_3_-1_-1_-1,15.0969680538575,0.434739,0.684739,1.184739
Al3,Ba2_3_-1_-1_-1,17.4368231728145,0.5,0.5,1.5
Ba1,Ba2_4_-1_-1_-1,14.1559827285145,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.3169210605624,0.75,1.5,0.75
Si1,Ba2_4_-1_-1_-1,17.2758379905252,0.5,1.303638,0.866016
Al1,Ba2_4_-1_-1_-1,17.2758379905252,0.5,1.303638,0.866016
Si2,Ba2_4_-1_-1_-1,17.4248066283567,0.684739,1.184739,0.934739
Al2,Ba2_4_-1_-1_-1,17.4248066283567,0.684739,1.184739,0.934739
Al3,Ba2_4_-1_-1_-1,18.5877159570508,0.75,1,1.25
Ba1,Ba2_5_-1_-1_-1,12.0462167293304,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.2043950896045,1.25,0.75,0.5
Si1,Ba2_5_-1_-1_-1,13.6530163375534,1,0.553638,0.616016
Al1,Ba2_5_-1_-1_-1,13.6530163375534,1,0.553638,0.616016
Si2,Ba2_5_-1_-1_-1,15.0969680538575,1.184739,0.434739,0.684739
Al2,Ba2_5_-1_-1_-1,15.0969680538575,1.184739,0.434739,0.684739
Al3,Ba2_5_-1_-1_-1,17.0359230739047,1.25,0.25,1
Ba1,Ba2_6_-1_-1_-1,14.1559827285145,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.2121678314252,1,1,1
Si1,Ba2_6_-1_-1_-1,16.471110319832,0.75,0.803638,1.116016
Al1,Ba2_6_-1_-1_-1,16.471110319832,0.75,0.803638,1.116016
Si2,Ba2_6_-1_-1_-1,17.4248066283567,0.934739,0.684739,1.184739
Al2,Ba2_6_-1_-1_-1,17.4248066283567,0.934739,0.684739,1.184739
Al3,Ba2_6_-1_-1_-1,19.6713895452253,1,0.5,1.5
Ba1,Si1_1_-1_-1_-1,10.7399185696747,0.383984,0.803638,0.5
Ba2,Si1_1_-1_-1_-1,16.1237103893626,0.633984,1.303638,0.5
