Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.32562135557197,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.4972675481666,0.75,0.5,1
Pd1,Ba1_1_-1_-1_-1,14.4972675481666,0.75,1,0.5
Zn1,Ba1_1_-1_-1_-1,14.4972675481666,0.75,1,0.5
Ge1,Ba1_1_-1_-1_-1,14.4972675481666,0.75,1,0.5
Ge2,Ba1_1_-1_-1_-1,12.7324573491895,0.68266,0.68266,0.68266
Ge3,Ba1_1_-1_-1_-1,12.2392810114408,0.5,0.61931,0.81137
Ba1,Ba1_25_-1_-1_-1,18.6512427111439,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.6228622531886,1.25,1,1.5
Pd1,Ba1_25_-1_-1_-1,23.6228622531886,1.25,1.5,1
Zn1,Ba1_25_-1_-1_-1,23.6228622531886,1.25,1.5,1
Ge1,Ba1_25_-1_-1_-1,23.6228622531886,1.25,1.5,1
Ge2,Ba1_25_-1_-1_-1,22.0580787047615,1.18266,1.18266,1.18266
Ge3,Ba1_25_-1_-1_-1,21.4625649318981,1,1.11931,1.31137
Ba1,Ba2_1_-1_-1_-1,12.3366374639982,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.5950648270427,1.25,0.5,0.75
Pd1,Ba2_1_-1_-1_-1,17.4466400156663,1.25,1,0.25
Zn1,Ba2_1_-1_-1_-1,17.4466400156663,1.25,1,0.25
Ge1,Ba2_1_-1_-1_-1,17.4466400156663,1.25,1,0.25
Ge2,Ba2_1_-1_-1_-1,15.4250175979984,1.18266,0.68266,0.43266
Ge3,Ba2_1_-1_-1_-1,14.0346982765766,1,0.61931,0.56137
Ba1,Ba2_2_-1_-1_-1,14.4972675481666,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.7826302979091,0.75,0.75,1.5
Pd1,Ba2_2_-1_-1_-1,19.0358448796278,0.75,1.25,1
Zn1,Ba2_2_-1_-1_-1,19.0358448796278,0.75,1.25,1
Ge1,Ba2_2_-1_-1_-1,19.0358448796278,0.75,1.25,1
Ge2,Ba2_2_-1_-1_-1,17.8070178677275,0.68266,0.93266,1.18266
Ge3,Ba2_2_-1_-1_-1,17.7771266793583,0.5,0.86931,1.31137
Ba1,Ba2_3_-1_-1_-1,12.3366374639982,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,16.15245,0.5,1,1
Pd1,Ba2_3_-1_-1_-1,17.857205364992,0.5,1.5,0.5
Zn1,Ba2_3_-1_-1_-1,17.857205364992,0.5,1.5,0.5
Ge1,Ba2_3_-1_-1_-1,17.857205364992,0.5,1.5,0.5
Ge2,Ba2_3_-1_-1_-1,15.4250175979984,0.43266,1.18266,0.68266
Ge3,Ba2_3_-1_-1_-1,15.1281246120551,0.25,1.11931,0.81137
Ba1,Ba2_4_-1_-1_-1,14.4972675481666,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.7826302979091,1.25,0.5,1.25
Pd1,Ba2_4_-1_-1_-1,19.0358448796278,1.25,1,0.75
Zn1,Ba2_4_-1_-1_-1,19.0358448796278,1.25,1,0.75
Ge1,Ba2_4_-1_-1_-1,19.0358448796278,1.25,1,0.75
Ge2,Ba2_4_-1_-1_-1,17.8070178677275,1.18266,0.68266,0.93266
Ge3,Ba2_4_-1_-1_-1,17.060369473893,1,0.61931,1.06137
Ba1,Ba2_5_-1_-1_-1,12.3366374639982,0.5,0.25,1
Ba2,Ba2_5_-1_-1_-1,18.258540989322,0.75,0.25,1.5
Pd1,Ba2_5_-1_-1_-1,15.6973598223157,0.75,0.75,1
Zn1,Ba2_5_-1_-1_-1,15.6973598223157,0.75,0.75,1
Ge1,Ba2_5_-1_-1_-1,15.6973598223157,0.75,0.75,1
Ge2,Ba2_5_-1_-1_-1,15.4250175979984,0.68266,0.43266,1.18266
Ge3,Ba2_5_-1_-1_-1,15.6273269044558,0.5,0.36931,1.31137
Ba1,Ba2_6_-1_-1_-1,14.4972675481666,0.75,1,0.5
Ba2,Ba2_6_-1_-1_-1,18.6512427111439,1,1,1
Pd1,Ba2_6_-1_-1_-1,20.1456446189989,1,1.5,0.5
Zn1,Ba2_6_-1_-1_-1,20.1456446189989,1,1.5,0.5
Ge1,Ba2_6_-1_-1_-1,20.1456446189989,1,1.5,0.5
Ge2,Ba2_6_-1_-1_-1,17.8070178677275,0.93266,1.18266,0.68266
Ge3,Ba2_6_-1_-1_-1,16.9363011523434,0.75,1.11931,0.81137
Ba1,Pd1_1_-1_-1_-1,12.3366374639982,0.5,1,0.25
Ba2,Pd1_1_-1_-1_-1,15.6973598223157,0.75,1,0.75
Pd1,Pd1_1_-1_-1_-1,18.258540989322,0.75,1.5,0.25
Zn1,Pd1_1_-1_-1_-1,18.258540989322,0.75,1.5,0.25
Ge1,Pd1_1_-1_-1_-1,18.258540989322,0.75,1.5,0.25
Ge2,Pd1_1_-1_-1_-1,15.4250175979984,0.68266,1.18266,0.43266
Ge3,Pd1_1_-1_-1_-1,14.519211413323,0.5,1.11931,0.56137
Ba1,Pd1_2_-1_-1_-1,14.4972675481666,1,0.75,0.5
Ba2,Pd1_2_-1_-1_-1,19.0358448796278,1.25,0.75,1
Pd1,Pd1_2_-1_-1_-1,19.7826302979091,1.25,1.25,0.5
Zn1,Pd1_2_-1_-1_-1,19.7826302979091,1.25,1.25,0.5
Ge1,Pd1_2_-1_-1_-1,19.7826302979091,1.25,1.25,0.5
Ge2,Pd1_2_-1_-1_-1,17.8070178677275,1.18266,0.93266,0.68266
Ge3,Pd1_2_-1_-1_-1,16.7308375327643,1,0.86931,0.81137
Ba1,Pd1_3_-1_-1_-1,12.3366374639982,0.25,0.5,1
Ba2,Pd1_3_-1_-1_-1,17.857205364992,0.5,0.5,1.5
Pd1,Pd1_3_-1_-1_-1,16.15245,0.5,1,1
Zn1,Pd1_3_-1_-1_-1,16.15245,0.5,1,1
Ge1,Pd1_3_-1_-1_-1,16.15245,0.5,1,1
Ge2,Pd1_3_-1_-1_-1,15.4250175979984,0.43266,0.68266,1.18266
Ge3,Pd1_3_-1_-1_-1,15.8471044154395,0.25,0.61931,1.31137
Ba1,Pd1_4_-1_-1_-1,14.4972675481666,0.5,1,0.75
Ba2,Pd1_4_-1_-1_-1,19.0358448796278,0.75,1,1.25
Pd1,Pd1_4_-1_-1_-1,19.7826302979091,0.75,1.5,0.75
Zn1,Pd1_4_-1_-1_-1,19.7826302979091,0.75,1.5,0.75
Ge1,Pd1_4_-1_-1_-1,19.7826302979091,0.75,1.5,0.75
Ge2,Pd1_4_-1_-1_-1,17.8070178677275,0.68266,1.18266,0.93266
Ge3,Pd1_4_-1_-1_-1,17.4611268518377,0.5,1.11931,1.06137
Ba1,Pd1_5_-1_-1_-1,12.3366374639982,1,0.25,0.5
Ba2,Pd1_5_-1_-1_-1,17.4466400156663,1.25,0.25,1
Pd1,Pd1_5_-1_-1_-1,16.5950648270427,1.25,0.75,0.5
Zn1,Pd1_5_-1_-1_-1,16.5950648270427,1.25,0.75,0.5
Ge1,Pd1_5_-1_-1_-1,16.5950648270427,1.25,0.75,0.5
Ge2,Pd1_5_-1_-1_-1,15.4250175979984,1.18266,0.43266,0.68266
Ge3,Pd1_5_-1_-1_-1,14.425950150771,1,0.36931,0.81137
Ba1,Pd1_6_-1_-1_-1,14.4972675481666,0.75,0.5,1
Ba2,Pd1_6_-1_-1_-1,20.1456446189989,1,0.5,1.5
Pd1,Pd1_6_-1_-1_-1,18.6512427111439,1,1,1
Zn1,Pd1_6_-1_-1_-1,18.6512427111439,1,1,1
Ge1,Pd1_6_-1_-1_-1,18.6512427111439,1,1,1
Ge2,Pd1_6_-1_-1_-1,17.8070178677275,0.93266,0.68266,1.18266
Ge3,Pd1_6_-1_-1_-1,17.5814919958131,0.75,0.61931,1.31137
Ba1,Ge2_1_-1_-1_-1,8.79733881107808,0.31734,0.68266,0.31734
Ba2,Ge2_1_-1_-1_-1,12.9933005951342,0.56734,0.68266,0.81734
Pd1,Ge2_1_-1_-1_-1,14.5322747824121,0.56734,1.18266,0.31734
Zn1,Ge2_1_-1_-1_-1,14.5322747824121,0.56734,1.18266,0.31734
Ge1,Ge2_1_-1_-1_-1,14.5322747824121,0.56734,1.18266,0.31734
Ge2,Ge2_1_-1_-1_-1,12.0334425240685,0.5,0.86532,0.5
Ge3,Ge2_1_-1_-1_-1,11.4930445791436,0.31734,0.80197,0.62871
Ba1,Ge2_4_-1_-1_-1,10.9432317051644,0.68266,0.31734,0.68266
Ba2,Ge2_4_-1_-1_-1,16.5749429967512,0.93266,0.31734,1.18266
Pd1,Ge2_4_-1_-1_-1,15.2436080161337,0.93266,0.81734,0.68266
Zn1,Ge2_4_-1_-1_-1,15.2436080161337,0.93266,0.81734,0.68266
Ge1,Ge2_4_-1_-1_-1,15.2436080161337,0.93266,0.81734,0.68266
Ge2,Ge2_4_-1_-1_-1,14.235177002504,0.86532,0.5,0.86532
Ge3,Ge2_4_-1_-1_-1,13.8102494050856,0.68266,0.43665,0.99403
Ba1,Ge2_7_-1_-1_-1,8.79733881107808,0.31734,0.31734,0.68266
Ba2,Ge2_7_-1_-1_-1,14.5322747824121,0.56734,0.31734,1.18266
Pd1,Ge2_7_-1_-1_-1,12.9933005951342,0.56734,0.81734,0.68266
Zn1,Ge2_7_-1_-1_-1,12.9933005951342,0.56734,0.81734,0.68266
Ge1,Ge2_7_-1_-1_-1,12.9933005951342,0.56734,0.81734,0.68266
Ge2,Ge2_7_-1_-1_-1,12.0334425240685,0.5,0.5,0.86532
Ge3,Ge2_7_-1_-1_-1,12.1803874583139,0.31734,0.43665,0.99403
Ba1,Ge2_10_-1_-1_-1,10.9432317051644,0.68266,0.68266,0.31734
Ba2,Ge2_10_-1_-1_-1,15.2436080161337,0.93266,0.68266,0.81734
Pd1,Ge2_10_-1_-1_-1,16.5749429967512,0.93266,1.18266,0.31734
Zn1,Ge2_10_-1_-1_-1,16.5749429967512,0.93266,1.18266,0.31734
Ge1,Ge2_10_-1_-1_-1,16.5749429967512,0.93266,1.18266,0.31734
Ge2,Ge2_10_-1_-1_-1,14.235177002504,0.86532,0.86532,0.5
