Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
K1,K1_1_-1_-1_-1,8.91417268623398,0.5,0.5,0.5
K2,K1_1_-1_-1_-1,13.8576445981992,0.75,1,0.5
Si1,K1_1_-1_-1_-1,11.6593370469723,0.5,0.8067,0.6183
Si2,K1_1_-1_-1_-1,12.1981539038426,0.6842,0.6842,0.6842
Si3,K1_1_-1_-1_-1,13.8576445981992,0.75,0.5,1
K1,K1_25_-1_-1_-1,17.828345372468,1,1,1
K2,K1_25_-1_-1_-1,22.5806158580762,1.25,1.5,1
Si1,K1_25_-1_-1_-1,20.4781908396934,1,1.3067,1.1183
Si2,K1_25_-1_-1_-1,21.1123265900766,1.1842,1.1842,1.1842
Si3,K1_25_-1_-1_-1,22.5806158580762,1.25,1,1.5
K1,K2_1_-1_-1_-1,11.7923420358299,0.5,1,0.25
K2,K2_1_-1_-1_-1,17.4529697455763,0.75,1.5,0.25
Si1,K2_1_-1_-1_-1,14.8917732499395,0.5,1.3067,0.3683
Si2,K2_1_-1_-1_-1,14.7698952793354,0.6842,1.1842,0.4342
Si3,K2_1_-1_-1_-1,15.0047885110054,0.75,1,0.75
K1,K2_2_-1_-1_-1,13.8576445981992,1,0.75,0.5
K2,K2_2_-1_-1_-1,18.9098158653119,1.25,1.25,0.5
Si1,K2_2_-1_-1_-1,16.2714291575081,1,1.0567,0.6183
Si2,K2_2_-1_-1_-1,17.0481897415515,1.1842,0.9342,0.6842
Si3,K2_2_-1_-1_-1,18.1959788002734,1.25,0.75,1
K1,K2_3_-1_-1_-1,11.7923420358299,0.25,0.5,1
K2,K2_3_-1_-1_-1,15.4398,0.5,1,1
Si1,K2_3_-1_-1_-1,14.4246621239838,0.25,0.8067,1.1183
Si2,K2_3_-1_-1_-1,14.7698952793354,0.4342,0.6842,1.1842
Si3,K2_3_-1_-1_-1,17.0693411460431,0.5,0.5,1.5
K1,K2_4_-1_-1_-1,13.8576445981992,0.5,1,0.75
K2,K2_4_-1_-1_-1,18.9098158653119,0.75,1.5,0.75
Si1,K2_4_-1_-1_-1,16.9491526234737,0.5,1.3067,0.8683
Si2,K2_4_-1_-1_-1,17.0481897415515,0.6842,1.1842,0.9342
Si3,K2_4_-1_-1_-1,18.1959788002734,0.75,1,1.25
K1,K2_5_-1_-1_-1,11.7923420358299,1,0.25,0.5
K2,K2_5_-1_-1_-1,15.8628865538401,1.25,0.75,0.5
Si1,K2_5_-1_-1_-1,13.3899054911526,1,0.5567,0.6183
Si2,K2_5_-1_-1_-1,14.7698952793354,1.1842,0.4342,0.6842
Si3,K2_5_-1_-1_-1,16.676890039213,1.25,0.25,1
K1,K2_6_-1_-1_-1,13.8576445981992,0.75,0.5,1
K2,K2_6_-1_-1_-1,17.828345372468,1,1,1
Si1,K2_6_-1_-1_-1,16.1569137062464,0.75,0.8067,1.1183
Si2,K2_6_-1_-1_-1,17.0481897415515,0.9342,0.6842,1.1842
Si3,K2_6_-1_-1_-1,19.2568139067708,1,0.5,1.5
K1,Si1_1_-1_-1_-1,10.5295953560675,0.3817,0.8067,0.5
K2,Si1_1_-1_-1_-1,15.8010167911825,0.6317,1.3067,0.5
Si1,Si1_1_-1_-1_-1,13.6851155602413,0.3817,1.1134,0.6183
Si2,Si1_1_-1_-1_-1,13.6951993425865,0.5659,0.9909,0.6842
Si3,Si1_1_-1_-1_-1,14.7369358073319,0.6317,0.8067,1
K1,Si1_2_-1_-1_-1,6.77367470955772,0.1933,0.5,0.3817
K2,Si1_2_-1_-1_-1,11.9250610429464,0.4433,1,0.3817
Si1,Si1_2_-1_-1_-1,9.96969500635494,0.1933,0.8067,0.5
Si2,Si1_2_-1_-1_-1,9.93109091885353,0.3775,0.6842,0.5659
Si3,Si1_2_-1_-1_-1,11.387414099426,0.4433,0.5,0.8817
K1,Si1_3_-1_-1_-1,8.42320788555559,0.5,0.6183,0.1933
K2,Si1_3_-1_-1_-1,14.0020052570865,0.75,1.1183,0.1933
Si1,Si1_3_-1_-1_-1,11.2884054134403,0.5,0.925,0.3116
Si2,Si1_3_-1_-1_-1,11.5294966228488,0.6842,0.8025,0.3775
Si3,Si1_3_-1_-1_-1,12.2893212004357,0.75,0.6183,0.6933
K1,Si1_4_-1_-1_-1,8.42320788555559,0.6183,0.1933,0.5
K2,Si1_4_-1_-1_-1,12.5417046716375,0.8683,0.6933,0.5
Si1,Si1_4_-1_-1_-1,10.3680158631461,0.6183,0.5,0.6183
Si2,Si1_4_-1_-1_-1,11.5294966228488,0.8025,0.3775,0.6842
Si3,Si1_4_-1_-1_-1,13.7764004992735,0.8683,0.1933,1
K1,Si1_5_-1_-1_-1,11.6593370469723,0.8067,0.5,0.6183
K2,Si1_5_-1_-1_-1,16.2714291575081,1.0567,1,0.6183
Si1,Si1_5_-1_-1_-1,13.9779584459201,0.8067,0.8067,0.7366
Si2,Si1_5_-1_-1_-1,14.8950062293014,0.9909,0.6842,0.8025
Si3,Si1_5_-1_-1_-1,16.6521256250966,1.0567,0.5,1.1183
K1,Si1_6_-1_-1_-1,10.5295953560675,0.5,0.3817,0.8067
K2,Si1_6_-1_-1_-1,14.5227523729604,0.75,0.8817,0.8067
Si1,Si1_6_-1_-1_-1,12.9363845048537,0.5,0.6884,0.925
Si2,Si1_6_-1_-1_-1,13.6951993425865,0.6842,0.5659,0.9909
Si3,Si1_6_-1_-1_-1,15.9980958910217,0.75,0.3817,1.3067
K1,Si1_7_-1_-1_-1,6.77367470955772,0.3817,0.1933,0.5
K2,Si1_7_-1_-1_-1,10.9404164935343,0.6317,0.6933,0.5
Si1,Si1_7_-1_-1_-1,9.07898622788167,0.3817,0.5,0.6183
Si2,Si1_7_-1_-1_-1,9.93109091885353,0.5659,0.3775,0.6842
Si3,Si1_7_-1_-1_-1,12.3364325352918,0.6317,0.1933,1
K1,Si1_8_-1_-1_-1,8.42320788555559,0.1933,0.5,0.6183
K2,Si1_8_-1_-1_-1,12.9334776023459,0.4433,1,0.6183
Si1,Si1_8_-1_-1_-1,11.4190022779686,0.1933,0.8067,0.7366
Si2,Si1_8_-1_-1_-1,11.5294966228488,0.3775,0.6842,0.8025
Si3,Si1_8_-1_-1_-1,13.4092775307462,0.4433,0.5,1.1183
K1,Si1_10_-1_-1_-1,11.6593370469723,0.6183,0.8067,0.5
K2,Si1_10_-1_-1_-1,16.9491526234737,0.8683,1.3067,0.5
Si1,Si1_10_-1_-1_-1,14.5722390149744,0.6183,1.1134,0.6183
Si2,Si1_10_-1_-1_-1,14.8950062293014,0.8025,0.9909,0.6842
Si3,Si1_10_-1_-1_-1,15.9617956385865,0.8683,0.8067,1
K1,Si1_11_-1_-1_-1,10.5295953560675,0.8067,0.5,0.3817
K2,Si1_11_-1_-1_-1,15.481978065332,1.0567,1,0.3817
Si1,Si1_11_-1_-1_-1,12.821252973534,0.8067,0.8067,0.5
