Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.26595220525122,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.4045080843637,0.75,0.5,1
Cu1,Ba1_1_-1_-1_-1,14.4045080843637,0.75,1,0.5
Zn1,Ba1_1_-1_-1_-1,14.4045080843637,0.75,1,0.5
Ge1,Ba1_1_-1_-1_-1,12.6613677313435,0.68322,0.68322,0.68322
Ge2,Ba1_1_-1_-1_-1,12.177007399369,0.5,0.6194,0.8134
Ba1,Ba1_25_-1_-1_-1,18.5319044105024,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.4717134916158,1.25,1,1.5
Cu1,Ba1_25_-1_-1_-1,23.4717134916158,1.25,1.5,1
Zn1,Ba1_25_-1_-1_-1,23.4717134916158,1.25,1.5,1
Ge1,Ba1_25_-1_-1_-1,21.9273199365947,1.18322,1.18322,1.18322
Ge2,Ba1_25_-1_-1_-1,21.3400757969154,1,1.1194,1.3134
Ba1,Ba2_1_-1_-1_-1,12.2577025976526,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,16.4888827958416,1.25,0.5,0.75
Cu1,Ba2_1_-1_-1_-1,17.3350092571363,1.25,1,0.25
Zn1,Ba2_1_-1_-1_-1,17.3350092571363,1.25,1,0.25
Ge1,Ba2_1_-1_-1_-1,15.3359345392247,1.18322,0.68322,0.43322
Ge2,Ba2_1_-1_-1_-1,13.9547246794186,1,0.6194,0.5634
Ba1,Ba2_2_-1_-1_-1,14.4045080843637,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,19.6560529154508,0.75,0.75,1.5
Cu1,Ba2_2_-1_-1_-1,18.9140457365684,0.75,1.25,1
Zn1,Ba2_2_-1_-1_-1,18.9140457365684,0.75,1.25,1
Ge1,Ba2_2_-1_-1_-1,17.7032193030687,0.68322,0.93322,1.18322
Ge2,Ba2_2_-1_-1_-1,17.6811459079185,0.5,0.8694,1.3134
Ba1,Ba2_3_-1_-1_-1,12.2577025976526,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,16.0491,0.5,1,1
Cu1,Ba2_3_-1_-1_-1,17.7429476409643,0.5,1.5,0.5
Zn1,Ba2_3_-1_-1_-1,17.7429476409643,0.5,1.5,0.5
Ge1,Ba2_3_-1_-1_-1,15.3359345392247,0.43322,1.18322,0.68322
Ge2,Ba2_3_-1_-1_-1,15.0446497085765,0.25,1.1194,0.8134
Ba1,Ba2_4_-1_-1_-1,14.4045080843637,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,19.6560529154508,1.25,0.5,1.25
Cu1,Ba2_4_-1_-1_-1,18.9140457365684,1.25,1,0.75
Zn1,Ba2_4_-1_-1_-1,18.9140457365684,1.25,1,0.75
Ge1,Ba2_4_-1_-1_-1,17.7032193030687,1.18322,0.68322,0.93322
Ge2,Ba2_4_-1_-1_-1,16.9661446155336,1,0.6194,1.0634
Ba1,Ba2_5_-1_-1_-1,12.2577025976526,0.5,0.25,1
Ba2,Ba2_5_-1_-1_-1,18.1417153553626,0.75,0.25,1.5
Cu1,Ba2_5_-1_-1_-1,15.596921675927,0.75,0.75,1
Zn1,Ba2_5_-1_-1_-1,15.596921675927,0.75,0.75,1
Ge1,Ba2_5_-1_-1_-1,15.3359345392247,0.68322,0.43322,1.18322
Ge2,Ba2_5_-1_-1_-1,15.5472109231887,0.5,0.3694,1.3134
Ba1,Ba2_6_-1_-1_-1,14.4045080843637,0.75,1,0.5
Ba2,Ba2_6_-1_-1_-1,18.5319044105024,1,1,1
Cu1,Ba2_6_-1_-1_-1,20.0167445220246,1,1.5,0.5
Zn1,Ba2_6_-1_-1_-1,20.0167445220246,1,1.5,0.5
Ge1,Ba2_6_-1_-1_-1,17.7032193030687,0.93322,1.18322,0.68322
Ge2,Ba2_6_-1_-1_-1,16.8398356593457,0.75,1.1194,0.8134
Ba1,Cu1_1_-1_-1_-1,12.2577025976526,0.5,1,0.25
Ba2,Cu1_1_-1_-1_-1,15.596921675927,0.75,1,0.75
Cu1,Cu1_1_-1_-1_-1,18.1417153553626,0.75,1.5,0.25
Zn1,Cu1_1_-1_-1_-1,18.1417153553626,0.75,1.5,0.25
Ge1,Cu1_1_-1_-1_-1,15.3359345392247,0.68322,1.18322,0.43322
Ge2,Cu1_1_-1_-1_-1,14.4361668674672,0.5,1.1194,0.5634
Ba1,Cu1_2_-1_-1_-1,14.4045080843637,1,0.75,0.5
Ba2,Cu1_2_-1_-1_-1,18.9140457365684,1.25,0.75,1
Cu1,Cu1_2_-1_-1_-1,19.6560529154508,1.25,1.25,0.5
Zn1,Cu1_2_-1_-1_-1,19.6560529154508,1.25,1.25,0.5
Ge1,Cu1_2_-1_-1_-1,17.7032193030687,1.18322,0.93322,0.68322
Ge2,Cu1_2_-1_-1_-1,16.6356778809966,1,0.8694,0.8134
Ba1,Cu1_3_-1_-1_-1,12.2577025976526,0.25,0.5,1
Ba2,Cu1_3_-1_-1_-1,17.7429476409643,0.5,0.5,1.5
Cu1,Cu1_3_-1_-1_-1,16.0491,0.5,1,1
Zn1,Cu1_3_-1_-1_-1,16.0491,0.5,1,1
Ge1,Cu1_3_-1_-1_-1,15.3359345392247,0.43322,0.68322,1.18322
Ge2,Cu1_3_-1_-1_-1,15.7654703058174,0.25,0.6194,1.3134
Ba1,Cu1_4_-1_-1_-1,14.4045080843637,0.5,1,0.75
Ba2,Cu1_4_-1_-1_-1,18.9140457365684,0.75,1,1.25
Cu1,Cu1_4_-1_-1_-1,19.6560529154508,0.75,1.5,0.75
Zn1,Cu1_4_-1_-1_-1,19.6560529154508,0.75,1.5,0.75
Ge1,Cu1_4_-1_-1_-1,17.7032193030687,0.68322,1.18322,0.93322
Ge2,Cu1_4_-1_-1_-1,17.3642919827496,0.5,1.1194,1.0634
Ba1,Cu1_5_-1_-1_-1,12.2577025976526,1,0.25,0.5
Ba2,Cu1_5_-1_-1_-1,17.3350092571363,1.25,0.25,1
Cu1,Cu1_5_-1_-1_-1,16.4888827958416,1.25,0.75,0.5
Zn1,Cu1_5_-1_-1_-1,16.4888827958416,1.25,0.75,0.5
Ge1,Cu1_5_-1_-1_-1,15.3359345392247,1.18322,0.43322,0.68322
Ge2,Cu1_5_-1_-1_-1,14.3470772435815,1,0.3694,0.8134
