Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,8.91547172433966,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,13.8596640350019,0.75,0.5,1
Ni1,Ba1_1_-1_-1_-1,13.8596640350019,0.75,1,0.5
Si1,Ba1_1_-1_-1_-1,13.8596640350019,0.75,1,0.5
Si2,Ba1_1_-1_-1_-1,12.2010013641933,0.68426,0.68426,0.68426
Si3,Ba1_1_-1_-1_-1,11.7189953757146,0.5,0.62134,0.81227
Ba1,Ba1_25_-1_-1_-1,17.8309434486793,1,1,1
Ba2,Ba1_25_-1_-1_-1,22.5839064697214,1.25,1,1.5
Ni1,Ba1_25_-1_-1_-1,22.5839064697214,1.25,1.5,1
Si1,Ba1_25_-1_-1_-1,22.5839064697214,1.25,1.5,1
Si2,Ba1_25_-1_-1_-1,21.116473088533,1.18426,1.18426,1.18426
Si3,Ba1_25_-1_-1_-1,20.536458223336,1,1.12134,1.31227
Ba1,Ba2_1_-1_-1_-1,11.7940605017155,1,0.5,0.25
Ba2,Ba2_1_-1_-1_-1,15.8651982090912,1.25,0.5,0.75
Ni1,Ba2_1_-1_-1_-1,16.6793203169749,1.25,1,0.25
Si1,Ba2_1_-1_-1_-1,16.6793203169749,1.25,1,0.25
Si2,Ba2_1_-1_-1_-1,14.7730388503586,1.18426,0.68426,0.43426
Si3,Ba2_1_-1_-1_-1,13.4313722288571,1,0.62134,0.56227
Ba1,Ba2_2_-1_-1_-1,13.8596640350019,0.5,0.75,1
Ba2,Ba2_2_-1_-1_-1,18.9125715412725,0.75,0.75,1.5
Ni1,Ba2_2_-1_-1_-1,18.1986304507029,0.75,1.25,1
Si1,Ba2_2_-1_-1_-1,18.1986304507029,0.75,1.25,1
Si2,Ba2_2_-1_-1_-1,17.051719326457,0.68426,0.93426,1.18426
Si3,Ba2_2_-1_-1_-1,17.013641620721,0.5,0.87134,1.31227
Ba1,Ba2_3_-1_-1_-1,11.7940605017155,0.25,1,0.5
Ba2,Ba2_3_-1_-1_-1,15.44205,0.5,1,1
Ni1,Ba2_3_-1_-1_-1,17.0718286146359,0.5,1.5,0.5
Si1,Ba2_3_-1_-1_-1,17.0718286146359,0.5,1.5,0.5
Si2,Ba2_3_-1_-1_-1,14.7730388503586,0.43426,1.18426,0.68426
Si3,Ba2_3_-1_-1_-1,14.484778071268,0.25,1.12134,0.81227
Ba1,Ba2_4_-1_-1_-1,13.8596640350019,1,0.5,0.75
Ba2,Ba2_4_-1_-1_-1,18.9125715412725,1.25,0.5,1.25
Ni1,Ba2_4_-1_-1_-1,18.1986304507029,1.25,1,0.75
Si1,Ba2_4_-1_-1_-1,18.1986304507029,1.25,1,0.75
Si2,Ba2_4_-1_-1_-1,17.051719326457,1.18426,0.68426,0.93426
Si3,Ba2_4_-1_-1_-1,16.3244241377201,1,0.62134,1.06227
Ba1,Ba2_5_-1_-1_-1,11.7940605017155,0.5,0.25,1
Ba2,Ba2_5_-1_-1_-1,17.4555131193199,0.75,0.25,1.5
Ni1,Ba2_5_-1_-1_-1,15.006975117966,0.75,0.75,1
Si1,Ba2_5_-1_-1_-1,15.006975117966,0.75,0.75,1
Si2,Ba2_5_-1_-1_-1,14.7730388503586,0.68426,0.43426,1.18426
Si3,Ba2_5_-1_-1_-1,14.9537239858869,0.5,0.37134,1.31227
Ba1,Ba2_6_-1_-1_-1,13.8596640350019,0.75,1,0.5
Ba2,Ba2_6_-1_-1_-1,17.8309434486793,1,1,1
Ni1,Ba2_6_-1_-1_-1,19.2596201498109,1,1.5,0.5
Si1,Ba2_6_-1_-1_-1,19.2596201498109,1,1.5,0.5
