Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.01792252960736,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.0189302841729,0.75,1,0.5
Si1,Ba1_1_-1_-1_-1,14.0189302841729,0.75,0.5,1
Si2,Ba1_1_-1_-1_-1,12.356357450068,0.6851,0.6851,0.6851
Ge1,Ba1_1_-1_-1_-1,12.356357450068,0.6851,0.6851,0.6851
Si3,Ba1_1_-1_-1_-1,11.8828380181228,0.5,0.81439,0.6237
Ge2,Ba1_1_-1_-1_-1,11.8828380181228,0.5,0.81439,0.6237
Ba1,Ba1_25_-1_-1_-1,18.0358450592147,1,1,1
Ba2,Ba1_25_-1_-1_-1,22.8434260414785,1.25,1.5,1
Si1,Ba1_25_-1_-1_-1,22.8434260414785,1.25,1,1.5
Si2,Ba1_25_-1_-1_-1,21.3742799796754,1.1851,1.1851,1.1851
Ge1,Ba1_25_-1_-1_-1,21.3742799796754,1.1851,1.1851,1.1851
Si3,Ba1_25_-1_-1_-1,20.8007924750033,1,1.31439,1.1237
Ge2,Ba1_25_-1_-1_-1,20.8007924750033,1,1.31439,1.1237
Ba1,Ba2_1_-1_-1_-1,11.9295901778938,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,17.6561005285709,0.75,1.5,0.25
Si1,Ba2_1_-1_-1_-1,15.179425520256,0.75,1,0.75
Si2,Ba2_1_-1_-1_-1,14.9568383576644,0.6851,1.1851,0.4351
Ge1,Ba2_1_-1_-1_-1,14.9568383576644,0.6851,1.1851,0.4351
Si3,Ba2_1_-1_-1_-1,15.1518015537,0.5,1.31439,0.3737
Ge2,Ba2_1_-1_-1_-1,15.1518015537,0.5,1.31439,0.3737
Ba1,Ba2_2_-1_-1_-1,14.0189302841729,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.1299025187009,1.25,1.25,0.5
Si1,Ba2_2_-1_-1_-1,18.4077572812388,1.25,0.75,1
Si2,Ba2_2_-1_-1_-1,17.2624678559933,1.1851,0.9351,0.6851
Ge1,Ba2_2_-1_-1_-1,17.2624678559933,1.1851,0.9351,0.6851
Si3,Ba2_2_-1_-1_-1,16.5364464810732,1,1.06439,0.6237
Ge2,Ba2_2_-1_-1_-1,16.5364464810732,1,1.06439,0.6237
Ba1,Ba2_3_-1_-1_-1,11.9295901778938,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,15.6195,0.5,1,1
Si1,Ba2_3_-1_-1_-1,17.2680069709854,0.5,0.5,1.5
Si2,Ba2_3_-1_-1_-1,14.9568383576644,0.4351,0.6851,1.1851
Ge1,Ba2_3_-1_-1_-1,14.9568383576644,0.4351,0.6851,1.1851
Si3,Ba2_3_-1_-1_-1,14.6835586903429,0.25,0.81439,1.1237
Ge2,Ba2_3_-1_-1_-1,14.6835586903429,0.25,0.81439,1.1237
Ba1,Ba2_4_-1_-1_-1,14.0189302841729,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.1299025187009,0.75,1.5,0.75
Si1,Ba2_4_-1_-1_-1,18.4077572812388,0.75,1,1.25
Si2,Ba2_4_-1_-1_-1,17.2624678559933,0.6851,1.1851,0.9351
Ge1,Ba2_4_-1_-1_-1,17.2624678559933,0.6851,1.1851,0.9351
Si3,Ba2_4_-1_-1_-1,17.2396414176167,0.5,1.31439,0.8737
Ge2,Ba2_4_-1_-1_-1,17.2396414176167,0.5,1.31439,0.8737
Ba1,Ba2_5_-1_-1_-1,11.9295901778938,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.047510753229,1.25,0.75,0.5
Si1,Ba2_5_-1_-1_-1,16.8709882231303,1.25,0.25,1
Si2,Ba2_5_-1_-1_-1,14.9568383576644,1.1851,0.4351,0.6851
Ge1,Ba2_5_-1_-1_-1,14.9568383576644,1.1851,0.4351,0.6851
Si3,Ba2_5_-1_-1_-1,13.6069574532108,1,0.56439,0.6237
Ge2,Ba2_5_-1_-1_-1,13.6069574532108,1,0.56439,0.6237
Ba1,Ba2_6_-1_-1_-1,14.0189302841729,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.0358450592147,1,1,1
Si1,Ba2_6_-1_-1_-1,19.4809391842385,1,0.5,1.5
Si2,Ba2_6_-1_-1_-1,17.2624678559933,0.9351,0.6851,1.1851
Ge1,Ba2_6_-1_-1_-1,17.2624678559933,0.9351,0.6851,1.1851
Si3,Ba2_6_-1_-1_-1,16.4262649532006,0.75,0.81439,1.1237
Ge2,Ba2_6_-1_-1_-1,16.4262649532006,0.75,0.81439,1.1237
Ba1,Si1_1_-1_-1_-1,11.9295901778938,1,0.5,0.25
Ba2,Si1_1_-1_-1_-1,16.8709882231303,1.25,1,0.25
Si1,Si1_1_-1_-1_-1,16.047510753229,1.25,0.5,0.75
Si2,Si1_1_-1_-1_-1,14.9568383576644,1.1851,0.6851,0.4351
Ge1,Si1_1_-1_-1_-1,14.9568383576644,1.1851,0.6851,0.4351
Si3,Si1_1_-1_-1_-1,13.9816881575436,1,0.81439,0.3737
Ge2,Si1_1_-1_-1_-1,13.9816881575436,1,0.81439,0.3737
Ba1,Si1_2_-1_-1_-1,14.0189302841729,0.5,0.75,1
Ba2,Si1_2_-1_-1_-1,18.4077572812388,0.75,1.25,1
Si1,Si1_2_-1_-1_-1,19.1299025187009,0.75,0.75,1.5
Si2,Si1_2_-1_-1_-1,17.2624678559933,0.6851,0.9351,1.1851
Ge1,Si1_2_-1_-1_-1,17.2624678559933,0.6851,0.9351,1.1851
Si3,Si1_2_-1_-1_-1,16.9371462651386,0.5,1.06439,1.1237
Ge2,Si1_2_-1_-1_-1,16.9371462651386,0.5,1.06439,1.1237
Ba1,Si1_3_-1_-1_-1,11.9295901778938,0.25,1,0.5
Ba2,Si1_3_-1_-1_-1,17.2680069709854,0.5,1.5,0.5
Si1,Si1_3_-1_-1_-1,15.6195,0.5,1,1
Si2,Si1_3_-1_-1_-1,14.9568383576644,0.4351,1.1851,0.6851
Ge1,Si1_3_-1_-1_-1,14.9568383576644,0.4351,1.1851,0.6851
Si3,Si1_3_-1_-1_-1,15.3715165489731,0.25,1.31439,0.6237
Ge2,Si1_3_-1_-1_-1,15.3715165489731,0.25,1.31439,0.6237
Ba1,Si1_4_-1_-1_-1,14.0189302841729,1,0.5,0.75
Ba2,Si1_4_-1_-1_-1,18.4077572812388,1.25,1,0.75
Si1,Si1_4_-1_-1_-1,19.1299025187009,1.25,0.5,1.25
Si2,Si1_4_-1_-1_-1,17.2624678559933,1.1851,0.6851,0.9351
Ge1,Si1_4_-1_-1_-1,17.2624678559933,1.1851,0.6851,0.9351
Si3,Si1_4_-1_-1_-1,16.2208430613237,1,0.81439,0.8737
Ge2,Si1_4_-1_-1_-1,16.2208430613237,1,0.81439,0.8737
Ba1,Si1_5_-1_-1_-1,11.9295901778938,0.5,0.25,1
Ba2,Si1_5_-1_-1_-1,15.179425520256,0.75,0.75,1
Si1,Si1_5_-1_-1_-1,17.6561005285709,0.75,0.25,1.5
Si2,Si1_5_-1_-1_-1,14.9568383576644,0.6851,0.4351,1.1851
Ge1,Si1_5_-1_-1_-1,14.9568383576644,0.6851,0.4351,1.1851
Si3,Si1_5_-1_-1_-1,14.0912083413308,0.5,0.56439,1.1237
Ge2,Si1_5_-1_-1_-1,14.0912083413308,0.5,0.56439,1.1237
Ba1,Si1_6_-1_-1_-1,14.0189302841729,0.75,1,0.5
Ba2,Si1_6_-1_-1_-1,19.4809391842385,1,1.5,0.5
Si1,Si1_6_-1_-1_-1,18.0358450592147,1,1,1
Si2,Si1_6_-1_-1_-1,17.2624678559933,0.9351,1.1851,0.6851
Ge1,Si1_6_-1_-1_-1,17.2624678559933,0.9351,1.1851,0.6851
Si3,Si1_6_-1_-1_-1,17.0440255079413,0.75,1.31439,0.6237
Ge2,Si1_6_-1_-1_-1,17.0440255079413,0.75,1.31439,0.6237
Ba1,Si2_1_-1_-1_-1,8.50867652142512,0.3149,0.6851,0.3149
Ba2,Si2_1_-1_-1_-1,14.0584602595626,0.5649,1.1851,0.3149
Si1,Si2_1_-1_-1_-1,12.5498728370411,0.5649,0.6851,0.8149
Si2,Si2_1_-1_-1_-1,11.6757920652663,0.5,0.8702,0.5
Ge1,Si2_1_-1_-1_-1,11.6757920652663,0.5,0.8702,0.5
Si3,Si2_1_-1_-1_-1,11.8292423853433,0.3149,0.99949,0.4386
Ge2,Si2_1_-1_-1_-1,11.8292423853433,0.3149,0.99949,0.4386
Ba1,Si2_4_-1_-1_-1,10.6084199007228,0.6851,0.3149,0.6851
Ba2,Si2_4_-1_-1_-1,14.7550263704136,0.9351,0.8149,0.6851
Si1,Si2_4_-1_-1_-1,16.0577644719121,0.9351,0.3149,1.1851
Si2,Si2_4_-1_-1_-1,13.8320393996211,0.8702,0.5,0.8702
Ge1,Si2_4_-1_-1_-1,13.8320393996211,0.8702,0.5,0.8702
Si3,Si2_4_-1_-1_-1,12.8360040026088,0.6851,0.62929,0.8088
Ge2,Si2_4_-1_-1_-1,12.8360040026088,0.6851,0.62929,0.8088
Ba1,Si2_7_-1_-1_-1,8.50867652142512,0.3149,0.3149,0.6851
Ba2,Si2_7_-1_-1_-1,12.5498728370411,0.5649,0.8149,0.6851
Si1,Si2_7_-1_-1_-1,14.0584602595626,0.5649,0.3149,1.1851
Si2,Si2_7_-1_-1_-1,11.6757920652663,0.5,0.5,0.8702
Ge1,Si2_7_-1_-1_-1,11.6757920652663,0.5,0.5,0.8702
Si3,Si2_7_-1_-1_-1,11.1634225088541,0.3149,0.62929,0.8088
Ge2,Si2_7_-1_-1_-1,11.1634225088541,0.3149,0.62929,0.8088
Ba1,Si2_10_-1_-1_-1,10.6084199007228,0.6851,0.6851,0.3149
Ba2,Si2_10_-1_-1_-1,16.0577644719121,0.9351,1.1851,0.3149
Si1,Si2_10_-1_-1_-1,14.7550263704136,0.9351,0.6851,0.8149
Si2,Si2_10_-1_-1_-1,13.8320393996211,0.8702,0.8702,0.5
Ge1,Si2_10_-1_-1_-1,13.8320393996211,0.8702,0.8702,0.5
Si3,Si2_10_-1_-1_-1,13.4190898370568,0.6851,0.99949,0.4386
Ge2,Si2_10_-1_-1_-1,13.4190898370568,0.6851,0.99949,0.4386
Ba1,Si2_13_-1_-1_-1,8.50867652142512,0.6851,0.3149,0.3149
Ba2,Si2_13_-1_-1_-1,13.3255321300052,0.9351,0.8149,0.3149
Si1,Si2_13_-1_-1_-1,13.3255321300052,0.9351,0.3149,0.8149
Si2,Si2_13_-1_-1_-1,11.6757920652663,0.8702,0.5,0.5
Ge1,Si2_13_-1_-1_-1,11.6757920652663,0.8702,0.5,0.5
Si3,Si2_13_-1_-1_-1,10.7093939857264,0.6851,0.62929,0.4386
Ge2,Si2_13_-1_-1_-1,10.7093939857264,0.6851,0.62929,0.4386
Ba1,Si2_16_-1_-1_-1,10.6084199007228,0.3149,0.6851,0.6851
Ba2,Si2_16_-1_-1_-1,15.4201589328224,0.5649,1.1851,0.6851
Si1,Si2_16_-1_-1_-1,15.4201589328224,0.5649,0.6851,1.1851
Si2,Si2_16_-1_-1_-1,13.8320393996211,0.5,0.8702,0.8702
Ge1,Si2_16_-1_-1_-1,13.8320393996211,0.5,0.8702,0.8702
Si3,Si2_16_-1_-1_-1,13.7841522998216,0.3149,0.99949,0.8088
Ge2,Si2_16_-1_-1_-1,13.7841522998216,0.3149,0.99949,0.8088
Ba1,Si2_19_-1_-1_-1,12.356357450068,0.6851,0.6851,0.6851
Ba2,Si2_19_-1_-1_-1,17.2624678559933,0.9351,1.1851,0.6851
Si1,Si2_19_-1_-1_-1,17.2624678559933,0.9351,0.6851,1.1851
Si2,Si2_19_-1_-1_-1,15.6947923705287,0.8702,0.8702,0.8702
Ge1,Si2_19_-1_-1_-1,15.6947923705287,0.8702,0.8702,0.8702
Si3,Si2_19_-1_-1_-1,15.1704927826514,0.6851,0.99949,0.8088
Ge2,Si2_19_-1_-1_-1,15.1704927826514,0.6851,0.99949,0.8088
Ba1,Si2_22_-1_-1_-1,5.67948760914672,0.3149,0.3149,0.3149
Ba2,Si2_22_-1_-1_-1,10.8332041235316,0.5649,0.8149,0.3149
Si1,Si2_22_-1_-1_-1,10.8332041235316,0.5649,0.3149,0.8149
Si2,Si2_22_-1_-1_-1,9.01792252960736,0.5,0.5,0.5
Ge1,Si2_22_-1_-1_-1,9.01792252960736,0.5,0.5,0.5
Si3,Si2_22_-1_-1_-1,8.63424130411661,0.3149,0.62929,0.4386
Ge2,Si2_22_-1_-1_-1,8.63424130411661,0.3149,0.62929,0.4386
Ba1,Si2_25_-1_-1_-1,12.1541882670358,0.8149,0.8149,0.1851
Ba2,Si2_25_-1_-1_-1,17.7242475513123,1.0649,1.3149,0.1851
Si1,Si2_25_-1_-1_-1,15.6799036637347,1.0649,0.8149,0.6851
Si2,Si2_25_-1_-1_-1,15.2223958350036,1,1,0.3702
Ge1,Si2_25_-1_-1_-1,15.2223958350036,1,1,0.3702
Si3,Si2_25_-1_-1_-1,14.8534623437803,0.8149,1.12929,0.3088
Ge2,Si2_25_-1_-1_-1,14.8534623437803,0.8149,1.12929,0.3088
Ba1,Si2_28_-1_-1_-1,8.91261578182023,0.1851,0.1851,0.8149
Ba2,Si2_28_-1_-1_-1,11.9760185524949,0.4351,0.6851,0.8149
Si1,Si2_28_-1_-1_-1,14.550415551657,0.4351,0.1851,1.3149
Si2,Si2_28_-1_-1_-1,11.7537637765556,0.3702,0.3702,1
Ge1,Si2_28_-1_-1_-1,11.7537637765556,0.3702,0.3702,1
Si3,Si2_28_-1_-1_-1,11.2379488402774,0.1851,0.49949,0.9386
Ge2,Si2_28_-1_-1_-1,11.2379488402774,0.1851,0.49949,0.9386
Ba1,Si2_31_-1_-1_-1,12.1541882670358,0.8149,0.1851,0.8149
Ba2,Si2_31_-1_-1_-1,15.6799036637347,1.0649,0.6851,0.8149
Si1,Si2_31_-1_-1_-1,17.7242475513123,1.0649,0.1851,1.3149
Si2,Si2_31_-1_-1_-1,15.2223958350036,1,0.3702,1
Ge1,Si2_31_-1_-1_-1,15.2223958350036,1,0.3702,1
Si3,Si2_31_-1_-1_-1,13.9492317527845,0.8149,0.49949,0.9386
Ge2,Si2_31_-1_-1_-1,13.9492317527845,0.8149,0.49949,0.9386
Ba1,Si2_34_-1_-1_-1,8.91261578182023,0.1851,0.8149,0.1851
Ba2,Si2_34_-1_-1_-1,14.550415551657,0.4351,1.3149,0.1851
Si1,Si2_34_-1_-1_-1,11.9760185524949,0.4351,0.8149,0.6851
Si2,Si2_34_-1_-1_-1,11.7537637765556,0.3702,1,0.3702
Ge1,Si2_34_-1_-1_-1,11.7537637765556,0.3702,1,0.3702
Si3,Si2_34_-1_-1_-1,12.3424378160029,0.1851,1.12929,0.3088
Ge2,Si2_34_-1_-1_-1,12.3424378160029,0.1851,1.12929,0.3088
Ba1,Si2_37_-1_-1_-1,12.1541882670358,0.1851,0.8149,0.8149
Ba2,Si2_37_-1_-1_-1,16.7333249858509,0.4351,1.3149,0.8149
Si1,Si2_37_-1_-1_-1,16.7333249858509,0.4351,0.8149,1.3149
Si2,Si2_37_-1_-1_-1,15.2223958350036,0.3702,1,1
Ge1,Si2_37_-1_-1_-1,15.2223958350036,0.3702,1,1
Si3,Si2_37_-1_-1_-1,15.4116898424223,0.1851,1.12929,0.9386
Ge2,Si2_37_-1_-1_-1,15.4116898424223,0.1851,1.12929,0.9386
Ba1,Si2_40_-1_-1_-1,8.91261578182023,0.8149,0.1851,0.1851
Ba2,Si2_40_-1_-1_-1,13.3255321300052,1.0649,0.6851,0.1851
Si1,Si2_40_-1_-1_-1,13.3255321300052,1.0649,0.1851,0.6851
Si2,Si2_40_-1_-1_-1,11.7537637765556,1,0.3702,0.3702
Ge1,Si2_40_-1_-1_-1,11.7537637765556,1,0.3702,0.3702
Si3,Si2_40_-1_-1_-1,10.4592855365827,0.8149,0.49949,0.3088
Ge2,Si2_40_-1_-1_-1,10.4592855365827,0.8149,0.49949,0.3088
Ba1,Si2_43_-1_-1_-1,3.33843492046064,0.1851,0.1851,0.1851
Ba2,Si2_43_-1_-1_-1,8.66807060501361,0.4351,0.6851,0.1851
Si1,Si2_43_-1_-1_-1,8.66807060501361,0.4351,0.1851,0.6851
Si2,Si2_43_-1_-1_-1,6.67686984092129,0.3702,0.3702,0.3702
Ge1,Si2_43_-1_-1_-1,6.67686984092129,0.3702,0.3702,0.3702
Si3,Si2_43_-1_-1_-1,6.41148045146892,0.1851,0.49949,0.3088
Ge2,Si2_43_-1_-1_-1,6.41148045146892,0.1851,0.49949,0.3088
Ba1,Si2_46_-1_-1_-1,14.6974101387541,0.8149,0.8149,0.8149
Ba2,Si2_46_-1_-1_-1,19.5560354779899,1.0649,1.3149,0.8149
Si1,Si2_46_-1_-1_-1,19.5560354779899,1.0649,0.8149,1.3149
Si2,Si2_46_-1_-1_-1,18.0358450592147,1,1,1
Ge1,Si2_46_-1_-1_-1,18.0358450592147,1,1,1
Si3,Si2_46_-1_-1_-1,17.4874170807247,0.8149,1.12929,0.9386
Ge2,Si2_46_-1_-1_-1,17.4874170807247,0.8149,1.12929,0.9386
Ba1,Si3_1_-1_-1_-1,10.6946770215068,0.3763,0.81439,0.5
Ba2,Si3_1_-1_-1_-1,16.0301794142207,0.6263,1.31439,0.5
Si1,Si3_1_-1_-1_-1,14.929071152091,0.6263,0.81439,1
Si2,Si3_1_-1_-1_-1,13.9063742912451,0.5614,0.99949,0.6851
Ge1,Si3_1_-1_-1_-1,13.9063742912451,0.5614,0.99949,0.6851
Si3,Si3_1_-1_-1_-1,13.9889176345433,0.3763,1.12878,0.6237
Ge2,Si3_1_-1_-1_-1,13.9889176345433,0.3763,1.12878,0.6237
Ba1,Si3_2_-1_-1_-1,6.79684805027482,0.18561,0.5,0.3763
