Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.31843334472056,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.4860933311918,0.5,0.75,1
Ga1,Ba1_1_-1_-1_-1,14.4860933311918,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,14.4860933311918,0.75,0.5,1
Ga2,Ba1_1_-1_-1_-1,12.7569352489224,0.6845,0.6845,0.6845
Ge2,Ba1_1_-1_-1_-1,12.7569352489224,0.6845,0.6845,0.6845
Ga3,Ba1_1_-1_-1_-1,12.1999524418332,0.5,0.8084,0.6181
Ge3,Ba1_1_-1_-1_-1,12.1999524418332,0.5,0.8084,0.6181
Ba1,Ba1_25_-1_-1_-1,18.6368666894411,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.6046542020848,1,1.25,1.5
Ga1,Ba1_25_-1_-1_-1,23.6046542020848,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,23.6046542020848,1.25,1,1.5
Ga2,Ba1_25_-1_-1_-1,22.075368593643,1.1845,1.1845,1.1845
Ge2,Ba1_25_-1_-1_-1,22.075368593643,1.1845,1.1845,1.1845
Ga3,Ba1_25_-1_-1_-1,21.417693292766,1,1.3084,1.1181
Ge3,Ba1_25_-1_-1_-1,21.417693292766,1,1.3084,1.1181
Ba1,Ba2_1_-1_-1_-1,14.4860933311918,1,0.75,0.5
Ba2,Ba2_1_-1_-1_-1,18.6368666894411,1,1,1
Ga1,Ba2_1_-1_-1_-1,19.0211724139181,1.25,0.75,1
Ge1,Ba2_1_-1_-1_-1,19.0211724139181,1.25,0.75,1
Ga2,Ba2_1_-1_-1_-1,17.826792974206,1.1845,0.9345,0.6845
Ge2,Ba2_1_-1_-1_-1,17.826792974206,1.1845,0.9345,0.6845
Ga3,Ba2_1_-1_-1_-1,17.0207357509302,1,1.0584,0.6181
Ge3,Ba2_1_-1_-1_-1,17.0207357509302,1,1.0584,0.6181
Ba1,Ba2_2_-1_-1_-1,12.3271286194312,0.25,0.5,1
Ba2,Ba2_2_-1_-1_-1,18.244467654607,0.25,0.75,1.5
Ga1,Ba2_2_-1_-1_-1,17.8434413721121,0.5,0.5,1.5
Ge1,Ba2_2_-1_-1_-1,17.8434413721121,0.5,0.5,1.5
