Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Rb1,Rb1_1_-1_-1_-1,9.30223866966979,0.5,0.5,0.5
Rb2,Rb1_1_-1_-1_-1,14.4609176857185,0.75,1,0.5
As1,Rb1_1_-1_-1_-1,14.4609176857185,0.75,0.5,1
Zn1,Rb1_1_-1_-1_-1,14.4609176857185,0.75,0.5,1
As2,Rb1_1_-1_-1_-1,12.7139277241579,0.68338,0.68338,0.68338
Zn2,Rb1_1_-1_-1_-1,12.7139277241579,0.68338,0.68338,0.68338
As3,Rb1_1_-1_-1_-1,12.1170960911119,0.6513,0.6513,0.6513
Zn3,Rb1_1_-1_-1_-1,12.1170960911119,0.6513,0.6513,0.6513
As4,Rb1_1_-1_-1_-1,12.1970957433249,0.5,0.81042,0.61859
Zn4,Rb1_1_-1_-1_-1,12.1970957433249,0.5,0.81042,0.61859
Rb1,Rb1_25_-1_-1_-1,18.6044773393396,1,1,1
Rb2,Rb1_25_-1_-1_-1,23.5636312435738,1.25,1.5,1
As1,Rb1_25_-1_-1_-1,23.5636312435738,1.25,1,1.5
Zn1,Rb1_25_-1_-1_-1,23.5636312435738,1.25,1,1.5
As2,Rb1_25_-1_-1_-1,22.0161663938277,1.18338,1.18338,1.18338
Zn2,Rb1_25_-1_-1_-1,22.0161663938277,1.18338,1.18338,1.18338
As3,Rb1_25_-1_-1_-1,21.4193347607817,1.1513,1.1513,1.1513
Zn3,Rb1_25_-1_-1_-1,21.4193347607817,1.1513,1.1513,1.1513
As4,Rb1_25_-1_-1_-1,21.3976945405481,1,1.31042,1.11859
Zn4,Rb1_25_-1_-1_-1,21.3976945405481,1,1.31042,1.11859
Rb1,Rb2_1_-1_-1_-1,12.3057050780573,0.5,1,0.25
Rb2,Rb2_1_-1_-1_-1,18.2127602619359,0.75,1.5,0.25
As1,Rb2_1_-1_-1_-1,15.6580008970255,0.75,1,0.75
Zn1,Rb2_1_-1_-1_-1,15.6580008970255,0.75,1,0.75
As2,Rb2_1_-1_-1_-1,15.3987490831642,0.68338,1.18338,0.43338
Zn2,Rb2_1_-1_-1_-1,15.3987490831642,0.68338,1.18338,0.43338
As3,Rb2_1_-1_-1_-1,14.847589346433,0.6513,1.1513,0.4013
Zn3,Rb2_1_-1_-1_-1,14.847589346433,0.6513,1.1513,0.4013
As4,Rb2_1_-1_-1_-1,15.5769559497791,0.5,1.31042,0.36859
Zn4,Rb2_1_-1_-1_-1,15.5769559497791,0.5,1.31042,0.36859
Rb1,Rb2_2_-1_-1_-1,14.4609176857185,1,0.75,0.5
Rb2,Rb2_2_-1_-1_-1,19.7330281306177,1.25,1.25,0.5
As1,Rb2_2_-1_-1_-1,18.9881151718977,1.25,0.75,1
Zn1,Rb2_2_-1_-1_-1,18.9881151718977,1.25,0.75,1
As2,Rb2_2_-1_-1_-1,17.7754549891777,1.18338,0.93338,0.68338
Zn2,Rb2_2_-1_-1_-1,17.7754549891777,1.18338,0.93338,0.68338
As3,Rb2_2_-1_-1_-1,17.1928761201321,1.1513,0.9013,0.6513
Zn3,Rb2_2_-1_-1_-1,17.1928761201321,1.1513,0.9013,0.6513
As4,Rb2_2_-1_-1_-1,17.0077357681675,1,1.06042,0.61859
Zn4,Rb2_2_-1_-1_-1,17.0077357681675,1,1.06042,0.61859
Rb1,Rb2_3_-1_-1_-1,12.3057050780573,0.25,0.5,1
Rb2,Rb2_3_-1_-1_-1,16.11195,0.5,1,1
As1,Rb2_3_-1_-1_-1,17.8124309303222,0.5,0.5,1.5
Zn1,Rb2_3_-1_-1_-1,17.8124309303222,0.5,0.5,1.5
As2,Rb2_3_-1_-1_-1,15.3987490831642,0.43338,0.68338,1.18338
Zn2,Rb2_3_-1_-1_-1,15.3987490831642,0.43338,0.68338,1.18338
As3,Rb2_3_-1_-1_-1,14.847589346433,0.4013,0.6513,1.1513
Zn3,Rb2_3_-1_-1_-1,14.847589346433,0.4013,0.6513,1.1513
As4,Rb2_3_-1_-1_-1,15.0781385245008,0.25,0.81042,1.11859
Zn4,Rb2_3_-1_-1_-1,15.0781385245008,0.25,0.81042,1.11859
Rb1,Rb2_4_-1_-1_-1,14.4609176857185,0.5,1,0.75
Rb2,Rb2_4_-1_-1_-1,19.7330281306177,0.75,1.5,0.75
As1,Rb2_4_-1_-1_-1,18.9881151718977,0.75,1,1.25
Zn1,Rb2_4_-1_-1_-1,18.9881151718977,0.75,1,1.25
As2,Rb2_4_-1_-1_-1,17.7754549891777,0.68338,1.18338,0.93338
Zn2,Rb2_4_-1_-1_-1,17.7754549891777,0.68338,1.18338,0.93338
As3,Rb2_4_-1_-1_-1,17.1928761201321,0.6513,1.1513,0.9013
Zn3,Rb2_4_-1_-1_-1,17.1928761201321,0.6513,1.1513,0.9013
As4,Rb2_4_-1_-1_-1,17.7203753656049,0.5,1.31042,0.86859
Zn4,Rb2_4_-1_-1_-1,17.7203753656049,0.5,1.31042,0.86859
Rb1,Rb2_5_-1_-1_-1,12.3057050780573,1,0.25,0.5
Rb2,Rb2_5_-1_-1_-1,16.5534550325227,1.25,0.75,0.5
As1,Rb2_5_-1_-1_-1,17.4028950159521,1.25,0.25,1
Zn1,Rb2_5_-1_-1_-1,17.4028950159521,1.25,0.25,1
As2,Rb2_5_-1_-1_-1,15.3987490831642,1.18338,0.43338,0.68338
Zn2,Rb2_5_-1_-1_-1,15.3987490831642,1.18338,0.43338,0.68338
As3,Rb2_5_-1_-1_-1,14.847589346433,1.1513,0.4013,0.6513
Zn3,Rb2_5_-1_-1_-1,14.847589346433,1.1513,0.4013,0.6513
