Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Na1,Na1_1_-1_-1_-1,8.82921559412273,0.5,0.5,0.5
Na2,Na1_1_-1_-1_-1,13.7255734313042,0.75,1,0.5
Si1,Na1_1_-1_-1_-1,13.7255734313042,0.75,0.5,1
Si2,Na1_1_-1_-1_-1,12.097791207067,0.6851,0.6851,0.6851
Si3,Na1_1_-1_-1_-1,11.5510327328907,0.5,0.8077,0.6175
Na1,Na1_25_-1_-1_-1,17.6584311882455,1,1,1
Na2,Na1_25_-1_-1_-1,22.3654098564754,1.25,1.5,1
Si1,Na1_25_-1_-1_-1,22.3654098564754,1.25,1,1.5
Si2,Na1_25_-1_-1_-1,20.9270068011897,1.1851,1.1851,1.1851
Si3,Na1_25_-1_-1_-1,20.2851378214658,1,1.3077,1.1175
Na1,Na2_1_-1_-1_-1,11.6799543669111,0.5,1,0.25
Na2,Na2_1_-1_-1_-1,17.2866331027401,0.75,1.5,0.25
Si1,Na2_1_-1_-1_-1,14.8617844157843,0.75,1,0.75
Si2,Na2_1_-1_-1_-1,14.6438550600427,0.6851,1.1851,0.4351
Si3,Na2_1_-1_-1_-1,14.7569821487059,0.5,1.3077,0.3675
Na1,Na2_2_-1_-1_-1,13.7255734313042,1,0.75,0.5
Na2,Na2_2_-1_-1_-1,18.7295946574866,1.25,1.25,0.5
Si1,Na2_2_-1_-1_-1,18.0225608621874,1.25,0.75,1
Si2,Na2_2_-1_-1_-1,16.9012374953075,1.1851,0.9351,0.6851
Si3,Na2_2_-1_-1_-1,16.1199830662093,1,1.0577,0.6175
Na1,Na2_3_-1_-1_-1,11.6799543669111,0.25,0.5,1
Na2,Na2_3_-1_-1_-1,15.29265,0.5,1,1
Si1,Na2_3_-1_-1_-1,16.9066607000762,0.5,0.5,1.5
Si2,Na2_3_-1_-1_-1,14.6438550600427,0.4351,0.6851,1.1851
Si3,Na2_3_-1_-1_-1,14.2865531435372,0.25,0.8077,1.1175
Na1,Na2_4_-1_-1_-1,13.7255734313042,0.5,1,0.75
Na2,Na2_4_-1_-1_-1,18.7295946574866,0.75,1.5,0.75
Si1,Na2_4_-1_-1_-1,18.0225608621874,0.75,1,1.25
Si2,Na2_4_-1_-1_-1,16.9012374953075,0.6851,1.1851,0.9351
Si3,Na2_4_-1_-1_-1,16.7914118424688,0.5,1.3077,0.8675
Na1,Na2_5_-1_-1_-1,11.6799543669111,1,0.25,0.5
Na2,Na2_5_-1_-1_-1,15.7117043004173,1.25,0.75,0.5
Si1,Na2_5_-1_-1_-1,16.5179498735845,1.25,0.25,1
Si2,Na2_5_-1_-1_-1,14.6438550600427,1.1851,0.4351,0.6851
Si3,Na2_5_-1_-1_-1,13.2627849395969,1,0.5577,0.6175
Na1,Na2_6_-1_-1_-1,13.7255734313042,0.75,0.5,1
Na2,Na2_6_-1_-1_-1,17.6584311882455,1,1,1
Si1,Na2_6_-1_-1_-1,19.0732856119495,1,0.5,1.5
Si2,Na2_6_-1_-1_-1,16.9012374953075,0.9351,0.6851,1.1851
Si3,Na2_6_-1_-1_-1,16.0023633482093,0.75,0.8077,1.1175
Na1,Si1_1_-1_-1_-1,11.6799543669111,1,0.5,0.25
Na2,Si1_1_-1_-1_-1,16.5179498735845,1.25,1,0.25
Si1,Si1_1_-1_-1_-1,15.7117043004173,1.25,0.5,0.75
Si2,Si1_1_-1_-1_-1,14.6438550600427,1.1851,0.6851,0.4351
Si3,Si1_1_-1_-1_-1,13.6303398505448,1,0.8077,0.3675
Na1,Si1_2_-1_-1_-1,13.7255734313042,0.5,0.75,1
Na2,Si1_2_-1_-1_-1,18.0225608621874,0.75,1.25,1
Si1,Si1_2_-1_-1_-1,18.7295946574866,0.75,0.75,1.5
Si2,Si1_2_-1_-1_-1,16.9012374953075,0.6851,0.9351,1.1851
Si3,Si1_2_-1_-1_-1,16.4944479015228,0.5,1.0577,1.1175
Na1,Si1_3_-1_-1_-1,11.6799543669111,0.25,1,0.5
Na2,Si1_3_-1_-1_-1,16.9066607000762,0.5,1.5,0.5
Si1,Si1_3_-1_-1_-1,15.29265,0.5,1,1
Si2,Si1_3_-1_-1_-1,14.6438550600427,0.4351,1.1851,0.6851
Si3,Si1_3_-1_-1_-1,14.9624530374472,0.25,1.3077,0.6175
Na1,Si1_4_-1_-1_-1,13.7255734313042,1,0.5,0.75
Na2,Si1_4_-1_-1_-1,18.0225608621874,1.25,1,0.75
Si1,Si1_4_-1_-1_-1,18.7295946574866,1.25,0.5,1.25
Si2,Si1_4_-1_-1_-1,16.9012374953075,1.1851,0.6851,0.9351
Si3,Si1_4_-1_-1_-1,15.8104128335576,1,0.8077,0.8675
Na1,Si1_5_-1_-1_-1,11.6799543669111,0.5,0.25,1
Na2,Si1_5_-1_-1_-1,14.8617844157843,0.75,0.75,1
Si1,Si1_5_-1_-1_-1,17.2866331027401,0.75,0.25,1.5
Si2,Si1_5_-1_-1_-1,14.6438550600427,0.6851,0.4351,1.1851
Si3,Si1_5_-1_-1_-1,13.715481102578,0.5,0.5577,1.1175
Na1,Si1_6_-1_-1_-1,13.7255734313042,0.75,1,0.5
Na2,Si1_6_-1_-1_-1,19.0732856119495,1,1.5,0.5
Si1,Si1_6_-1_-1_-1,17.6584311882455,1,1,1
Si2,Si1_6_-1_-1_-1,16.9012374953075,0.9351,1.1851,0.6851
Si3,Si1_6_-1_-1_-1,16.6085831094291,0.75,1.3077,0.6175
Na1,Si2_1_-1_-1_-1,8.33062594867773,0.3149,0.6851,0.3149
Na2,Si2_1_-1_-1_-1,13.7642762116841,0.5649,1.1851,0.3149
Si1,Si2_1_-1_-1_-1,12.2872571363601,0.5649,0.6851,0.8149
Si2,Si2_1_-1_-1_-1,11.4314671741665,0.5,0.8702,0.5
Si3,Si2_1_-1_-1_-1,11.4973592546406,0.3149,0.9928,0.4324
Na1,Si2_4_-1_-1_-1,10.386430589634,0.6851,0.3149,0.6851
Na2,Si2_4_-1_-1_-1,14.4462661431868,0.9351,0.8149,0.6851
Si1,Si2_4_-1_-1_-1,15.7217434521839,0.9351,0.3149,1.1851
Si2,Si2_4_-1_-1_-1,13.5425933816457,0.8702,0.5,0.8702
