Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.13933929121794,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.3054758091349,0.75,1.0083,0.5083
Ga1,Ba1_1_-1_-1_-1,11.9598368935507,0.5,0.8065,0.6196
Si1,Ba1_1_-1_-1_-1,11.9598368935507,0.5,0.8065,0.6196
Ga2,Ba1_1_-1_-1_-1,12.5300341682598,0.6855,0.6855,0.6855
Si2,Ba1_1_-1_-1_-1,12.5300341682598,0.6855,0.6855,0.6855
Ga3,Ba1_1_-1_-1_-1,14.207680310663,0.75,0.5,1
Si3,Ba1_1_-1_-1_-1,14.207680310663,0.75,0.5,1
Ba1,Ba1_25_-1_-1_-1,18.2786785824359,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.2509240966403,1.25,1.5083,1.0083
Ga1,Ba1_25_-1_-1_-1,21.0017865060475,1,1.3065,1.1196
Si1,Ba1_25_-1_-1_-1,21.0017865060475,1,1.3065,1.1196
Ga2,Ba1_25_-1_-1_-1,21.6693734594777,1.1855,1.1855,1.1855
Si2,Ba1_25_-1_-1_-1,21.6693734594777,1.1855,1.1855,1.1855
Ga3,Ba1_25_-1_-1_-1,23.1509885432566,1.25,1,1.5
Si3,Ba1_25_-1_-1_-1,23.1509885432566,1.25,1,1.5
Ba1,Ba2_1_-1_-1_-1,5.8218646292897,0.4917,0.0083,0.25
Ba2,Ba2_1_-1_-1_-1,9.9206442028374,0.7417,0.5166,0.2583
Ga1,Ba2_1_-1_-1_-1,7.29219316132369,0.4917,0.3148,0.3696
Si1,Ba2_1_-1_-1_-1,7.29219316132369,0.4917,0.3148,0.3696
Ga2,Ba2_1_-1_-1_-1,8.73954406277881,0.6772,0.1938,0.4355
Si2,Ba2_1_-1_-1_-1,8.73954406277881,0.6772,0.1938,0.4355
Ga3,Ba2_1_-1_-1_-1,11.1319392608062,0.7417,0.0083,0.75
Si3,Ba2_1_-1_-1_-1,11.1319392608062,0.7417,0.0083,0.75
Ba1,Ba2_2_-1_-1_-1,14.1102944908953,0.9917,0.75,0.4917
Ba2,Ba2_2_-1_-1_-1,19.3878620952071,1.2417,1.2583,0.5
Ga1,Ba2_2_-1_-1_-1,16.5968953118096,0.9917,1.0565,0.6113
Si1,Ba2_2_-1_-1_-1,16.5968953118096,0.9917,1.0565,0.6113
Ga2,Ba2_2_-1_-1_-1,17.4033752945684,1.1772,0.9355,0.6772
Si2,Ba2_2_-1_-1_-1,17.4033752945684,1.1772,0.9355,0.6772
Ga3,Ba2_2_-1_-1_-1,18.5441909619509,1.2417,0.75,0.9917
Si3,Ba2_2_-1_-1_-1,18.5441909619509,1.2417,0.75,0.9917
Ba1,Ba2_3_-1_-1_-1,12.0525573220696,0.25,0.5083,0.9917
Ba2,Ba2_3_-1_-1_-1,15.9471233195677,0.5,1.0166,1
Ga1,Ba2_3_-1_-1_-1,14.7797056612246,0.25,0.8148,1.1113
Si1,Ba2_3_-1_-1_-1,14.7797056612246,0.25,0.8148,1.1113
Ga2,Ba2_3_-1_-1_-1,15.134990646984,0.4355,0.6938,1.1772
Si2,Ba2_3_-1_-1_-1,15.134990646984,0.4355,0.6938,1.1772
Ga3,Ba2_3_-1_-1_-1,17.4480424466696,0.5,0.5083,1.4917
Si3,Ba2_3_-1_-1_-1,17.4480424466696,0.5,0.5083,1.4917
Ba1,Ba2_4_-1_-1_-1,14.1756535342034,0.5083,0.9917,0.75
Ba2,Ba2_4_-1_-1_-1,19.459247425729,0.7583,1.5,0.7583
Ga1,Ba2_4_-1_-1_-1,17.3403440410554,0.5083,1.2982,0.8696
Si1,Ba2_4_-1_-1_-1,17.3403440410554,0.5083,1.2982,0.8696
Ga2,Ba2_4_-1_-1_-1,17.4760435343304,0.6938,1.1772,0.9355
Si2,Ba2_4_-1_-1_-1,17.4760435343304,0.6938,1.1772,0.9355
Ga3,Ba2_4_-1_-1_-1,18.6436183032498,0.7583,0.9917,1.25
Si3,Ba2_4_-1_-1_-1,18.6436183032498,0.7583,0.9917,1.25
Ba1,Ba2_5_-1_-1_-1,5.9785324506737,0.0083,0.25,0.5083
Ba2,Ba2_5_-1_-1_-1,10.0594381131486,0.2583,0.7583,0.5166
Ga1,Ba2_5_-1_-1_-1,8.85475457441093,0.0083,0.5565,0.6279
Si1,Ba2_5_-1_-1_-1,8.85475457441093,0.0083,0.5565,0.6279
Ga2,Ba2_5_-1_-1_-1,8.88336965320437,0.1938,0.4355,0.6938
Si2,Ba2_5_-1_-1_-1,8.88336965320437,0.1938,0.4355,0.6938
Ga3,Ba2_5_-1_-1_-1,11.2967940899286,0.2583,0.25,1.0083
Si3,Ba2_5_-1_-1_-1,11.2967940899286,0.2583,0.25,1.0083
Ba1,Ba2_6_-1_-1_-1,9.46462481463341,0.75,0.4917,0.0083
Ba2,Ba2_6_-1_-1_-1,14.9255066783521,1,1,0.0166
Ga1,Ba2_6_-1_-1_-1,11.6371780570629,0.75,0.7982,0.1279
Si1,Ba2_6_-1_-1_-1,11.6371780570629,0.75,0.7982,0.1279
Ga2,Ba2_6_-1_-1_-1,12.3581465501414,0.9355,0.6772,0.1938
Si2,Ba2_6_-1_-1_-1,12.3581465501414,0.9355,0.6772,0.1938
Ga3,Ba2_6_-1_-1_-1,12.9255711642761,1,0.4917,0.5083
Si3,Ba2_6_-1_-1_-1,12.9255711642761,1,0.4917,0.5083
Ba1,Ba2_7_-1_-1_-1,14.1102944908953,0.4917,0.9917,0.75
Ba2,Ba2_7_-1_-1_-1,19.3878620952071,0.7417,1.5,0.7583
Ga1,Ba2_7_-1_-1_-1,17.2869542997076,0.4917,1.2982,0.8696
Si1,Ba2_7_-1_-1_-1,17.2869542997076,0.4917,1.2982,0.8696
Ga2,Ba2_7_-1_-1_-1,17.4033752945684,0.6772,1.1772,0.9355
Si2,Ba2_7_-1_-1_-1,17.4033752945684,0.6772,1.1772,0.9355
Ga3,Ba2_7_-1_-1_-1,18.5690977078665,0.7417,0.9917,1.25
Si3,Ba2_7_-1_-1_-1,18.5690977078665,0.7417,0.9917,1.25
Ba1,Ba2_8_-1_-1_-1,12.0525573220696,0.9917,0.25,0.5083
Ba2,Ba2_8_-1_-1_-1,16.2933798445654,1.2417,0.7583,0.5166
Ga1,Ba2_8_-1_-1_-1,13.7086821507783,0.9917,0.5565,0.6279
Si1,Ba2_8_-1_-1_-1,13.7086821507783,0.9917,0.5565,0.6279
Ga2,Ba2_8_-1_-1_-1,15.134990646984,1.1772,0.4355,0.6938
Si2,Ba2_8_-1_-1_-1,15.134990646984,1.1772,0.4355,0.6938
Ga3,Ba2_8_-1_-1_-1,17.0850662368418,1.2417,0.25,1.0083
Si3,Ba2_8_-1_-1_-1,17.0850662368418,1.2417,0.25,1.0083
Ba1,Ba2_9_-1_-1_-1,5.8218646292897,0.25,0.4917,0.0083
Ba2,Ba2_9_-1_-1_-1,11.8001367333406,0.5,1,0.0166
Ga1,Ba2_9_-1_-1_-1,8.92966393610561,0.25,0.7982,0.1279
Si1,Ba2_9_-1_-1_-1,8.92966393610561,0.25,0.7982,0.1279
Ga2,Ba2_9_-1_-1_-1,8.73954406277881,0.4355,0.6772,0.1938
Si2,Ba2_9_-1_-1_-1,8.73954406277881,0.4355,0.6772,0.1938
Ga3,Ba2_9_-1_-1_-1,9.14017873144538,0.5,0.4917,0.5083
Si3,Ba2_9_-1_-1_-1,9.14017873144538,0.5,0.4917,0.5083
Ba1,Ba2_10_-1_-1_-1,5.9785324506737,0.5083,0.0083,0.25
Ba2,Ba2_10_-1_-1_-1,10.0594381131486,0.7583,0.5166,0.2583
Ga1,Ba2_10_-1_-1_-1,7.41787190534051,0.5083,0.3148,0.3696
Si1,Ba2_10_-1_-1_-1,7.41787190534051,0.5083,0.3148,0.3696
Ga2,Ba2_10_-1_-1_-1,8.88336965320437,0.6938,0.1938,0.4355
Si2,Ba2_10_-1_-1_-1,8.88336965320437,0.6938,0.1938,0.4355
Ga3,Ba2_10_-1_-1_-1,11.2558067440435,0.7583,0.0083,0.75
Si3,Ba2_10_-1_-1_-1,11.2558067440435,0.7583,0.0083,0.75
Ba1,Ba2_11_-1_-1_-1,9.46462481463341,0.0083,0.75,0.4917
Ba2,Ba2_11_-1_-1_-1,14.5467269519897,0.2583,1.2583,0.5
Ga1,Ba2_11_-1_-1_-1,12.8816010749112,0.0083,1.0565,0.6113
Si1,Ba2_11_-1_-1_-1,12.8816010749112,0.0083,1.0565,0.6113
Ga2,Ba2_11_-1_-1_-1,12.3581465501414,0.1938,0.9355,0.6772
Si2,Ba2_11_-1_-1_-1,12.3581465501414,0.1938,0.9355,0.6772
Ga3,Ba2_11_-1_-1_-1,13.4016822386698,0.2583,0.75,0.9917
Si3,Ba2_11_-1_-1_-1,13.4016822386698,0.2583,0.75,0.9917
Ba1,Ba2_12_-1_-1_-1,14.1756535342034,0.75,0.5083,0.9917
Ba2,Ba2_12_-1_-1_-1,18.3803771683146,1,1.0166,1
Ga1,Ba2_12_-1_-1_-1,16.5567120695033,0.75,0.8148,1.1113
Si1,Ba2_12_-1_-1_-1,16.5567120695033,0.75,0.8148,1.1113
Ga2,Ba2_12_-1_-1_-1,17.4760435343304,0.9355,0.6938,1.1772
Si2,Ba2_12_-1_-1_-1,17.4760435343304,0.9355,0.6938,1.1772
Ga3,Ba2_12_-1_-1_-1,19.6967435862069,1,0.5083,1.4917
Si3,Ba2_12_-1_-1_-1,19.6967435862069,1,0.5083,1.4917
Ba1,Ba2_13_-1_-1_-1,12.0525573220696,0.5083,0.9917,0.25
Ba2,Ba2_13_-1_-1_-1,17.9458330540755,0.7583,1.5,0.2583
Ga1,Ba2_13_-1_-1_-1,15.2211254749923,0.5083,1.2982,0.3696
Si1,Ba2_13_-1_-1_-1,15.2211254749923,0.5083,1.2982,0.3696
Ga2,Ba2_13_-1_-1_-1,15.134990646984,0.6938,1.1772,0.4355
Si2,Ba2_13_-1_-1_-1,15.134990646984,0.6938,1.1772,0.4355
Ga3,Ba2_13_-1_-1_-1,15.3692704185095,0.7583,0.9917,0.75
Si3,Ba2_13_-1_-1_-1,15.3692704185095,0.7583,0.9917,0.75
Ba1,Ba2_14_-1_-1_-1,5.8218646292897,0.0083,0.25,0.4917
Ba2,Ba2_14_-1_-1_-1,9.96558395302305,0.2583,0.7583,0.5
Ga1,Ba2_14_-1_-1_-1,8.72443218006723,0.0083,0.5565,0.6113
Si1,Ba2_14_-1_-1_-1,8.72443218006723,0.0083,0.5565,0.6113
Ga2,Ba2_14_-1_-1_-1,8.73954406277881,0.1938,0.4355,0.6772
Si2,Ba2_14_-1_-1_-1,8.73954406277881,0.1938,0.4355,0.6772
Ga3,Ba2_14_-1_-1_-1,11.1319392608062,0.2583,0.25,0.9917
Si3,Ba2_14_-1_-1_-1,11.1319392608062,0.2583,0.25,0.9917
Ba1,Ba2_15_-1_-1_-1,14.1102944908953,0.75,0.4917,0.9917
Ba2,Ba2_15_-1_-1_-1,18.2786785824359,1,1,1
Ga1,Ba2_15_-1_-1_-1,16.4664110508858,0.75,0.7982,1.1113
Si1,Ba2_15_-1_-1_-1,16.4664110508858,0.75,0.7982,1.1113
Ga2,Ba2_15_-1_-1_-1,17.4033752945684,0.9355,0.6772,1.1772
