Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,18.3275511969003,0.25,1.5,0.75
Ba2,Ba1_1_-1_-1_-1,12.3832651716944,0.25,1,0.5
Ge1,Ba1_1_-1_-1_-1,15.6687781218297,0.36652,1.31035,0.5
Ge2,Ba1_1_-1_-1_-1,15.4923355063655,0.43318,1.18318,0.68318
Ge3,Ba1_1_-1_-1_-1,17.9246986794758,0.5,1.5,0.5
Li1,Ba1_1_-1_-1_-1,17.9246986794758,0.5,1.5,0.5
Ba1,Ba1_2_-1_-1_-1,16.2135,1,1,0.5
Ba2,Ba1_2_-1_-1_-1,12.3832651716944,1,0.5,0.25
Ge1,Ba1_2_-1_-1_-1,15.1549119839727,1.11652,0.81035,0.25
Ge2,Ba1_2_-1_-1_-1,15.4923355063655,1.18318,0.68318,0.43318
Ge3,Ba1_2_-1_-1_-1,17.5125815522726,1.25,1,0.25
Li1,Ba1_2_-1_-1_-1,17.5125815522726,1.25,1,0.25
Ba1,Ba1_3_-1_-1_-1,19.8574009723075,0.5,1.25,1.25
Ba2,Ba1_3_-1_-1_-1,14.5520616000792,0.5,0.75,1
Ge1,Ba1_3_-1_-1_-1,17.1056959696182,0.61652,1.06035,1
Ge2,Ba1_3_-1_-1_-1,17.8838318089657,0.68318,0.93318,1.18318
Ge3,Ba1_3_-1_-1_-1,19.1077929946135,0.75,1.25,1
Li1,Ba1_3_-1_-1_-1,19.1077929946135,0.75,1.25,1
Ba1,Ba1_4_-1_-1_-1,19.8574009723075,0.75,1.5,0.75
Ba2,Ba1_4_-1_-1_-1,14.5520616000792,0.75,1,0.5
Ge1,Ba1_4_-1_-1_-1,17.8196914130758,0.86652,1.31035,0.5
Ge2,Ba1_4_-1_-1_-1,17.8838318089657,0.93318,1.18318,0.68318
Ge3,Ba1_4_-1_-1_-1,20.2217873468198,1,1.5,0.5
Li1,Ba1_4_-1_-1_-1,20.2217873468198,1,1.5,0.5
Ba1,Ba1_5_-1_-1_-1,18.721737179012,1,1,1
Ba2,Ba1_5_-1_-1_-1,14.5520616000792,1,0.5,0.75
Ge1,Ba1_5_-1_-1_-1,16.9731728837586,1.11652,0.81035,0.75
Ge2,Ba1_5_-1_-1_-1,17.8838318089657,1.18318,0.68318,0.93318
Ge3,Ba1_5_-1_-1_-1,19.1077929946135,1.25,1,0.75
Li1,Ba1_5_-1_-1_-1,19.1077929946135,1.25,1,0.75
Ba1,Ba1_6_-1_-1_-1,16.6577877395229,0.5,0.75,1.25
Ba2,Ba1_6_-1_-1_-1,12.3832651716944,0.5,0.25,1
Ge1,Ba1_6_-1_-1_-1,14.0686890976616,0.61652,0.56035,1
Ge2,Ba1_6_-1_-1_-1,15.4923355063655,0.68318,0.43318,1.18318
Ge3,Ba1_6_-1_-1_-1,15.7566897578457,0.75,0.75,1
Li1,Ba1_6_-1_-1_-1,15.7566897578457,0.75,0.75,1
Ba1,Ba2_1_-1_-1_-1,14.5520616000792,0.5,1,0.75
Ba2,Ba2_1_-1_-1_-1,9.360868589506,0.5,0.5,0.5
Ge1,Ba2_1_-1_-1_-1,12.261256377441,0.61652,0.81035,0.5
Ge2,Ba2_1_-1_-1_-1,12.7903164059574,0.68318,0.68318,0.68318
Ge3,Ba2_1_-1_-1_-1,14.5520616000792,0.75,1,0.5
Li1,Ba2_1_-1_-1_-1,14.5520616000792,0.75,1,0.5
Ba1,Ba2_25_-1_-1_-1,23.7121475158304,1,1.5,1.25
Ba2,Ba2_25_-1_-1_-1,18.721737179012,1,1,1
Ge1,Ba2_25_-1_-1_-1,21.5195056892069,1.11652,1.31035,1
Ge2,Ba2_25_-1_-1_-1,22.1511849954634,1.18318,1.18318,1.18318
Ge3,Ba2_25_-1_-1_-1,23.7121475158304,1.25,1.5,1
Li1,Ba2_25_-1_-1_-1,23.7121475158304,1.25,1.5,1
Ba1,Ge1_1_-1_-1_-1,16.634324178604,0.5,1.31035,0.63348
Ba2,Ge1_1_-1_-1_-1,11.0955531858983,0.5,0.81035,0.38348
Ge1,Ge1_1_-1_-1_-1,14.4336471393005,0.61652,1.1207,0.38348
Ge2,Ge1_1_-1_-1_-1,14.4004941628057,0.68318,0.99353,0.56666
