Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Yb1,Yb1_1_-1_-1_-1,9.01982778549569,0.5,0.5,0.5
Ba1,Yb1_1_-1_-1_-1,9.01982778549569,0.5,0.5,0.5
Ba2,Yb1_1_-1_-1_-1,14.0218921248168,0.75,1,0.5
Au1,Yb1_1_-1_-1_-1,14.0218921248168,0.75,0.5,1
Si1,Yb1_1_-1_-1_-1,14.0218921248168,0.75,0.5,1
Si2,Yb1_1_-1_-1_-1,12.3333517207754,0.68368,0.68368,0.68368
Si3,Yb1_1_-1_-1_-1,11.7885235765233,0.5,0.8058,0.61789
Au2,Yb1_1_-1_-1_-1,11.7885235765233,0.5,0.8058,0.61789
Yb1,Yb1_25_-1_-1_-1,18.0396555709914,1,1,1
Ba1,Yb1_25_-1_-1_-1,18.0396555709914,1,1,1
Ba2,Yb1_25_-1_-1_-1,22.8482522718916,1.25,1.5,1
Au1,Yb1_25_-1_-1_-1,22.8482522718916,1.25,1,1.5
Si1,Yb1_25_-1_-1_-1,22.8482522718916,1.25,1,1.5
Si2,Yb1_25_-1_-1_-1,21.3531795062711,1.18368,1.18368,1.18368
Si3,Yb1_25_-1_-1_-1,20.7123521135091,1,1.3058,1.11789
Au2,Yb1_25_-1_-1_-1,20.7123521135091,1,1.3058,1.11789
Yb1,Ba2_1_-1_-1_-1,11.932110594526,0.5,1,0.25
Ba1,Ba2_1_-1_-1_-1,11.932110594526,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,17.6598308100616,0.75,1.5,0.25
Au1,Ba2_1_-1_-1_-1,15.1826325437982,0.75,1,0.75
Si1,Ba2_1_-1_-1_-1,15.1826325437982,0.75,1,0.75
Si2,Ba2_1_-1_-1_-1,14.9362648068875,0.68368,1.18368,0.43368
Si3,Ba2_1_-1_-1_-1,15.0587249654287,0.5,1.3058,0.36789
Au2,Ba2_1_-1_-1_-1,15.0587249654287,0.5,1.3058,0.36789
