Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
I1,I1_1_-1_-1_-1,9.40434306477598,0.5,0.5,0.5
I2,I1_1_-1_-1_-1,14.6196454184088,0.5,0.75,1
Sb1,I1_1_-1_-1_-1,12.3114267539946,0.61725,0.5,0.80892
Sb2,I1_1_-1_-1_-1,12.8576178381617,0.6836,0.6836,0.6836
Sb3,I1_1_-1_-1_-1,14.6196454184088,0.5,1,0.75
Ge1,I1_1_-1_-1_-1,12.3114267539946,0.61725,0.5,0.80892
Ge2,I1_1_-1_-1_-1,12.8576178381617,0.6836,0.6836,0.6836
Ge3,I1_1_-1_-1_-1,14.6196454184088,0.5,1,0.75
I1,I1_25_-1_-1_-1,18.808686129552,1,1,1
I2,I1_25_-1_-1_-1,23.8222733188921,1,1.25,1.5
Sb1,I1_25_-1_-1_-1,21.6136796643654,1.11725,1,1.30892
Sb2,I1_25_-1_-1_-1,22.2619609029377,1.1836,1.1836,1.1836
Sb3,I1_25_-1_-1_-1,23.8222733188921,1,1.5,1.25
Ge1,I1_25_-1_-1_-1,21.6136796643654,1.11725,1,1.30892
Ge2,I1_25_-1_-1_-1,22.2619609029377,1.1836,1.1836,1.1836
Ge3,I1_25_-1_-1_-1,23.8222733188921,1,1.5,1.25
I1,I2_1_-1_-1_-1,14.6196454184088,1,0.75,0.5
I2,I2_1_-1_-1_-1,18.808686129552,1,1,1
Sb1,I2_1_-1_-1_-1,17.0496326423185,1.11725,0.75,0.80892
Sb2,I2_1_-1_-1_-1,17.9746065553066,1.1836,0.9336,0.6836
Sb3,I2_1_-1_-1_-1,19.1965348956524,1,1.25,0.75
Ge1,I2_1_-1_-1_-1,17.0496326423185,1.11725,0.75,0.80892
Ge2,I2_1_-1_-1_-1,17.9746065553066,1.1836,0.9336,0.6836
Ge3,I2_1_-1_-1_-1,19.1965348956524,1,1.25,0.75
I1,I2_2_-1_-1_-1,12.4407764966661,0.25,0.5,1
I2,I2_2_-1_-1_-1,18.4126694381885,0.25,0.75,1.5
Sb1,I2_2_-1_-1_-1,15.7295207586005,0.36725,0.5,1.30892
Sb2,I2_2_-1_-1_-1,15.5716039011454,0.4336,0.6836,1.1836
Sb3,I2_2_-1_-1_-1,17.5939148480377,0.25,1,1.25
Ge1,I2_2_-1_-1_-1,15.7295207586005,0.36725,0.5,1.30892
Ge2,I2_2_-1_-1_-1,15.5716039011454,0.4336,0.6836,1.1836
Ge3,I2_2_-1_-1_-1,17.5939148480377,0.25,1,1.25
I1,I2_3_-1_-1_-1,12.4407764966661,0.5,1,0.25
I2,I2_3_-1_-1_-1,16.7351511352602,0.5,1.25,0.75
Sb1,I2_3_-1_-1_-1,14.1311079983517,0.61725,1,0.55892
Sb2,I2_3_-1_-1_-1,15.5716039011454,0.6836,1.1836,0.4336
Sb3,I2_3_-1_-1_-1,18.0079459617137,0.5,1.5,0.5
Ge1,I2_3_-1_-1_-1,14.1311079983517,0.61725,1,0.55892
Ge2,I2_3_-1_-1_-1,15.5716039011454,0.6836,1.1836,0.4336
Ge3,I2_3_-1_-1_-1,18.0079459617137,0.5,1.5,0.5
I1,I2_4_-1_-1_-1,12.4407764966661,1,0.25,0.5
I2,I2_4_-1_-1_-1,16.2888,1,0.5,1
Sb1,I2_4_-1_-1_-1,15.2226430332585,1.11725,0.25,0.80892
Sb2,I2_4_-1_-1_-1,15.5716039011454,1.1836,0.4336,0.6836
Sb3,I2_4_-1_-1_-1,15.829868204126,1,0.75,0.75
Ge1,I2_4_-1_-1_-1,15.2226430332585,1.11725,0.25,0.80892
Ge2,I2_4_-1_-1_-1,15.5716039011454,1.1836,0.4336,0.6836
Ge3,I2_4_-1_-1_-1,15.829868204126,1,0.75,0.75
I1,I2_5_-1_-1_-1,14.6196454184088,0.75,0.5,1
I2,I2_5_-1_-1_-1,19.9496242611233,0.75,0.75,1.5
Sb1,I2_5_-1_-1_-1,17.8942816691334,0.86725,0.5,1.30892
Sb2,I2_5_-1_-1_-1,17.9746065553066,0.9336,0.6836,1.1836
Sb3,I2_5_-1_-1_-1,19.1965348956524,0.75,1,1.25
Ge1,I2_5_-1_-1_-1,17.8942816691334,0.86725,0.5,1.30892
Ge2,I2_5_-1_-1_-1,17.9746065553066,0.9336,0.6836,1.1836
Ge3,I2_5_-1_-1_-1,19.1965348956524,0.75,1,1.25
