Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
I1,I1_1_-1_-1_-1,9.09179449655017,0.5,0.5,0.5
I2,I1_1_-1_-1_-1,14.133768923685,0.75,0.5,1
Ge1,I1_1_-1_-1_-1,11.8944272055063,0.5,0.61877,0.80671
Ge2,I1_1_-1_-1_-1,12.4548492808241,0.68495,0.68495,0.68495
P1,I1_1_-1_-1_-1,12.4548492808241,0.68495,0.68495,0.68495
Ge3,I1_1_-1_-1_-1,14.133768923685,0.5,0.75,1
I1,I1_25_-1_-1_-1,18.1835889931003,1,1,1
I2,I1_25_-1_-1_-1,23.0305521570397,1.25,1,1.5
Ge1,I1_25_-1_-1_-1,20.8890775680312,1,1.11877,1.30671
Ge2,I1_25_-1_-1_-1,21.5466437773743,1.18495,1.18495,1.18495
P1,I1_25_-1_-1_-1,21.5466437773743,1.18495,1.18495,1.18495
Ge3,I1_25_-1_-1_-1,23.0305521570397,1,1.25,1.5
I1,I2_1_-1_-1_-1,12.0273136045887,1,0.5,0.25
I2,I2_1_-1_-1_-1,16.1789668818423,1.25,0.5,0.75
Ge1,I2_1_-1_-1_-1,13.6591006110585,1,0.61877,0.55671
Ge2,I2_1_-1_-1_-1,15.0768326794265,1.18495,0.68495,0.43495
P1,I2_1_-1_-1_-1,15.0768326794265,1.18495,0.68495,0.43495
Ge3,I2_1_-1_-1_-1,15.3037705694136,1,0.75,0.75
I1,I2_2_-1_-1_-1,14.133768923685,0.5,0.75,1
I2,I2_2_-1_-1_-1,19.2866086249955,0.75,0.75,1.5
Ge1,I2_2_-1_-1_-1,17.2895633427866,0.5,0.86877,1.30671
Ge2,I2_2_-1_-1_-1,17.4012117511375,0.68495,0.93495,1.18495
P1,I2_2_-1_-1_-1,17.4012117511375,0.68495,0.93495,1.18495
Ge3,I2_2_-1_-1_-1,19.6405208717844,0.5,1,1.5
I1,I2_3_-1_-1_-1,12.0273136045887,0.25,1,0.5
I2,I2_3_-1_-1_-1,15.74745,0.5,1,1
Ge1,I2_3_-1_-1_-1,14.7160829257299,0.25,1.11877,0.80671
Ge2,I2_3_-1_-1_-1,15.0768326794265,0.43495,1.18495,0.68495
P1,I2_3_-1_-1_-1,15.0768326794265,0.43495,1.18495,0.68495
Ge3,I2_3_-1_-1_-1,17.0091900185238,0.25,1.25,1
I1,I2_4_-1_-1_-1,14.133768923685,1,0.5,0.75
I2,I2_4_-1_-1_-1,19.2866086249955,1.25,0.5,1.25
Ge1,I2_4_-1_-1_-1,16.5976507309742,1,0.61877,1.05671
Ge2,I2_4_-1_-1_-1,17.4012117511375,1.18495,0.68495,0.93495
P1,I2_4_-1_-1_-1,17.4012117511375,1.18495,0.68495,0.93495
Ge3,I2_4_-1_-1_-1,18.5585478023268,1,0.75,1.25
I1,I2_5_-1_-1_-1,12.0273136045887,0.5,0.25,1
I2,I2_5_-1_-1_-1,17.800733715461,0.75,0.25,1.5
Ge1,I2_5_-1_-1_-1,15.1898550481887,0.5,0.36877,1.30671
Ge2,I2_5_-1_-1_-1,15.0768326794265,0.68495,0.43495,1.18495
P1,I2_5_-1_-1_-1,15.0768326794265,0.68495,0.43495,1.18495
Ge3,I2_5_-1_-1_-1,17.4094610182941,0.5,0.5,1.5
I1,I2_6_-1_-1_-1,14.133768923685,0.75,1,0.5
I2,I2_6_-1_-1_-1,18.1835889931003,1,1,1
Ge1,I2_6_-1_-1_-1,16.4824223984813,0.75,1.11877,0.80671
Ge2,I2_6_-1_-1_-1,17.4012117511375,0.93495,1.18495,0.68495
P1,I2_6_-1_-1_-1,17.4012117511375,0.93495,1.18495,0.68495
Ge3,I2_6_-1_-1_-1,18.5585478023268,0.75,1.25,1
I1,Ge1_1_-1_-1_-1,8.59475077406582,0.19329,0.61877,0.5
I2,Ge1_1_-1_-1_-1,13.1935788650856,0.44329,0.61877,1
Ge1,Ge1_1_-1_-1_-1,11.65314752044,0.19329,0.73754,0.80671
Ge2,Ge1_1_-1_-1_-1,11.7758352368294,0.37824,0.80372,0.68495
P1,Ge1_1_-1_-1_-1,11.7758352368294,0.37824,0.80372,0.68495
Ge3,Ge1_1_-1_-1_-1,14.0540924312477,0.19329,0.86877,1
I1,Ge1_2_-1_-1_-1,6.90575378650401,0.38123,0.5,0.19329
I2,Ge1_2_-1_-1_-1,11.1554124515378,0.63123,0.5,0.69329
Ge1,Ge1_2_-1_-1_-1,9.2612181732612,0.38123,0.61877,0.5
Ge2,Ge1_2_-1_-1_-1,10.1393241889621,0.56618,0.68495,0.37824
P1,Ge1_2_-1_-1_-1,10.1393241889621,0.56618,0.68495,0.37824
Ge3,Ge1_2_-1_-1_-1,11.4450121599345,0.38123,0.75,0.69329
I1,Ge1_3_-1_-1_-1,10.7376483942527,0.5,0.80671,0.38123
I2,Ge1_3_-1_-1_-1,14.8091065599846,0.75,0.80671,0.88123
Ge1,Ge1_3_-1_-1_-1,13.1952174827923,0.5,0.92548,0.68794
Ge2,Ge1_3_-1_-1_-1,13.9793284982877,0.68495,0.99166,0.56618
P1,Ge1_3_-1_-1_-1,13.9793284982877,0.68495,0.99166,0.56618
Ge3,Ge1_3_-1_-1_-1,15.369175369052,0.5,1.05671,0.88123
I1,Ge1_4_-1_-1_-1,10.7376483942527,0.80671,0.38123,0.5
I2,Ge1_4_-1_-1_-1,15.7892908098787,1.05671,0.38123,1
Ge1,Ge1_4_-1_-1_-1,13.0768623734038,0.80671,0.5,0.80671
Ge2,Ge1_4_-1_-1_-1,13.9793284982877,0.99166,0.56618,0.68495
P1,Ge1_4_-1_-1_-1,13.9793284982877,0.99166,0.56618,0.68495
Ge3,Ge1_4_-1_-1_-1,15.0284634438156,0.80671,0.63123,1
I1,Ge1_5_-1_-1_-1,11.8944272055063,0.61877,0.5,0.80671
I2,Ge1_5_-1_-1_-1,17.2895633427866,0.86877,0.5,1.30671
Ge1,Ge1_5_-1_-1_-1,14.8670782137358,0.61877,0.61877,1.11342
Ge2,Ge1_5_-1_-1_-1,15.2080907999367,0.80372,0.68495,0.99166
P1,Ge1_5_-1_-1_-1,15.2080907999367,0.80372,0.68495,0.99166
Ge3,Ge1_5_-1_-1_-1,17.0992375329167,0.61877,0.75,1.30671
I1,Ge1_6_-1_-1_-1,8.59475077406582,0.5,0.19329,0.61877
I2,Ge1_6_-1_-1_-1,14.2850477928208,0.75,0.19329,1.11877
Ge1,Ge1_6_-1_-1_-1,11.5189588178747,0.5,0.31206,0.92548
Ge2,Ge1_6_-1_-1_-1,11.7758352368294,0.68495,0.37824,0.80372
P1,Ge1_6_-1_-1_-1,11.7758352368294,0.68495,0.37824,0.80372
Ge3,Ge1_6_-1_-1_-1,13.6806679670066,0.5,0.44329,1.11877
I1,Ge1_7_-1_-1_-1,6.90575378650401,0.19329,0.38123,0.5
I2,Ge1_7_-1_-1_-1,12.1610122013237,0.44329,0.38123,1
Ge1,Ge1_7_-1_-1_-1,10.1684154052714,0.19329,0.5,0.80671
Ge2,Ge1_7_-1_-1_-1,10.1393241889621,0.37824,0.56618,0.68495
P1,Ge1_7_-1_-1_-1,10.1393241889621,0.37824,0.56618,0.68495
Ge3,Ge1_7_-1_-1_-1,12.5796286035525,0.19329,0.63123,1
I1,Ge1_8_-1_-1_-1,10.7376483942527,0.38123,0.5,0.80671
I2,Ge1_8_-1_-1_-1,16.1139238648286,0.63123,0.5,1.30671
Ge1,Ge1_8_-1_-1_-1,13.9588577292287,0.38123,0.61877,1.11342
Ge2,Ge1_8_-1_-1_-1,13.9793284982877,0.56618,0.68495,0.99166
P1,Ge1_8_-1_-1_-1,13.9793284982877,0.56618,0.68495,0.99166
Ge3,Ge1_8_-1_-1_-1,16.3157475678749,0.38123,0.75,1.30671
I1,Ge1_10_-1_-1_-1,11.8944272055063,0.80671,0.61877,0.5
I2,Ge1_10_-1_-1_-1,16.5976507309742,1.05671,0.61877,1
Ge1,Ge1_10_-1_-1_-1,14.2619600620644,0.80671,0.73754,0.80671
Ge2,Ge1_10_-1_-1_-1,15.2080907999367,0.99166,0.80372,0.68495
P1,Ge1_10_-1_-1_-1,15.2080907999367,0.99166,0.80372,0.68495
Ge3,Ge1_10_-1_-1_-1,16.28266476179,0.80671,0.86877,1
I1,Ge1_11_-1_-1_-1,8.59475077406582,0.61877,0.5,0.19329
I2,Ge1_11_-1_-1_-1,12.7950648777824,0.86877,0.5,0.69329
Ge1,Ge1_11_-1_-1_-1,10.5806647976975,0.61877,0.61877,0.5
Ge2,Ge1_11_-1_-1_-1,11.7758352368294,0.80372,0.68495,0.37824
P1,Ge1_11_-1_-1_-1,11.7758352368294,0.80372,0.68495,0.37824
Ge3,Ge1_11_-1_-1_-1,12.5366905062516,0.61877,0.75,0.69329
I1,Ge1_15_-1_-1_-1,6.90575378650401,0.5,0.19329,0.38123
I2,Ge1_15_-1_-1_-1,12.3167357455697,0.75,0.19329,0.88123
Ge1,Ge1_15_-1_-1_-1,9.51034088423674,0.5,0.31206,0.68794
Ge2,Ge1_15_-1_-1_-1,10.1393241889621,0.68495,0.37824,0.56618
P1,Ge1_15_-1_-1_-1,10.1393241889621,0.68495,0.37824,0.56618
Ge3,Ge1_15_-1_-1_-1,11.6103430184684,0.5,0.44329,0.88123
I1,Ge1_18_-1_-1_-1,11.8944272055063,0.5,0.80671,0.61877
I2,Ge1_18_-1_-1_-1,16.4824223984813,0.75,0.80671,1.11877
Ge1,Ge1_18_-1_-1_-1,14.7089630134723,0.5,0.92548,0.92548
Ge2,Ge1_18_-1_-1_-1,15.2080907999367,0.68495,0.99166,0.80372
P1,Ge1_18_-1_-1_-1,15.2080907999367,0.68495,0.99166,0.80372
Ge3,Ge1_18_-1_-1_-1,16.9874118847356,0.5,1.05671,1.11877
I1,Ge1_25_-1_-1_-1,12.8352498178714,0.69329,1,0.11877
I2,Ge1_25_-1_-1_-1,15.8265914624673,0.94329,1,0.61877
Ge1,Ge1_25_-1_-1_-1,14.5215837526118,0.69329,1.11877,0.42548
Ge2,Ge1_25_-1_-1_-1,15.809121666409,0.87824,1.18495,0.30372
P1,Ge1_25_-1_-1_-1,15.809121666409,0.87824,1.18495,0.30372
Ge3,Ge1_25_-1_-1_-1,16.3518473494446,0.69329,1.25,0.61877
I1,Ge1_26_-1_-1_-1,15.7726863681707,0.88123,0.69329,1
I2,Ge1_26_-1_-1_-1,21.0237005039474,1.13123,0.69329,1.5
Ge1,Ge1_26_-1_-1_-1,18.6133964321237,0.88123,0.81206,1.30671
Ge2,Ge1_26_-1_-1_-1,19.106190119337,1.06618,0.87824,1.18495
P1,Ge1_26_-1_-1_-1,19.106190119337,1.06618,0.87824,1.18495
Ge3,Ge1_26_-1_-1_-1,20.7759270512078,0.88123,0.94329,1.5
I1,Ge1_27_-1_-1_-1,14.3586555797352,1,0.88123,0.30671
I2,Ge1_27_-1_-1_-1,18.1527942751241,1.25,0.88123,0.80671
Ge1,Ge1_27_-1_-1_-1,16.1833400493631,1,1,0.61342
Ge2,Ge1_27_-1_-1_-1,17.5122716288152,1.18495,1.06618,0.49166
P1,Ge1_27_-1_-1_-1,17.5122716288152,1.18495,1.06618,0.49166
Ge3,Ge1_27_-1_-1_-1,17.9716127161102,1,1.13123,0.80671
I1,Ge1_28_-1_-1_-1,14.3586555797352,0.30671,1,0.88123
I2,Ge1_28_-1_-1_-1,18.8318619436857,0.55671,1,1.38123
Ge1,Ge1_28_-1_-1_-1,17.4313476681574,0.30671,1.11877,1.18794
Ge2,Ge1_28_-1_-1_-1,17.5122716288152,0.49166,1.18495,1.06618
P1,Ge1_28_-1_-1_-1,17.5122716288152,0.49166,1.18495,1.06618
Ge3,Ge1_28_-1_-1_-1,19.8202992230526,0.30671,1.25,1.38123
I1,Ge1_29_-1_-1_-1,11.0515606443593,0.11877,0.30671,1
I2,Ge1_29_-1_-1_-1,16.5329471539771,0.36877,0.30671,1.5
Ge1,Ge1_29_-1_-1_-1,14.4809219887132,0.11877,0.42548,1.30671
Ge2,Ge1_29_-1_-1_-1,13.8405738532937,0.30372,0.49166,1.18495
P1,Ge1_29_-1_-1_-1,13.8405738532937,0.30372,0.49166,1.18495
Ge3,Ge1_29_-1_-1_-1,16.8432532379815,0.11877,0.55671,1.5
I1,Ge1_30_-1_-1_-1,12.8352498178714,1,0.11877,0.69329
I2,Ge1_30_-1_-1_-1,18.185247675957,1.25,0.11877,1.19329
Ge1,Ge1_30_-1_-1_-1,15.0548156930096,1,0.23754,1
Ge2,Ge1_30_-1_-1_-1,15.809121666409,1.18495,0.30372,0.87824
P1,Ge1_30_-1_-1_-1,15.809121666409,1.18495,0.30372,0.87824
Ge3,Ge1_30_-1_-1_-1,16.7970580152604,1,0.36877,1.19329
I1,Ge1_31_-1_-1_-1,15.7726863681707,0.69329,1,0.88123
I2,Ge1_31_-1_-1_-1,20.4584699350382,0.94329,1,1.38123
Ge1,Ge1_31_-1_-1_-1,18.6133964321237,0.69329,1.11877,1.18794
Ge2,Ge1_31_-1_-1_-1,19.106190119337,0.87824,1.18495,1.06618
P1,Ge1_31_-1_-1_-1,19.106190119337,0.87824,1.18495,1.06618
Ge3,Ge1_31_-1_-1_-1,20.8674604708517,0.69329,1.25,1.38123
I1,Ge1_32_-1_-1_-1,14.3586555797352,0.88123,0.30671,1
I2,Ge1_32_-1_-1_-1,19.9847276105646,1.13123,0.30671,1.5
Ge1,Ge1_32_-1_-1_-1,17.1385850940124,0.88123,0.42548,1.30671
Ge2,Ge1_32_-1_-1_-1,17.5122716288152,1.06618,0.49166,1.18495
P1,Ge1_32_-1_-1_-1,17.5122716288152,1.06618,0.49166,1.18495
Ge3,Ge1_32_-1_-1_-1,19.1762659822052,0.88123,0.55671,1.5
I1,Ge1_34_-1_-1_-1,11.0515606443593,0.30671,1,0.11877
I2,Ge1_34_-1_-1_-1,13.6591006110585,0.55671,1,0.61877
Ge1,Ge1_34_-1_-1_-1,12.9718830349685,0.30671,1.11877,0.42548
Ge2,Ge1_34_-1_-1_-1,13.8405738532937,0.49166,1.18495,0.30372
P1,Ge1_34_-1_-1_-1,13.8405738532937,0.49166,1.18495,0.30372
Ge3,Ge1_34_-1_-1_-1,14.9925403627378,0.30671,1.25,0.61877
I1,Ge1_35_-1_-1_-1,12.8352498178714,0.11877,0.69329,1
I2,Ge1_35_-1_-1_-1,17.7748414003449,0.36877,0.69329,1.5
Ge1,Ge1_35_-1_-1_-1,16.1995225040087,0.11877,0.81206,1.30671
Ge2,Ge1_35_-1_-1_-1,15.809121666409,0.30372,0.87824,1.18495
P1,Ge1_35_-1_-1_-1,15.809121666409,0.30372,0.87824,1.18495
Ge3,Ge1_35_-1_-1_-1,18.6441719434143,0.11877,0.94329,1.5
I1,Ge1_39_-1_-1_-1,15.7726863681707,1,0.88123,0.69329
I2,Ge1_39_-1_-1_-1,20.3650983404797,1.25,0.88123,1.19329
Ge1,Ge1_39_-1_-1_-1,18.1835889931003,1,1,1
Ge2,Ge1_39_-1_-1_-1,19.106190119337,1.18495,1.06618,0.87824
P1,Ge1_39_-1_-1_-1,19.106190119337,1.18495,1.06618,0.87824
Ge3,Ge1_39_-1_-1_-1,20.2037658380879,1,1.13123,1.19329
I1,Ge1_42_-1_-1_-1,11.0515606443593,1,0.11877,0.30671
I2,Ge1_42_-1_-1_-1,15.6681186686044,1.25,0.11877,0.80671
Ge1,Ge1_42_-1_-1_-1,12.5660280929897,1,0.23754,0.61342
