Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
K1,K1_1_-1_-1_-1,8.63254122492329,0.5,0.5,0.5
K2,K1_1_-1_-1_-1,13.4198306993792,0.75,1,0.5
Si1,K1_1_-1_-1_-1,13.4198306993792,0.75,0.5,1
Si2,K1_1_-1_-1_-1,11.8138057435487,0.684,0.68439,0.68439
Si3,K1_1_-1_-1_-1,12.071745895859,0.699,0.6993,0.6993
Si4,K1_1_-1_-1_-1,11.2786058968296,0.5,0.809,0.613
Si5,K1_1_-1_-1_-1,11.294685158172,0.5146,0.7926,0.6252
K1,K1_25_-1_-1_-1,17.2650824498466,1,1,1
K2,K1_25_-1_-1_-1,21.8672112533812,1.25,1.5,1
Si1,K1_25_-1_-1_-1,21.8672112533812,1.25,1,1.5
Si2,K1_25_-1_-1_-1,20.4463467884369,1.184,1.18439,1.18439
Si3,K1_25_-1_-1_-1,20.7042870178277,1.199,1.1993,1.1993
Si4,K1_25_-1_-1_-1,19.816649744697,1,1.309,1.113
Si5,K1_25_-1_-1_-1,19.8518493748021,1.0146,1.2926,1.1252
K1,K2_1_-1_-1_-1,11.41977863183,0.5,1,0.25
K2,K2_1_-1_-1_-1,16.9015663179482,0.75,1.5,0.25
Si1,K2_1_-1_-1_-1,14.5307321219545,0.75,1,0.75
Si2,K2_1_-1_-1_-1,14.304445873713,0.684,1.18439,0.43439
Si3,K2_1_-1_-1_-1,14.5436911069985,0.699,1.1993,0.4493
Si4,K2_1_-1_-1_-1,14.4286584801221,0.5,1.309,0.363
Si5,K2_1_-1_-1_-1,14.3636180797956,0.5146,1.2926,0.3752
K1,K2_2_-1_-1_-1,13.4198306993792,1,0.75,0.5
K2,K2_2_-1_-1_-1,18.312385317047,1.25,1.25,0.5
Si1,K2_2_-1_-1_-1,17.6211009871688,1.25,0.75,1
Si2,K2_2_-1_-1_-1,16.510000368564,1.184,0.93439,0.68439
Si3,K2_2_-1_-1_-1,16.7622285747387,1.199,0.9493,0.6993
Si4,K2_2_-1_-1_-1,15.7521210376254,1,1.059,0.613
Si5,K2_2_-1_-1_-1,15.783795157814,1.0146,1.0426,0.6252
K1,K2_3_-1_-1_-1,11.41977863183,0.25,0.5,1
K2,K2_3_-1_-1_-1,14.952,0.5,1,1
Si1,K2_3_-1_-1_-1,16.5300579551313,0.5,0.5,1.5
Si2,K2_3_-1_-1_-1,14.3051231086511,0.434,0.68439,1.18439
Si3,K2_3_-1_-1_-1,14.5442034903733,0.449,0.6993,1.1993
Si4,K2_3_-1_-1_-1,13.9400617892461,0.25,0.809,1.113
Si5,K2_3_-1_-1_-1,13.9705101392838,0.2646,0.7926,1.1252
K1,K2_4_-1_-1_-1,13.4198306993792,0.5,1,0.75
K2,K2_4_-1_-1_-1,18.312385317047,0.75,1.5,0.75
Si1,K2_4_-1_-1_-1,17.6211009871688,0.75,1,1.25
Si2,K2_4_-1_-1_-1,16.5111738822333,0.684,1.18439,0.93439
Si3,K2_4_-1_-1_-1,16.7631177022351,0.699,1.1993,0.9493
Si4,K2_4_-1_-1_-1,16.4040998914296,0.5,1.309,0.863
Si5,K2_4_-1_-1_-1,16.3839566816759,0.5146,1.2926,0.8752
K1,K2_5_-1_-1_-1,11.41977863183,1,0.25,0.5
K2,K2_5_-1_-1_-1,15.3617196953987,1.25,0.75,0.5
Si1,K2_5_-1_-1_-1,16.1500058204324,1.25,0.25,1
