Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
I1,I1_1_-1_-1_-1,9.61582646838014,0.5,0.5,0.5
I2,I1_1_-1_-1_-1,14.9484097298843,0.5,0.75,1
As1,I1_1_-1_-1_-1,13.2438777949,0.68865,0.68865,0.68865
P1,I1_1_-1_-1_-1,13.2438777949,0.68865,0.68865,0.68865
As2,I1_1_-1_-1_-1,14.9484097298843,0.75,0.5,1
P2,I1_1_-1_-1_-1,14.9484097298843,0.75,0.5,1
Sn1,I1_1_-1_-1_-1,12.5471061697048,0.8084,0.6111,0.5
Sn2,I1_1_-1_-1_-1,13.0810237838005,0.6507,0.5,0.8453
I1,I1_25_-1_-1_-1,19.2316529367603,1,1,1
I2,I1_25_-1_-1_-1,24.3579848947424,1,1.25,1.5
As1,I1_25_-1_-1_-1,22.8597042632801,1.18865,1.18865,1.18865
P1,I1_25_-1_-1_-1,22.8597042632801,1.18865,1.18865,1.18865
As2,I1_25_-1_-1_-1,24.3579848947424,1.25,1,1.5
P2,I1_25_-1_-1_-1,24.3579848947424,1.25,1,1.5
Sn1,I1_25_-1_-1_-1,22.0576629077803,1.3084,1.1111,1
Sn2,I1_25_-1_-1_-1,22.5755430290417,1.1507,1,1.3453
I1,I2_1_-1_-1_-1,14.9484097298843,1,0.75,0.5
I2,I2_1_-1_-1_-1,19.2316529367603,1,1,1
As1,I2_1_-1_-1_-1,18.4737068776934,1.18865,0.93865,0.68865
P1,I2_1_-1_-1_-1,18.4737068776934,1.18865,0.93865,0.68865
As2,I2_1_-1_-1_-1,19.6282235855668,1.25,0.75,1
P2,I2_1_-1_-1_-1,19.6282235855668,1.25,0.75,1
Sn1,I2_1_-1_-1_-1,18.2562444842746,1.3084,0.8611,0.5
Sn2,I2_1_-1_-1_-1,17.9076280281043,1.1507,0.75,0.8453
I1,I2_2_-1_-1_-1,12.7205427428432,0.25,0.5,1
I2,I2_2_-1_-1_-1,18.8267306836583,0.25,0.75,1.5
As1,I2_2_-1_-1_-1,16.0117860352973,0.43865,0.68865,1.18865
P1,I2_2_-1_-1_-1,16.0117860352973,0.43865,0.68865,1.18865
As2,I2_2_-1_-1_-1,18.4129058486161,0.5,0.5,1.5
P2,I2_2_-1_-1_-1,18.4129058486161,0.5,0.5,1.5
Sn1,I2_2_-1_-1_-1,14.4141367912821,0.5584,0.6111,1
Sn2,I2_2_-1_-1_-1,16.5451561093112,0.4007,0.5,1.3453
I1,I2_3_-1_-1_-1,12.7205427428432,0.5,1,0.25
I2,I2_3_-1_-1_-1,17.1114886101414,0.5,1.25,0.75
As1,I2_3_-1_-1_-1,16.0117860352973,0.68865,1.18865,0.43865
P1,I2_3_-1_-1_-1,16.0117860352973,0.68865,1.18865,0.43865
As2,I2_3_-1_-1_-1,16.1858478173063,0.75,1,0.75
P2,I2_3_-1_-1_-1,16.1858478173063,0.75,1,0.75
Sn1,I2_3_-1_-1_-1,15.5072557323551,0.8084,1.1111,0.25
Sn2,I2_3_-1_-1_-1,14.8045949663279,0.6507,1,0.5953
I1,I2_4_-1_-1_-1,12.7205427428432,1,0.25,0.5
I2,I2_4_-1_-1_-1,16.6551,1,0.5,1
As1,I2_4_-1_-1_-1,16.0117860352973,1.18865,0.43865,0.68865
P1,I2_4_-1_-1_-1,16.0117860352973,1.18865,0.43865,0.68865
As2,I2_4_-1_-1_-1,17.9895640676755,1.25,0.25,1
P2,I2_4_-1_-1_-1,17.9895640676755,1.25,0.25,1
Sn1,I2_4_-1_-1_-1,16.0608436508576,1.3084,0.3611,0.5
Sn2,I2_4_-1_-1_-1,16.0947319273403,1.1507,0.25,0.8453
I1,I2_5_-1_-1_-1,14.9484097298843,0.75,0.5,1
I2,I2_5_-1_-1_-1,20.3982483075141,0.75,0.75,1.5
As1,I2_5_-1_-1_-1,18.4737068776934,0.93865,0.68865,1.18865
P1,I2_5_-1_-1_-1,18.4737068776934,0.93865,0.68865,1.18865
As2,I2_5_-1_-1_-1,20.7725593141529,1,0.5,1.5
P2,I2_5_-1_-1_-1,20.7725593141529,1,0.5,1.5
Sn1,I2_5_-1_-1_-1,17.5337198225276,1.0584,0.6111,1
Sn2,I2_5_-1_-1_-1,18.8139326043113,0.9007,0.5,1.3453
I1,I2_6_-1_-1_-1,14.9484097298843,0.5,1,0.75
I2,I2_6_-1_-1_-1,20.3982483075141,0.5,1.25,1.25
As1,I2_6_-1_-1_-1,18.4737068776934,0.68865,1.18865,0.93865
P1,I2_6_-1_-1_-1,18.4737068776934,0.68865,1.18865,0.93865
As2,I2_6_-1_-1_-1,19.6282235855668,0.75,1,1.25
P2,I2_6_-1_-1_-1,19.6282235855668,0.75,1,1.25
Sn1,I2_6_-1_-1_-1,17.3815340556771,0.8084,1.1111,0.75
Sn2,I2_6_-1_-1_-1,17.9830269457811,0.6507,1,1.0953
I1,As1_1_-1_-1_-1,9.07574058218217,0.31135,0.68865,0.31135
I2,As1_1_-1_-1_-1,14.2032037902077,0.31135,0.93865,0.81135
