Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,10.1680042658331,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,15.8068050001416,0.75,1,0.5
Sn1,Ba1_1_-1_-1_-1,15.8068050001416,0.75,0.5,1
Ga1,Ba1_1_-1_-1_-1,15.8068050001416,0.75,0.5,1
Sn2,Ba1_1_-1_-1_-1,13.9051525536974,0.68377,0.68377,0.68377
Ga2,Ba1_1_-1_-1_-1,13.9051525536974,0.68377,0.68377,0.68377
Sn3,Ba1_1_-1_-1_-1,13.3426239256092,0.5,0.81211,0.61799
Ga3,Ba1_1_-1_-1_-1,13.3426239256092,0.5,0.81211,0.61799
Ba1,Ba1_25_-1_-1_-1,20.3360085316662,1,1,1
Ba2,Ba1_25_-1_-1_-1,25.7567142180927,1.25,1.5,1
Sn1,Ba1_25_-1_-1_-1,25.7567142180927,1.25,1,1.5
Ga1,Ba1_25_-1_-1_-1,25.7567142180927,1.25,1,1.5
Sn2,Ba1_25_-1_-1_-1,24.0731568195305,1.18377,1.18377,1.18377
Ga2,Ba1_25_-1_-1_-1,24.0731568195305,1.18377,1.18377,1.18377
Sn3,Ba1_25_-1_-1_-1,23.3982968484533,1,1.31211,1.11799
Ga3,Ba1_25_-1_-1_-1,23.3982968484533,1,1.31211,1.11799
Ba1,Ba2_1_-1_-1_-1,13.4510053086191,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,19.9078340829684,0.75,1.5,0.25
Sn1,Ba2_1_-1_-1_-1,17.1153015493447,0.75,1,0.75
Ga1,Ba2_1_-1_-1_-1,17.1153015493447,0.75,1,0.75
Sn2,Ba2_1_-1_-1_-1,16.8392680120539,0.68377,1.18377,0.43377
Ga2,Ba2_1_-1_-1_-1,16.8392680120539,0.68377,1.18377,0.43377
Sn3,Ba2_1_-1_-1_-1,17.0428584060907,0.5,1.31211,0.36799
Ga3,Ba2_1_-1_-1_-1,17.0428584060907,0.5,1.31211,0.36799
Ba1,Ba2_2_-1_-1_-1,15.8068050001416,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,21.569594302513,1.25,1.25,0.5
Sn1,Ba2_2_-1_-1_-1,20.7553517947781,1.25,0.75,1
Ga1,Ba2_2_-1_-1_-1,20.7553517947781,1.25,0.75,1
Sn2,Ba2_2_-1_-1_-1,19.4375765165607,1.18377,0.93377,0.68377
Ga2,Ba2_2_-1_-1_-1,19.4375765165607,1.18377,0.93377,0.68377
Sn3,Ba2_2_-1_-1_-1,18.6012025747852,1,1.06211,0.61799
Ga3,Ba2_2_-1_-1_-1,18.6012025747852,1,1.06211,0.61799
Ba1,Ba2_3_-1_-1_-1,13.4510053086191,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,17.6115,0.5,1,1
Sn1,Ba2_3_-1_-1_-1,19.4702458317814,0.5,0.5,1.5
Ga1,Ba2_3_-1_-1_-1,19.4702458317814,0.5,0.5,1.5
Sn2,Ba2_3_-1_-1_-1,16.8392680120539,0.43377,0.68377,1.18377
Ga2,Ba2_3_-1_-1_-1,16.8392680120539,0.43377,0.68377,1.18377
Sn3,Ba2_3_-1_-1_-1,16.4873252933861,0.25,0.81211,1.11799
Ga3,Ba2_3_-1_-1_-1,16.4873252933861,0.25,0.81211,1.11799
Ba1,Ba2_4_-1_-1_-1,15.8068050001416,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,21.569594302513,0.75,1.5,0.75
Sn1,Ba2_4_-1_-1_-1,20.7553517947781,0.75,1,1.25
Ga1,Ba2_4_-1_-1_-1,20.7553517947781,0.75,1,1.25
Sn2,Ba2_4_-1_-1_-1,19.4375765165607,0.68377,1.18377,0.93377
Ga2,Ba2_4_-1_-1_-1,19.4375765165607,0.68377,1.18377,0.93377
Sn3,Ba2_4_-1_-1_-1,19.3816823882047,0.5,1.31211,0.86799
Ga3,Ba2_4_-1_-1_-1,19.3816823882047,0.5,1.31211,0.86799
Ba1,Ba2_5_-1_-1_-1,13.4510053086191,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,18.0940962022147,1.25,0.75,0.5
Sn1,Ba2_5_-1_-1_-1,19.0225941350017,1.25,0.25,1
Ga1,Ba2_5_-1_-1_-1,19.0225941350017,1.25,0.25,1
Sn2,Ba2_5_-1_-1_-1,16.8392680120539,1.18377,0.43377,0.68377
Ga2,Ba2_5_-1_-1_-1,16.8392680120539,1.18377,0.43377,0.68377
Sn3,Ba2_5_-1_-1_-1,15.2988396892472,1,0.56211,0.61799
Ga3,Ba2_5_-1_-1_-1,15.2988396892472,1,0.56211,0.61799
Ba1,Ba2_6_-1_-1_-1,15.8068050001416,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,20.3360085316662,1,1,1
Sn1,Ba2_6_-1_-1_-1,21.9653996890564,1,0.5,1.5
Ga1,Ba2_6_-1_-1_-1,21.9653996890564,1,0.5,1.5
Sn2,Ba2_6_-1_-1_-1,19.4375765165607,0.93377,0.68377,1.18377
Ga2,Ba2_6_-1_-1_-1,19.4375765165607,0.93377,0.68377,1.18377
Sn3,Ba2_6_-1_-1_-1,18.4596163511036,0.75,0.81211,1.11799
Ga3,Ba2_6_-1_-1_-1,18.4596163511036,0.75,0.81211,1.11799
Ba1,Sn1_1_-1_-1_-1,13.4510053086191,1,0.5,0.25
Ba2,Sn1_1_-1_-1_-1,19.0225941350017,1.25,1,0.25
Sn1,Sn1_1_-1_-1_-1,18.0940962022147,1.25,0.5,0.75
Ga1,Sn1_1_-1_-1_-1,18.0940962022147,1.25,0.5,0.75
Sn2,Sn1_1_-1_-1_-1,16.8392680120539,1.18377,0.68377,0.43377
