Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
I1,I1_1_-1_-1_-1,9.49709438552129,0.5,0.5,0.5
I2,I1_1_-1_-1_-1,14.7638332061198,0.5,0.75,1
As1,I1_1_-1_-1_-1,13.1312525230849,0.69133,0.69133,0.69133
P1,I1_1_-1_-1_-1,13.1312525230849,0.69133,0.69133,0.69133
As2,I1_1_-1_-1_-1,14.7638332061198,0.75,0.5,1
P2,I1_1_-1_-1_-1,14.7638332061198,0.75,0.5,1
Sn1,I1_1_-1_-1_-1,12.3991112423303,0.8083,0.6124,0.5
Sn2,I1_1_-1_-1_-1,12.9102468040652,0.6528,0.5,0.8425
I1,I1_25_-1_-1_-1,18.9941887710426,1,1,1
I2,I1_25_-1_-1_-1,24.0572229903646,1,1.25,1.5
As1,I1_25_-1_-1_-1,22.6283469086062,1.19133,1.19133,1.19133
P1,I1_25_-1_-1_-1,22.6283469086062,1.19133,1.19133,1.19133
As2,I1_25_-1_-1_-1,24.0572229903646,1.25,1,1.5
P2,I1_25_-1_-1_-1,24.0572229903646,1.25,1,1.5
Sn1,I1_25_-1_-1_-1,21.7925591821375,1.3083,1.1124,1
Sn2,I1_25_-1_-1_-1,22.2895384638541,1.1528,1,1.3425
I1,I2_1_-1_-1_-1,14.7638332061198,1,0.75,0.5
I2,I2_1_-1_-1_-1,18.9941887710426,1,1,1
As1,I2_1_-1_-1_-1,18.2953465351165,1.19133,0.94133,0.69133
P1,I2_1_-1_-1_-1,18.2953465351165,1.19133,0.94133,0.69133
As2,I2_1_-1_-1_-1,19.3858627363151,1.25,0.75,1
P2,I2_1_-1_-1_-1,19.3858627363151,1.25,0.75,1
Sn1,I2_1_-1_-1_-1,18.0374222778454,1.3083,0.8624,0.5
Sn2,I2_1_-1_-1_-1,17.6868914545754,1.1528,0.75,0.8425
I1,I2_2_-1_-1_-1,12.5634749608986,0.25,0.5,1
I2,I2_2_-1_-1_-1,18.5942663234867,0.25,0.75,1.5
As1,I2_2_-1_-1_-1,15.861290671488,0.44133,0.69133,1.19133
P1,I2_2_-1_-1_-1,15.861290671488,0.44133,0.69133,1.19133
As2,I2_2_-1_-1_-1,18.1855512192372,0.5,0.5,1.5
P2,I2_2_-1_-1_-1,18.1855512192372,0.5,0.5,1.5
Sn1,I2_2_-1_-1_-1,14.2424022787131,0.5583,0.6124,1
