Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
I1,I1_1_-1_-1_-1,9.67177170946461,0.5,0.5,0.5
I2,I1_1_-1_-1_-1,15.0353801415195,0.75,1,0.5
Sn1,I1_1_-1_-1_-1,12.7060089178377,0.5,0.8074,0.6265
In1,I1_1_-1_-1_-1,12.8603453228952,0.5,0.8294,0.623
Sn2,I1_1_-1_-1_-1,12.4074763574086,0.5,0.8269,0.5482
As1,I1_1_-1_-1_-1,13.3007564722412,0.685,0.68,0.6977
As2,I1_1_-1_-1_-1,21.7682023339172,1.4863,1,0.7682
I1,I1_25_-1_-1_-1,19.3435434189292,1,1,1
I2,I1_25_-1_-1_-1,24.4997005695988,1.25,1.5,1
Sn1,I1_25_-1_-1_-1,22.2753228352311,1,1.3074,1.1265
In1,I1_25_-1_-1_-1,22.4152453647448,1,1.3294,1.123
Sn2,I1_25_-1_-1_-1,21.9398958516684,1,1.3269,1.0482
As1,I1_25_-1_-1_-1,22.972199450176,1.185,1.18,1.1977
As2,I1_25_-1_-1_-1,31.1979612772752,1.9863,1.5,1.2682
I1,I2_1_-1_-1_-1,12.7945513403167,0.5,1,0.25
I2,I2_1_-1_-1_-1,18.9362653128858,0.75,1.5,0.25
Sn1,I2_1_-1_-1_-1,16.1880035183394,0.5,1.3074,0.3765
In1,I2_1_-1_-1_-1,16.3999840680933,0.5,1.3294,0.373
Sn2,I2_1_-1_-1_-1,16.1823774701635,0.5,1.3269,0.2982
As1,I2_1_-1_-1_-1,16.0371091382289,0.685,1.18,0.4477
As2,I2_1_-1_-1_-1,24.2826811207486,1.4863,1.5,0.5182
I1,I2_2_-1_-1_-1,15.0353801415195,1,0.75,0.5
I2,I2_2_-1_-1_-1,20.5169260855519,1.25,1.25,0.5
Sn1,I2_2_-1_-1_-1,17.6955436155256,1,1.0574,0.6265
In1,I2_2_-1_-1_-1,17.8451688004601,1,1.0794,0.623
Sn2,I2_2_-1_-1_-1,17.5171667792613,1,1.0769,0.5482
As1,I2_2_-1_-1_-1,18.5399237413174,1.185,0.93,0.6977
As2,I2_2_-1_-1_-1,27.578445913096,1.9863,1.25,0.7682
I1,I2_3_-1_-1_-1,12.7945513403167,0.25,0.5,1
I2,I2_3_-1_-1_-1,16.752,0.5,1,1
Sn1,I2_3_-1_-1_-1,15.7282437975818,0.25,0.8074,1.1265
In1,I2_3_-1_-1_-1,15.8394108910689,0.25,0.8294,1.123
Sn2,I2_3_-1_-1_-1,15.1695271236929,0.25,0.8269,1.0482
As1,I2_3_-1_-1_-1,16.1303591745089,0.435,0.68,1.1977
As2,I2_3_-1_-1_-1,22.714649340493,1.2363,1,1.2682
I1,I2_4_-1_-1_-1,15.0353801415195,0.5,1,0.75
I2,I2_4_-1_-1_-1,20.5169260855519,0.75,1.5,0.75
Sn1,I2_4_-1_-1_-1,18.4442723967569,0.5,1.3074,0.8765
In1,I2_4_-1_-1_-1,18.618879369761,0.5,1.3294,0.873
Sn2,I2_4_-1_-1_-1,18.1725936559329,0.5,1.3269,0.7982
As1,I2_4_-1_-1_-1,18.5528693359347,0.685,1.18,0.9477
As2,I2_4_-1_-1_-1,26.1813244754493,1.4863,1.5,1.0182
I1,I2_5_-1_-1_-1,12.7945513403167,1,0.25,0.5
I2,I2_5_-1_-1_-1,17.2110438962894,1.25,0.75,0.5
Sn1,I2_5_-1_-1_-1,14.5749759996842,1,0.5574,0.6265
In1,I2_5_-1_-1_-1,14.6630071312576,1,0.5794,0.623
Sn2,I2_5_-1_-1_-1,14.2729349170678,1,0.5769,0.5482
As1,I2_5_-1_-1_-1,16.0908762972644,1.185,0.43,0.6977
As2,I2_5_-1_-1_-1,25.2159960140693,1.9863,0.75,0.7682
I1,I2_6_-1_-1_-1,15.0353801415195,0.75,0.5,1
I2,I2_6_-1_-1_-1,19.3435434189292,1,1,1
Sn1,I2_6_-1_-1_-1,17.5994251314118,0.75,0.8074,1.1265
In1,I2_6_-1_-1_-1,17.6988431649109,0.75,0.8294,1.123
Sn2,I2_6_-1_-1_-1,17.1019491624918,0.75,0.8269,1.0482
As1,I2_6_-1_-1_-1,18.5909811612692,0.935,0.68,1.1977
As2,I2_6_-1_-1_-1,26.4826907392878,1.7363,1,1.2682
I1,Sn1_1_-1_-1_-1,11.3968168340186,0.3735,0.8074,0.5
I2,Sn1_1_-1_-1_-1,17.1131043717313,0.6235,1.3074,0.5
Sn1,Sn1_1_-1_-1_-1,14.8781215143066,0.3735,1.1148,0.6265
In1,Sn1_1_-1_-1_-1,15.0662300846147,0.3735,1.1368,0.623
Sn2,Sn1_1_-1_-1_-1,14.6750323872148,0.3735,1.1343,0.5482
As1,Sn1_1_-1_-1_-1,14.8734378306581,0.5585,0.9874,0.6977
As2,Sn1_1_-1_-1_-1,22.7467844588403,1.3598,1.3074,0.7682
I1,Sn1_2_-1_-1_-1,7.29431155305079,0.1926,0.5,0.3735
I2,Sn1_2_-1_-1_-1,12.9056714588653,0.4426,1,0.3735
Sn1,Sn1_2_-1_-1_-1,10.821956349299,0.1926,0.8074,0.5
In1,Sn1_2_-1_-1_-1,11.0077700616622,0.1926,0.8294,0.4965
Sn2,Sn1_2_-1_-1_-1,10.5871771766904,0.1926,0.8269,0.4217
As1,Sn1_2_-1_-1_-1,10.7772716059803,0.3776,0.68,0.5712
As2,Sn1_2_-1_-1_-1,18.6929238708993,1.1789,1,0.6417
I1,Sn1_3_-1_-1_-1,9.20663943602497,0.5,0.6265,0.1926
I2,Sn1_3_-1_-1_-1,15.2662802293476,0.75,1.1265,0.1926
Sn1,Sn1_3_-1_-1_-1,12.3556345173018,0.5,0.9339,0.3191
In1,Sn1_3_-1_-1_-1,12.5526937405909,0.5,0.9559,0.3156
Sn2,Sn1_3_-1_-1_-1,12.3200615942855,0.5,0.9534,0.2408
As1,Sn1_3_-1_-1_-1,12.5956095548592,0.685,0.8065,0.3903
As2,Sn1_3_-1_-1_-1,21.4542674407558,1.4863,1.1265,0.4608
I1,Sn1_4_-1_-1_-1,9.20663943602497,0.6265,0.1926,0.5
I2,Sn1_4_-1_-1_-1,13.6685872867451,0.8765,0.6926,0.5
Sn1,Sn1_4_-1_-1_-1,11.3617838871811,0.6265,0.5,0.6265
In1,Sn1_4_-1_-1_-1,11.4607583666534,0.6265,0.522,0.623
Sn2,Sn1_4_-1_-1_-1,10.9589083035969,0.6265,0.5195,0.5482
As1,Sn1_4_-1_-1_-1,12.6556074614544,0.8115,0.3726,0.6977
As2,Sn1_4_-1_-1_-1,21.3975786045273,1.6128,0.6926,0.7682
I1,Sn1_5_-1_-1_-1,12.7060089178377,0.8074,0.5,0.6265
I2,Sn1_5_-1_-1_-1,17.6955436155256,1.0574,1,0.6265
Sn1,Sn1_5_-1_-1_-1,15.2752706577444,0.8074,0.8074,0.753
In1,Sn1_5_-1_-1_-1,15.4003009571547,0.8074,0.8294,0.7495
Sn2,Sn1_5_-1_-1_-1,14.9454316164444,0.8074,0.8269,0.6747
As1,Sn1_5_-1_-1_-1,16.2860053374608,0.9924,0.68,0.8242
As2,Sn1_5_-1_-1_-1,25.0169376725174,1.7937,1,0.8947
I1,Sn1_6_-1_-1_-1,11.3968168340186,0.5,0.3735,0.8074
I2,Sn1_6_-1_-1_-1,15.7044359214895,0.75,0.8735,0.8074
Sn1,Sn1_6_-1_-1_-1,14.0636740778625,0.5,0.6809,0.9339
In1,Sn1_6_-1_-1_-1,14.1693384163233,0.5,0.7029,0.9304
Sn2,Sn1_6_-1_-1_-1,13.5525026871593,0.5,0.7004,0.8556
As1,Sn1_6_-1_-1_-1,14.9242813248213,0.685,0.5535,1.0051
As2,Sn1_6_-1_-1_-1,22.6933246117528,1.4863,0.8735,1.0756
I1,Sn1_7_-1_-1_-1,7.29431155305079,0.3735,0.1926,0.5
I2,Sn1_7_-1_-1_-1,11.8109032426555,0.6235,0.6926,0.5
Sn1,Sn1_7_-1_-1_-1,9.87597612527531,0.3735,0.5,0.6265
In1,Sn1_7_-1_-1_-1,9.98968236065672,0.3735,0.522,0.623
Sn2,Sn1_7_-1_-1_-1,9.40969938598709,0.3735,0.5195,0.5482
As1,Sn1_7_-1_-1_-1,10.8135903814496,0.5585,0.3726,0.6977
As2,Sn1_7_-1_-1_-1,19.0802331585999,1.3598,0.6926,0.7682
I1,Sn1_8_-1_-1_-1,9.20663943602497,0.1926,0.5,0.6265
I2,Sn1_8_-1_-1_-1,14.0752117027123,0.4426,1,0.6265
Sn1,Sn1_8_-1_-1_-1,12.5161272265884,0.1926,0.8074,0.753
In1,Sn1_8_-1_-1_-1,12.6684180802395,0.1926,0.8294,0.7495
Sn2,Sn1_8_-1_-1_-1,12.1113778442676,0.1926,0.8269,0.6747
As1,Sn1_8_-1_-1_-1,12.6562928757981,0.3776,0.68,0.8242
As2,Sn1_8_-1_-1_-1,19.9476027676235,1.1789,1,0.8947
I1,Sn1_10_-1_-1_-1,12.7060089178377,0.6265,0.8074,0.5
I2,Sn1_10_-1_-1_-1,18.4442723967569,0.8765,1.3074,0.5
Sn1,Sn1_10_-1_-1_-1,15.9032615669388,0.6265,1.1148,0.6265
In1,Sn1_10_-1_-1_-1,16.0793817553583,0.6265,1.1368,0.623
Sn2,Sn1_10_-1_-1_-1,15.7134275140023,0.6265,1.1343,0.5482
As1,Sn1_10_-1_-1_-1,16.2619130542225,0.8115,0.9874,0.6977
As2,Sn1_10_-1_-1_-1,24.7228088203449,1.6128,1.3074,0.7682
I1,Sn1_11_-1_-1_-1,11.3968168340186,0.8074,0.5,0.3735
I2,Sn1_11_-1_-1_-1,16.7802573036581,1.0574,1,0.3735
Sn1,Sn1_11_-1_-1_-1,13.9210341620633,0.8074,0.8074,0.5
In1,Sn1_11_-1_-1_-1,14.0659679597825,0.8074,0.8294,0.4965
Sn2,Sn1_11_-1_-1_-1,13.7393148841503,0.8074,0.8269,0.4217
As1,Sn1_11_-1_-1_-1,14.8728545936176,0.9924,0.68,0.5712
As2,Sn1_11_-1_-1_-1,24.028435595747,1.7937,1,0.6417
I1,Sn1_15_-1_-1_-1,7.29431155305079,0.5,0.3735,0.1926
I2,Sn1_15_-1_-1_-1,13.0364433300257,0.75,0.8735,0.1926
Sn1,Sn1_15_-1_-1_-1,10.0849551841144,0.5,0.6809,0.3191
In1,Sn1_15_-1_-1_-1,10.2579874646032,0.5,0.7029,0.3156
Sn2,Sn1_15_-1_-1_-1,9.9798737722095,0.5,0.7004,0.2408
As1,Sn1_15_-1_-1_-1,10.757986292264,0.685,0.5535,0.3903
As2,Sn1_15_-1_-1_-1,19.9292532242298,1.4863,0.8735,0.4608
I1,Sn1_18_-1_-1_-1,12.7060089178377,0.5,0.6265,0.8074
