Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
I1,I1_1_-1_-1_-1,9.17666498612105,0.5,0.5,0.5
I2,I1_1_-1_-1_-1,14.2657054614598,0.75,1,0.5
Ge1,I1_1_-1_-1_-1,12.0258061627874,0.5,0.81029,0.61761
As1,I1_1_-1_-1_-1,12.0258061627874,0.5,0.81029,0.61761
As2,I1_1_-1_-1_-1,12.5421151031311,0.68337,0.68337,0.68337
Ge2,I1_1_-1_-1_-1,12.5421151031311,0.68337,0.68337,0.68337
As3,I1_1_-1_-1_-1,14.2657054614598,0.75,0.5,1
Ge3,I1_1_-1_-1_-1,14.2657054614598,0.75,0.5,1
I1,I1_25_-1_-1_-1,18.3533299722421,1,1,1
I2,I1_25_-1_-1_-1,23.2455387845308,1.25,1.5,1
Ge1,I1_25_-1_-1_-1,21.1021051094289,1,1.31029,1.11761
As1,I1_25_-1_-1_-1,21.1021051094289,1,1.31029,1.11761
As2,I1_25_-1_-1_-1,21.7187800892521,1.18337,1.18337,1.18337
Ge2,I1_25_-1_-1_-1,21.7187800892521,1.18337,1.18337,1.18337
As3,I1_25_-1_-1_-1,23.2455387845308,1.25,1,1.5
Ge3,I1_25_-1_-1_-1,23.2455387845308,1.25,1,1.5
I1,I2_1_-1_-1_-1,12.1395867091151,0.5,1,0.25
I2,I2_1_-1_-1_-1,17.9669008000476,0.75,1.5,0.25
Ge1,I2_1_-1_-1_-1,15.3627969662099,0.5,1.31029,0.36761
As1,I2_1_-1_-1_-1,15.3627969662099,0.5,1.31029,0.36761
As2,I2_1_-1_-1_-1,15.1907067822594,0.68337,1.18337,0.43337
Ge2,I2_1_-1_-1_-1,15.1907067822594,0.68337,1.18337,0.43337
As3,I2_1_-1_-1_-1,15.4466288908373,0.75,1,0.75
Ge3,I2_1_-1_-1_-1,15.4466288908373,0.75,1,0.75
I1,I2_2_-1_-1_-1,14.2657054614598,1,0.75,0.5
I2,I2_2_-1_-1_-1,19.46664612109,1.25,1.25,0.5
Ge1,I2_2_-1_-1_-1,16.7731663874384,1,1.06029,0.61761
As1,I2_2_-1_-1_-1,16.7731663874384,1,1.06029,0.61761
As2,I2_2_-1_-1_-1,17.5353195453381,1.18337,0.93337,0.68337
Ge2,I2_2_-1_-1_-1,17.5353195453381,1.18337,0.93337,0.68337
As3,I2_2_-1_-1_-1,18.7317889637175,1.25,0.75,1
Ge3,I2_2_-1_-1_-1,18.7317889637175,1.25,0.75,1
I1,I2_3_-1_-1_-1,12.1395867091151,0.25,0.5,1
I2,I2_3_-1_-1_-1,15.89445,0.5,1,1
Ge1,I2_3_-1_-1_-1,14.8655250478158,0.25,0.81029,1.11761
As1,I2_3_-1_-1_-1,14.8655250478158,0.25,0.81029,1.11761
As2,I2_3_-1_-1_-1,15.1907067822594,0.43337,0.68337,1.18337
Ge2,I2_3_-1_-1_-1,15.1907067822594,0.43337,0.68337,1.18337
As3,I2_3_-1_-1_-1,17.5719756330215,0.5,0.5,1.5
Ge3,I2_3_-1_-1_-1,17.5719756330215,0.5,0.5,1.5
I1,I2_4_-1_-1_-1,14.2657054614598,0.5,1,0.75
I2,I2_4_-1_-1_-1,19.46664612109,0.75,1.5,0.75
Ge1,I2_4_-1_-1_-1,17.4746030956835,0.5,1.31029,0.86761
As1,I2_4_-1_-1_-1,17.4746030956835,0.5,1.31029,0.86761
As2,I2_4_-1_-1_-1,17.5353195453381,0.68337,1.18337,0.93337
Ge2,I2_4_-1_-1_-1,17.5353195453381,0.68337,1.18337,0.93337
As3,I2_4_-1_-1_-1,18.7317889637175,0.75,1,1.25
Ge3,I2_4_-1_-1_-1,18.7317889637175,0.75,1,1.25
I1,I2_5_-1_-1_-1,12.1395867091151,1,0.25,0.5
I2,I2_5_-1_-1_-1,16.329995024915,1.25,0.75,0.5
Ge1,I2_5_-1_-1_-1,13.797045854654,1,0.56029,0.61761
As1,I2_5_-1_-1_-1,13.797045854654,1,0.56029,0.61761
As2,I2_5_-1_-1_-1,15.1907067822594,1.18337,0.43337,0.68337
Ge2,I2_5_-1_-1_-1,15.1907067822594,1.18337,0.43337,0.68337
As3,I2_5_-1_-1_-1,17.1679681656348,1.25,0.25,1
Ge3,I2_5_-1_-1_-1,17.1679681656348,1.25,0.25,1
I1,I2_6_-1_-1_-1,14.2657054614598,0.75,0.5,1
I2,I2_6_-1_-1_-1,18.3533299722421,1,1,1
Ge1,I2_6_-1_-1_-1,16.6470604549945,0.75,0.81029,1.11761
As1,I2_6_-1_-1_-1,16.6470604549945,0.75,0.81029,1.11761
As2,I2_6_-1_-1_-1,17.5353195453381,0.93337,0.68337,1.18337
Ge2,I2_6_-1_-1_-1,17.5353195453381,0.93337,0.68337,1.18337
As3,I2_6_-1_-1_-1,19.8238620837364,1,0.5,1.5
Ge3,I2_6_-1_-1_-1,19.8238620837364,1,0.5,1.5
I1,Ge1_1_-1_-1_-1,10.8724027749883,0.38239,0.81029,0.5
I2,Ge1_1_-1_-1_-1,16.3017006998235,0.63239,1.31029,0.5
Ge1,Ge1_1_-1_-1_-1,14.1505791224912,0.38239,1.12058,0.61761
As1,Ge1_1_-1_-1_-1,14.1505791224912,0.38239,1.12058,0.61761
As2,Ge1_1_-1_-1_-1,14.1151272734164,0.56576,0.99366,0.68337
Ge2,Ge1_1_-1_-1_-1,14.1151272734164,0.56576,0.99366,0.68337
As3,Ge1_1_-1_-1_-1,15.1955781794033,0.63239,0.81029,1
Ge3,Ge1_1_-1_-1_-1,15.1955781794033,0.63239,0.81029,1
I1,Ge1_2_-1_-1_-1,6.96630770932725,0.18971,0.5,0.38239
I2,Ge1_2_-1_-1_-1,12.2641220801377,0.43971,1,0.38239
Ge1,Ge1_2_-1_-1_-1,10.2874726765313,0.18971,0.81029,0.5
As1,Ge1_2_-1_-1_-1,10.2874726765313,0.18971,0.81029,0.5
As2,Ge1_2_-1_-1_-1,10.1981756276672,0.37308,0.68337,0.56576
Ge2,Ge1_2_-1_-1_-1,10.1981756276672,0.37308,0.68337,0.56576
As3,Ge1_2_-1_-1_-1,11.7133792952692,0.43971,0.5,0.88239
Ge3,Ge1_2_-1_-1_-1,11.7133792952692,0.43971,0.5,0.88239
I1,Ge1_3_-1_-1_-1,8.65680742909267,0.5,0.61761,0.18971
I2,Ge1_3_-1_-1_-1,14.4029484062014,0.75,1.11761,0.18971
Ge1,Ge1_3_-1_-1_-1,11.6339652939928,0.5,0.9279,0.30732
As1,Ge1_3_-1_-1_-1,11.6339652939928,0.5,0.9279,0.30732
As2,Ge1_3_-1_-1_-1,11.8363668837444,0.68337,0.80098,0.37308
Ge2,Ge1_3_-1_-1_-1,11.8363668837444,0.68337,0.80098,0.37308
As3,Ge1_3_-1_-1_-1,12.6253569220735,0.75,0.61761,0.68971
Ge3,Ge1_3_-1_-1_-1,12.6253569220735,0.75,0.61761,0.68971
I1,Ge1_4_-1_-1_-1,8.65680742909267,0.61761,0.18971,0.5
I2,Ge1_4_-1_-1_-1,12.8841901317308,0.86761,0.68971,0.5
Ge1,Ge1_4_-1_-1_-1,10.6643440801088,0.61761,0.5,0.61761
As1,Ge1_4_-1_-1_-1,10.6643440801088,0.61761,0.5,0.61761
As2,Ge1_4_-1_-1_-1,11.8363668837444,0.80098,0.37308,0.68337
Ge2,Ge1_4_-1_-1_-1,11.8363668837444,0.80098,0.37308,0.68337
As3,Ge1_4_-1_-1_-1,14.1718807802938,0.86761,0.18971,1
Ge3,Ge1_4_-1_-1_-1,14.1718807802938,0.86761,0.18971,1
I1,Ge1_5_-1_-1_-1,12.0258061627874,0.81029,0.5,0.61761
I2,Ge1_5_-1_-1_-1,16.7731663874384,1.06029,1,0.61761
Ge1,Ge1_5_-1_-1_-1,14.4268856684476,0.81029,0.81029,0.73522
As1,Ge1_5_-1_-1_-1,14.4268856684476,0.81029,0.81029,0.73522
As2,Ge1_5_-1_-1_-1,15.3405871080151,0.99366,0.68337,0.80098
Ge2,Ge1_5_-1_-1_-1,15.3405871080151,0.99366,0.68337,0.80098
As3,Ge1_5_-1_-1_-1,17.1623001530207,1.06029,0.5,1.11761
Ge3,Ge1_5_-1_-1_-1,17.1623001530207,1.06029,0.5,1.11761
I1,Ge1_6_-1_-1_-1,10.8724027749883,0.5,0.38239,0.81029
I2,Ge1_6_-1_-1_-1,14.9767445817012,0.75,0.88239,0.81029
Ge1,Ge1_6_-1_-1_-1,13.3648036161781,0.5,0.69268,0.9279
As1,Ge1_6_-1_-1_-1,13.3648036161781,0.5,0.69268,0.9279
As2,Ge1_6_-1_-1_-1,14.1151272734164,0.68337,0.56576,0.99366
Ge2,Ge1_6_-1_-1_-1,14.1151272734164,0.68337,0.56576,0.99366
As3,Ge1_6_-1_-1_-1,16.5029743878935,0.75,0.38239,1.31029
Ge3,Ge1_6_-1_-1_-1,16.5029743878935,0.75,0.38239,1.31029
I1,Ge1_7_-1_-1_-1,6.96630770932725,0.38239,0.18971,0.5
I2,Ge1_7_-1_-1_-1,11.2421549404706,0.63239,0.68971,0.5
Ge1,Ge1_7_-1_-1_-1,9.34437600354293,0.38239,0.5,0.61761
As1,Ge1_7_-1_-1_-1,9.34437600354293,0.38239,0.5,0.61761
As2,Ge1_7_-1_-1_-1,10.1981756276672,0.56576,0.37308,0.68337
Ge2,Ge1_7_-1_-1_-1,10.1981756276672,0.56576,0.37308,0.68337
As3,Ge1_7_-1_-1_-1,12.6974760171389,0.63239,0.18971,1
Ge3,Ge1_7_-1_-1_-1,12.6974760171389,0.63239,0.18971,1
I1,Ge1_8_-1_-1_-1,8.65680742909267,0.18971,0.5,0.61761
I2,Ge1_8_-1_-1_-1,13.2973516972322,0.43971,1,0.61761
Ge1,Ge1_8_-1_-1_-1,11.7667043427596,0.18971,0.81029,0.73522
As1,Ge1_8_-1_-1_-1,11.7667043427596,0.18971,0.81029,0.73522
As2,Ge1_8_-1_-1_-1,11.8363668837444,0.37308,0.68337,0.80098
Ge2,Ge1_8_-1_-1_-1,11.8363668837444,0.37308,0.68337,0.80098
As3,Ge1_8_-1_-1_-1,13.7849554965391,0.43971,0.5,1.11761
Ge3,Ge1_8_-1_-1_-1,13.7849554965391,0.43971,0.5,1.11761
I1,Ge1_10_-1_-1_-1,12.0258061627874,0.61761,0.81029,0.5
I2,Ge1_10_-1_-1_-1,17.4746030956835,0.86761,1.31029,0.5
Ge1,Ge1_10_-1_-1_-1,15.054891605895,0.61761,1.12058,0.61761
As1,Ge1_10_-1_-1_-1,15.054891605895,0.61761,1.12058,0.61761
As2,Ge1_10_-1_-1_-1,15.3405871080151,0.80098,0.99366,0.68337
Ge2,Ge1_10_-1_-1_-1,15.3405871080151,0.80098,0.99366,0.68337
As3,Ge1_10_-1_-1_-1,16.4475500866056,0.86761,0.81029,1
Ge3,Ge1_10_-1_-1_-1,16.4475500866056,0.86761,0.81029,1
I1,Ge1_11_-1_-1_-1,10.8724027749883,0.81029,0.5,0.38239
I2,Ge1_11_-1_-1_-1,15.9664723372864,1.06029,1,0.38239
Ge1,Ge1_11_-1_-1_-1,13.2480863927934,0.81029,0.81029,0.5
As1,Ge1_11_-1_-1_-1,13.2480863927934,0.81029,0.81029,0.5
As2,Ge1_11_-1_-1_-1,14.1151272734164,0.99366,0.68337,0.56576
Ge2,Ge1_11_-1_-1_-1,14.1151272734164,0.99366,0.68337,0.56576
As3,Ge1_11_-1_-1_-1,15.5474371848113,1.06029,0.5,0.88239
Ge3,Ge1_11_-1_-1_-1,15.5474371848113,1.06029,0.5,0.88239
I1,Ge1_15_-1_-1_-1,6.96630770932725,0.5,0.38239,0.18971
I2,Ge1_15_-1_-1_-1,12.4347569041367,0.75,0.88239,0.18971
Ge1,Ge1_15_-1_-1_-1,9.62019843348148,0.5,0.69268,0.30732
As1,Ge1_15_-1_-1_-1,9.62019843348148,0.5,0.69268,0.30732
As2,Ge1_15_-1_-1_-1,10.1981756276672,0.68337,0.56576,0.37308
Ge2,Ge1_15_-1_-1_-1,10.1981756276672,0.68337,0.56576,0.37308
As3,Ge1_15_-1_-1_-1,11.5320755133838,0.75,0.38239,0.68971
Ge3,Ge1_15_-1_-1_-1,11.5320755133838,0.75,0.38239,0.68971
I1,Ge1_18_-1_-1_-1,12.0258061627874,0.5,0.61761,0.81029
I2,Ge1_18_-1_-1_-1,16.6470604549945,0.75,1.11761,0.81029
Ge1,Ge1_18_-1_-1_-1,14.8801514192993,0.5,0.9279,0.9279
