Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.6143542251937,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.9461210348413,0.75,1,0.5
Ge1,Ba1_1_-1_-1_-1,14.9461210348413,0.75,0.5,1
In1,Ba1_1_-1_-1_-1,14.9461210348413,0.75,0.5,1
Ge2,Ba1_1_-1_-1_-1,13.1601280634451,0.6844,0.6844,0.6844
In2,Ba1_1_-1_-1_-1,13.1601280634451,0.6844,0.6844,0.6844
Ge3,Ba1_1_-1_-1_-1,12.549219912533,0.5,0.8048,0.6165
In3,Ba1_1_-1_-1_-1,12.549219912533,0.5,0.8048,0.6165
Ba1,Ba1_25_-1_-1_-1,19.2287084503874,1,1,1
Ba2,Ba1_25_-1_-1_-1,24.3542555348778,1.25,1.5,1
Ge1,Ba1_25_-1_-1_-1,24.3542555348778,1.25,1,1.5
In1,Ba1_25_-1_-1_-1,24.3542555348778,1.25,1,1.5
Ge2,Ba1_25_-1_-1_-1,22.7744822886388,1.1844,1.1844,1.1844
In2,Ba1_25_-1_-1_-1,22.7744822886388,1.1844,1.1844,1.1844
Ge3,Ba1_25_-1_-1_-1,22.0616095513263,1,1.3048,1.1165
In3,Ba1_25_-1_-1_-1,22.0616095513263,1,1.3048,1.1165
Ba1,Ba2_1_-1_-1_-1,12.7185951481728,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.8238481934155,0.75,1.5,0.25
Ge1,Ba2_1_-1_-1_-1,16.183369662751,0.75,1,0.75
In1,Ba2_1_-1_-1_-1,16.183369662751,0.75,1,0.75
Ge2,Ba2_1_-1_-1_-1,15.9335892979692,0.6844,1.1844,0.4344
In2,Ba2_1_-1_-1_-1,15.9335892979692,0.6844,1.1844,0.4344
Ge3,Ba2_1_-1_-1_-1,16.0373472494135,0.5,1.3048,0.3665
In3,Ba2_1_-1_-1_-1,16.0373472494135,0.5,1.3048,0.3665
Ba1,Ba2_2_-1_-1_-1,14.9461210348413,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,20.395125208092,1.25,1.25,0.5
Ge1,Ba2_2_-1_-1_-1,19.6252183817467,1.25,0.75,1
In1,Ba2_2_-1_-1_-1,19.6252183817467,1.25,0.75,1
Ge2,Ba2_2_-1_-1_-1,18.3910310518545,1.1844,0.9344,0.6844
In2,Ba2_2_-1_-1_-1,18.3910310518545,1.1844,0.9344,0.6844
Ge3,Ba2_2_-1_-1_-1,17.5275954782787,1,1.0548,0.6165
In3,Ba2_2_-1_-1_-1,17.5275954782787,1,1.0548,0.6165
Ba1,Ba2_3_-1_-1_-1,12.7185951481728,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.65255,0.5,1,1
Ge1,Ba2_3_-1_-1_-1,18.4100867175443,0.5,0.5,1.5
In1,Ba2_3_-1_-1_-1,18.4100867175443,0.5,0.5,1.5
Ge2,Ba2_3_-1_-1_-1,15.9335892979692,0.4344,0.6844,1.1844
In2,Ba2_3_-1_-1_-1,15.9335892979692,0.4344,0.6844,1.1844
Ge3,Ba2_3_-1_-1_-1,15.5295891071021,0.25,0.8048,1.1165
In3,Ba2_3_-1_-1_-1,15.5295891071021,0.25,0.8048,1.1165
Ba1,Ba2_4_-1_-1_-1,14.9461210348413,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,20.395125208092,0.75,1.5,0.75
Ge1,Ba2_4_-1_-1_-1,19.6252183817467,0.75,1,1.25
In1,Ba2_4_-1_-1_-1,19.6252183817467,0.75,1,1.25
Ge2,Ba2_4_-1_-1_-1,18.3910310518545,0.6844,1.1844,0.9344
In2,Ba2_4_-1_-1_-1,18.3910310518545,0.6844,1.1844,0.9344
Ge3,Ba2_4_-1_-1_-1,18.2531843876611,0.5,1.3048,0.8665
In3,Ba2_4_-1_-1_-1,18.2531843876611,0.5,1.3048,0.8665
Ba1,Ba2_5_-1_-1_-1,12.7185951481728,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,17.1088687341902,1.25,0.75,0.5
Ge1,Ba2_5_-1_-1_-1,17.9868097528786,1.25,0.25,1
In1,Ba2_5_-1_-1_-1,17.9868097528786,1.25,0.25,1
Ge2,Ba2_5_-1_-1_-1,15.9335892979692,1.1844,0.4344,0.6844
In2,Ba2_5_-1_-1_-1,15.9335892979692,1.1844,0.4344,0.6844
Ge3,Ba2_5_-1_-1_-1,14.4231348801952,1,0.5548,0.6165
In3,Ba2_5_-1_-1_-1,14.4231348801952,1,0.5548,0.6165
Ba1,Ba2_6_-1_-1_-1,14.9461210348413,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,19.2287084503874,1,1,1
Ge1,Ba2_6_-1_-1_-1,20.7693789053741,1,0.5,1.5
In1,Ba2_6_-1_-1_-1,20.7693789053741,1,0.5,1.5
Ge2,Ba2_6_-1_-1_-1,18.3910310518545,0.9344,0.6844,1.1844
In2,Ba2_6_-1_-1_-1,18.3910310518545,0.9344,0.6844,1.1844
