Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Ba1,Ba1_1_-1_-1_-1,9.24718543475121,0.5,0.5,0.5
Ba2,Ba1_1_-1_-1_-1,14.3753339540211,0.75,1,0.5
Cu1,Ba1_1_-1_-1_-1,14.3753339540211,0.75,0.5,1
Ge1,Ba1_1_-1_-1_-1,12.6357240654614,0.68322,0.68322,0.68322
Ge2,Ba1_1_-1_-1_-1,12.1634761975874,0.5,0.81482,0.61945
Ba1,Ba1_25_-1_-1_-1,18.4943708695024,1,1,1
Ba2,Ba1_25_-1_-1_-1,23.4241751220471,1.25,1.5,1
Cu1,Ba1_25_-1_-1_-1,23.4241751220471,1.25,1,1.5
Ge1,Ba1_25_-1_-1_-1,21.8829095002127,1.18322,1.18322,1.18322
Ge2,Ba1_25_-1_-1_-1,21.3071418250479,1,1.31482,1.11945
Ba1,Ba2_1_-1_-1_-1,12.2328764938252,0.5,1,0.25
Ba2,Ba2_1_-1_-1_-1,18.104972082679,0.75,1.5,0.25
Cu1,Ba2_1_-1_-1_-1,15.5653324940366,0.75,1,0.75
Ge1,Ba2_1_-1_-1_-1,15.3048739469051,0.68322,1.18322,0.43322
Ge2,Ba2_1_-1_-1_-1,15.5295641425629,0.5,1.31482,0.36945
Ba1,Ba2_2_-1_-1_-1,14.3753339540211,1,0.75,0.5
Ba2,Ba2_2_-1_-1_-1,19.6162425834062,1.25,1.25,0.5
Cu1,Ba2_2_-1_-1_-1,18.8757382266976,1.25,0.75,1
Ge1,Ba2_2_-1_-1_-1,17.6673641371438,1.18322,0.93322,0.68322
Ge2,Ba2_2_-1_-1_-1,16.9421625496628,1,1.06482,0.61945
Ba1,Ba2_3_-1_-1_-1,12.2328764938252,0.25,0.5,1
Ba2,Ba2_3_-1_-1_-1,16.016595,0.5,1,1
Cu1,Ba2_3_-1_-1_-1,17.7070120113608,0.5,0.5,1.5
Ge1,Ba2_3_-1_-1_-1,15.3048739469051,0.43322,0.68322,1.18322
Ge2,Ba2_3_-1_-1_-1,15.0233799312024,0.25,0.81482,1.11945
Ba1,Ba2_4_-1_-1_-1,14.3753339540211,0.5,1,0.75
Ba2,Ba2_4_-1_-1_-1,19.6162425834062,0.75,1.5,0.75
Cu1,Ba2_4_-1_-1_-1,18.8757382266976,0.75,1,1.25
Ge1,Ba2_4_-1_-1_-1,17.6673641371438,0.68322,1.18322,0.93322
Ge2,Ba2_4_-1_-1_-1,17.6576692667492,0.5,1.31482,0.86945
Ba1,Ba2_5_-1_-1_-1,12.2328764938252,1,0.25,0.5
Ba2,Ba2_5_-1_-1_-1,16.4554870829805,1.25,0.75,0.5
Cu1,Ba2_5_-1_-1_-1,17.2998998444026,1.25,0.25,1
Ge1,Ba2_5_-1_-1_-1,15.3048739469051,1.18322,0.43322,0.68322
Ge2,Ba2_5_-1_-1_-1,13.9332713758405,1,0.56482,0.61945
Ba1,Ba2_6_-1_-1_-1,14.3753339540211,0.75,0.5,1
Ba2,Ba2_6_-1_-1_-1,18.4943708695024,1,1,1
Cu1,Ba2_6_-1_-1_-1,19.9762036642389,1,0.5,1.5
Ge1,Ba2_6_-1_-1_-1,17.6673641371438,0.93322,0.68322,1.18322
Ge2,Ba2_6_-1_-1_-1,16.8139496708449,0.75,0.81482,1.11945
