Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Na1,Na1_1_-1_-1_-1,8.83086104238992,0.5,0.5,0.5
Na2,Na1_1_-1_-1_-1,13.7281313845876,0.75,1,0.5
Si1,Na1_1_-1_-1_-1,13.7281313845876,0.75,0.5,1
Si2,Na1_1_-1_-1_-1,12.1000458002827,0.6851,0.6851,0.6851
Si3,Na1_1_-1_-1_-1,11.5531854299895,0.5,0.8077,0.6175
Na1,Na1_25_-1_-1_-1,17.6617220847798,1,1,1
Na2,Na1_25_-1_-1_-1,22.3695779645594,1.25,1.5,1
Si1,Na1_25_-1_-1_-1,22.3695779645594,1.25,1,1.5
Si2,Na1_25_-1_-1_-1,20.9309068426726,1.1851,1.1851,1.1851
Si3,Na1_25_-1_-1_-1,20.288918241654,1,1.3077,1.1175
Na1,Na2_1_-1_-1_-1,11.6821310903662,0.5,1,0.25
Na2,Na2_1_-1_-1_-1,17.2898547094821,0.75,1.5,0.25
Si1,Na2_1_-1_-1_-1,14.8645541179344,0.75,1,0.75
Si2,Na2_1_-1_-1_-1,14.6465841479981,0.6851,1.1851,0.4351
Si3,Na2_1_-1_-1_-1,14.7597323194824,0.5,1.3077,0.3675
Na1,Na2_2_-1_-1_-1,13.7281313845876,1,0.75,0.5
Na2,Na2_2_-1_-1_-1,18.73308518037,1.25,1.25,0.5
Si1,Na2_2_-1_-1_-1,18.0259196193981,1.25,0.75,1
Si2,Na2_2_-1_-1_-1,16.904387278168,1.1851,0.9351,0.6851
Si3,Na2_2_-1_-1_-1,16.12298725134,1,1.0577,0.6175
Na1,Na2_3_-1_-1_-1,11.6821310903662,0.25,0.5,1
Na2,Na2_3_-1_-1_-1,15.2955,0.5,1,1
Si1,Na2_3_-1_-1_-1,16.909811493627,0.5,0.5,1.5
Si2,Na2_3_-1_-1_-1,14.6465841479981,0.4351,0.6851,1.1851
Si3,Na2_3_-1_-1_-1,14.2892156432647,0.25,0.8077,1.1175
Na1,Na2_4_-1_-1_-1,13.7281313845876,0.5,1,0.75
Na2,Na2_4_-1_-1_-1,18.73308518037,0.75,1.5,0.75
Si1,Na2_4_-1_-1_-1,18.0259196193981,0.75,1,1.25
Si2,Na2_4_-1_-1_-1,16.904387278168,0.6851,1.1851,0.9351
Si3,Na2_4_-1_-1_-1,16.7945411577772,0.5,1.3077,0.8675
Na1,Na2_5_-1_-1_-1,11.6821310903662,1,0.25,0.5
Na2,Na2_5_-1_-1_-1,15.7146323970687,1.25,0.75,0.5
Si1,Na2_5_-1_-1_-1,16.5210282254162,1.25,0.25,1
Si2,Na2_5_-1_-1_-1,14.6465841479981,1.1851,0.4351,0.6851
Si3,Na2_5_-1_-1_-1,13.2652566457484,1,0.5577,0.6175
Na1,Na2_6_-1_-1_-1,13.7281313845876,0.75,0.5,1
Na2,Na2_6_-1_-1_-1,17.6617220847798,1,1,1
Si1,Na2_6_-1_-1_-1,19.0768401864669,1,0.5,1.5
Si2,Na2_6_-1_-1_-1,16.904387278168,0.9351,0.6851,1.1851
Si3,Na2_6_-1_-1_-1,16.0053456132544,0.75,0.8077,1.1175
Na1,Si1_1_-1_-1_-1,11.6821310903662,1,0.5,0.25
Na2,Si1_1_-1_-1_-1,16.5210282254162,1.25,1,0.25
Si1,Si1_1_-1_-1_-1,15.7146323970687,1.25,0.5,0.75
Si2,Si1_1_-1_-1_-1,14.6465841479981,1.1851,0.6851,0.4351
Si3,Si1_1_-1_-1_-1,13.6328800557135,1,0.8077,0.3675
Na1,Si1_2_-1_-1_-1,13.7281313845876,0.5,0.75,1
Na2,Si1_2_-1_-1_-1,18.0259196193981,0.75,1.25,1
Si1,Si1_2_-1_-1_-1,18.73308518037,0.75,0.75,1.5
Si2,Si1_2_-1_-1_-1,16.904387278168,0.6851,0.9351,1.1851
Si3,Si1_2_-1_-1_-1,16.4975218734321,0.5,1.0577,1.1175
Na1,Si1_3_-1_-1_-1,11.6821310903662,0.25,1,0.5
Na2,Si1_3_-1_-1_-1,16.909811493627,0.5,1.5,0.5
Si1,Si1_3_-1_-1_-1,15.2955,0.5,1,1
Si2,Si1_3_-1_-1_-1,14.6465841479981,0.4351,1.1851,0.6851
Si3,Si1_3_-1_-1_-1,14.9652415006081,0.25,1.3077,0.6175
Na1,Si1_4_-1_-1_-1,13.7281313845876,1,0.5,0.75
Na2,Si1_4_-1_-1_-1,18.0259196193981,1.25,1,0.75
Si1,Si1_4_-1_-1_-1,18.73308518037,1.25,0.5,1.25
Si2,Si1_4_-1_-1_-1,16.904387278168,1.1851,0.6851,0.9351
Si3,Si1_4_-1_-1_-1,15.8133593259298,1,0.8077,0.8675
Na1,Si1_5_-1_-1_-1,11.6821310903662,0.5,0.25,1
Na2,Si1_5_-1_-1_-1,14.8645541179344,0.75,0.75,1
Si1,Si1_5_-1_-1_-1,17.2898547094821,0.75,0.25,1.5
Si2,Si1_5_-1_-1_-1,14.6465841479981,0.6851,0.4351,1.1851
Si3,Si1_5_-1_-1_-1,13.7180371750142,0.5,0.5577,1.1175
Na1,Si1_6_-1_-1_-1,13.7281313845876,0.75,1,0.5
Na2,Si1_6_-1_-1_-1,19.0768401864669,1,1.5,0.5
Si1,Si1_6_-1_-1_-1,17.6617220847798,1,1,1
Si2,Si1_6_-1_-1_-1,16.904387278168,0.9351,1.1851,0.6851
Si3,Si1_6_-1_-1_-1,16.6116783520366,0.75,1.3077,0.6175
Na1,Si2_1_-1_-1_-1,8.33217847776548,0.3149,0.6851,0.3149
Na2,Si2_1_-1_-1_-1,13.7668413777739,0.5649,1.1851,0.3149
Si1,Si2_1_-1_-1_-1,12.2895470392113,0.5649,0.6851,0.8149
Si2,Si2_1_-1_-1_-1,11.4335975885451,0.5,0.8702,0.5
Si3,Si2_1_-1_-1_-1,11.4995019489333,0.3149,0.9928,0.4324
Na1,Si2_4_-1_-1_-1,10.3883662467752,0.6851,0.3149,0.6851
Na2,Si2_4_-1_-1_-1,14.4489584076738,0.9351,0.8149,0.6851
Si1,Si2_4_-1_-1_-1,15.7246734197721,0.9351,0.3149,1.1851
Si2,Si2_4_-1_-1_-1,13.5451172340282,0.8702,0.5,0.8702
Si3,Si2_4_-1_-1_-1,12.4935495375974,0.6851,0.6226,0.8026
Na1,Si2_7_-1_-1_-1,8.33217847776548,0.3149,0.3149,0.6851
Na2,Si2_7_-1_-1_-1,12.2895470392113,0.5649,0.8149,0.6851
Si1,Si2_7_-1_-1_-1,13.7668413777739,0.5649,0.3149,1.1851
Si2,Si2_7_-1_-1_-1,11.4335975885451,0.5,0.5,0.8702
Si3,Si2_7_-1_-1_-1,10.8441608691775,0.3149,0.6226,0.8026
Na1,Si2_10_-1_-1_-1,10.3883662467752,0.6851,0.6851,0.3149
Na2,Si2_10_-1_-1_-1,15.7246734197721,0.9351,1.1851,0.3149
Si1,Si2_10_-1_-1_-1,14.4489584076738,0.9351,0.6851,0.8149
Si2,Si2_10_-1_-1_-1,13.5451172340282,0.8702,0.8702,0.5
Si3,Si2_10_-1_-1_-1,13.0664264496962,0.6851,0.9928,0.4324
Na1,Si2_13_-1_-1_-1,8.33217847776548,0.6851,0.3149,0.3149
Na2,Si2_13_-1_-1_-1,13.04911659749,0.9351,0.8149,0.3149
Si1,Si2_13_-1_-1_-1,13.04911659749,0.9351,0.3149,0.8149
Si2,Si2_13_-1_-1_-1,11.4335975885451,0.8702,0.5,0.5
Si3,Si2_13_-1_-1_-1,10.4187321930275,0.6851,0.6226,0.4324
Na1,Si2_16_-1_-1_-1,10.3883662467752,0.3149,0.6851,0.6851
Na2,Si2_16_-1_-1_-1,15.1002939247085,0.5649,1.1851,0.6851
Si1,Si2_16_-1_-1_-1,15.1002939247085,0.5649,0.6851,1.1851
Si2,Si2_16_-1_-1_-1,13.5451172340282,0.5,0.8702,0.8702
Si3,Si2_16_-1_-1_-1,13.4081074209559,0.3149,0.9928,0.8026
Na1,Si2_19_-1_-1_-1,12.1000458002827,0.6851,0.6851,0.6851
Na2,Si2_19_-1_-1_-1,16.904387278168,0.9351,1.1851,0.6851
Si1,Si2_19_-1_-1_-1,16.904387278168,0.9351,0.6851,1.1851
Si2,Si2_19_-1_-1_-1,15.3692305581754,0.8702,0.8702,0.8702
Si3,Si2_19_-1_-1_-1,14.7739737275959,0.6851,0.9928,0.8026
