Label,x_a,y_b,z_c
Eu1_1,0.5,0.5,0.5
Eu1_25,0,0,0
Eu2_1,0.0411,0.25,0.5
Eu2_2,0.75,0.5,0.0411
Eu2_3,0.5,0.9589,0.75
Eu2_4,0.9589,0.75,0.5
Eu2_5,0.25,0.5,0.9589
Eu2_6,0.5,0.0411,0.25
Eu2_7,0.0411,0.75,0.5
Eu2_8,0.75,0.5,0.9589
Eu2_10,0.9589,0.25,0.5
Eu2_11,0.25,0.5,0.0411
Eu2_15,0.5,0.0411,0.75
Eu2_18,0.5,0.9589,0.25
Eu2_25,0.5411,0,0.75
Eu2_26,0.25,0.5411,0
Eu2_27,0,0.25,0.4589
Eu2_28,0.4589,0,0.25
Eu2_29,0.75,0.4589,0
Eu2_30,0,0.75,0.5411
Eu2_31,0.5411,0,0.25
Eu2_32,0.25,0.4589,0
Eu2_34,0.4589,0,0.75
Eu2_35,0.75,0.5411,0
Eu2_39,0,0.25,0.5411
Eu2_42,0,0.75,0.4589
Ga1_1,0,0.5,0.75
Ga1_2,0.5,0.25,0
Ga1_3,0.75,0,0.5
Ga1_4,0,0.5,0.25
Ga1_5,0.5,0.75,0
Ga1_6,0.25,0,0.5
Ga2_1,0.6839,0.3161,0.6839
Ga2_4,0.3161,0.6839,0.3161
Ga2_7,0.6839,0.6839,0.3161
Ga2_10,0.3161,0.3161,0.6839
Ga2_13,0.3161,0.6839,0.6839
Ga2_16,0.6839,0.3161,0.3161
Ga2_19,0.3161,0.3161,0.3161
Ga2_22,0.6839,0.6839,0.6839
Ga2_25,0.1839,0.1839,0.8161
Ga2_28,0.8161,0.8161,0.1839
Ga2_31,0.1839,0.8161,0.1839
Ga2_34,0.8161,0.1839,0.8161
Ga2_37,0.8161,0.1839,0.1839
Ga2_40,0.1839,0.8161,0.8161
Ga2_43,0.8161,0.8161,0.8161
Ga2_46,0.1839,0.1839,0.1839
Ga3_1,0.6167,0.1909,0.5
Ga3_2,0.8091,0.5,0.6167
Ga3_3,0.5,0.3833,0.8091
Ga3_4,0.3833,0.8091,0.5
Ga3_5,0.1909,0.5,0.3833
Ga3_6,0.5,0.6167,0.1909
Ga3_7,0.6167,0.8091,0.5
Ga3_8,0.8091,0.5,0.3833
Ga3_10,0.3833,0.1909,0.5
Ga3_11,0.1909,0.5,0.6167
Ga3_15,0.5,0.6167,0.8091
Ga3_18,0.5,0.3833,0.1909
Ga3_25,0.1167,0,0.6909
Ga3_26,0.3091,0.1167,0
Ga3_27,0,0.3091,0.8833
Ga3_28,0.8833,0,0.3091
Ga3_29,0.6909,0.8833,0
Ga3_30,0,0.6909,0.1167
Ga3_31,0.1167,0,0.3091
Ga3_32,0.3091,0.8833,0
Ga3_34,0.8833,0,0.6909
Ga3_35,0.6909,0.1167,0
Ga3_39,0,0.3091,0.1167
Ga3_42,0,0.6909,0.8833
