Label,x_a,y_b,z_c
K1_1,0.5,0.5,0.5
K1_25,0,0,0
K2_1,0.5,0,0.75
K2_2,0,0.25,0.5
K2_3,0.75,0.5,0
K2_4,0.5,0,0.25
K2_5,0,0.75,0.5
K2_6,0.25,0.5,0
Ge1_1,0,0.5,0.75
Ge1_2,0.5,0.25,0
Ge1_3,0.75,0,0.5
Ge1_4,0,0.5,0.25
Ge1_5,0.5,0.75,0
Ge1_6,0.25,0,0.5
Ge2_1,0.68353,0.31647,0.68353
Ge2_4,0.31647,0.68353,0.31647
Ge2_7,0.68353,0.68353,0.31647
Ge2_10,0.31647,0.31647,0.68353
Ge2_13,0.31647,0.68353,0.68353
Ge2_16,0.68353,0.31647,0.31647
Ge2_19,0.31647,0.31647,0.31647
Ge2_22,0.68353,0.68353,0.68353
Ge2_25,0.18353,0.18353,0.81647
Ge2_28,0.81647,0.81647,0.18353
Ge2_31,0.18353,0.81647,0.18353
Ge2_34,0.81647,0.18353,0.81647
Ge2_37,0.81647,0.18353,0.18353
Ge2_40,0.18353,0.81647,0.81647
Ge2_43,0.81647,0.81647,0.81647
Ge2_46,0.18353,0.18353,0.18353
Ge3_1,0.617,0.1947,0.5
Ge3_2,0.8053,0.5,0.617
Ge3_3,0.5,0.383,0.8053
Ge3_4,0.383,0.8053,0.5
Ge3_5,0.1947,0.5,0.383
Ge3_6,0.5,0.617,0.1947
Ge3_7,0.617,0.8053,0.5
Ge3_8,0.8053,0.5,0.383
Ge3_10,0.383,0.1947,0.5
Ge3_11,0.1947,0.5,0.617
Ge3_15,0.5,0.617,0.8053
Ge3_18,0.5,0.383,0.1947
Ge3_25,0.117,0,0.6947
Ge3_26,0.3053,0.117,0
Ge3_27,0,0.3053,0.883
Ge3_28,0.883,0,0.3053
Ge3_29,0.6947,0.883,0
Ge3_30,0,0.6947,0.117
Ge3_31,0.117,0,0.3053
Ge3_32,0.3053,0.883,0
Ge3_34,0.883,0,0.6947
Ge3_35,0.6947,0.117,0
Ge3_39,0,0.3053,0.117
Ge3_42,0,0.6947,0.883
Ge4_1,0.626,0.1617,0.5
Ge4_2,0.8383,0.5,0.626
Ge4_3,0.5,0.374,0.8383
Ge4_4,0.374,0.8383,0.5
Ge4_5,0.1617,0.5,0.374
Ge4_6,0.5,0.626,0.1617
Ge4_7,0.626,0.8383,0.5
Ge4_8,0.8383,0.5,0.374
Ge4_10,0.374,0.1617,0.5
Ge4_11,0.1617,0.5,0.626
Ge4_15,0.5,0.626,0.8383
Ge4_18,0.5,0.374,0.1617
Ge4_25,0.126,0,0.6617
Ge4_26,0.3383,0.126,0
Ge4_27,0,0.3383,0.874
Ge4_28,0.874,0,0.3383
Ge4_29,0.6617,0.874,0
Ge4_30,0,0.6617,0.126
Ge4_31,0.126,0,0.3383
Ge4_32,0.3383,0.874,0
Ge4_34,0.874,0,0.6617
Ge4_35,0.6617,0.126,0
Ge4_39,0,0.3383,0.126
Ge4_42,0,0.6617,0.874
