Label,x_a,y_b,z_c
Sr1_1,0.5,0.5,0.5
Sr1_25,0,0,0
Sr2_1,0.9623,0.2613,0.5
Sr2_2,0.7387,0.5,0.9623
Sr2_3,0.5,0.0377,0.7387
Sr2_4,0.0377,0.7387,0.5
Sr2_5,0.2613,0.5,0.0377
Sr2_6,0.5,0.9623,0.2613
Sr2_7,0.9623,0.7387,0.5
Sr2_8,0.7387,0.5,0.0377
Sr2_10,0.0377,0.2613,0.5
Sr2_11,0.2613,0.5,0.9623
Sr2_15,0.5,0.9623,0.7387
Sr2_18,0.5,0.0377,0.2613
Sr2_25,0.4623,0,0.7613
Sr2_26,0.2387,0.4623,0
Sr2_27,0,0.2387,0.5377
Sr2_28,0.5377,0,0.2387
Sr2_29,0.7613,0.5377,0
Sr2_30,0,0.7613,0.4623
Sr2_31,0.4623,0,0.2387
Sr2_32,0.2387,0.5377,0
Sr2_34,0.5377,0,0.7613
Sr2_35,0.7613,0.4623,0
Sr2_39,0,0.2387,0.4623
Sr2_42,0,0.7613,0.5377
Ge1_1,0,0.5,0.75
Ge1_2,0.5,0.25,0
Ge1_3,0.75,0,0.5
Ge1_4,0,0.5,0.25
Ge1_5,0.5,0.75,0
Ge1_6,0.25,0,0.5
Ge2_1,0.68459,0.31541,0.68459
Ge2_4,0.31541,0.68459,0.31541
Ge2_7,0.68459,0.68459,0.31541
Ge2_10,0.31541,0.31541,0.68459
Ge2_13,0.31541,0.68459,0.68459
Ge2_16,0.68459,0.31541,0.31541
Ge2_19,0.31541,0.31541,0.31541
Ge2_22,0.68459,0.68459,0.68459
Ge2_25,0.18459,0.18459,0.81541
Ge2_28,0.81541,0.81541,0.18459
Ge2_31,0.18459,0.81541,0.18459
Ge2_34,0.81541,0.18459,0.81541
Ge2_37,0.81541,0.18459,0.18459
Ge2_40,0.18459,0.81541,0.81541
Ge2_43,0.81541,0.81541,0.81541
Ge2_46,0.18459,0.18459,0.18459
Ge3_1,0.6177,0.19051,0.5
Ge3_2,0.80949,0.5,0.6177
Ge3_3,0.5,0.3823,0.80949
Ge3_4,0.3823,0.80949,0.5
Ge3_5,0.19051,0.5,0.3823
Ge3_6,0.5,0.6177,0.19051
Ge3_7,0.6177,0.80949,0.5
Ge3_8,0.80949,0.5,0.3823
Ge3_10,0.3823,0.19051,0.5
Ge3_11,0.19051,0.5,0.6177
Ge3_15,0.5,0.6177,0.80949
Ge3_18,0.5,0.3823,0.19051
Ge3_25,0.1177,0,0.69051
Ge3_26,0.30949,0.1177,0
Ge3_27,0,0.30949,0.8823
Ge3_28,0.8823,0,0.30949
Ge3_29,0.69051,0.8823,0
Ge3_30,0,0.69051,0.1177
Ge3_31,0.1177,0,0.30949
Ge3_32,0.30949,0.8823,0
Ge3_34,0.8823,0,0.69051
Ge3_35,0.69051,0.1177,0
Ge3_39,0,0.30949,0.1177
Ge3_42,0,0.69051,0.8823
