Label,x_a,y_b,z_c
Sn1_1,0.6192,0.1836,0.5
Sn1_2,0.8164,0.5,0.6192
Sn1_3,0.5,0.3808,0.8164
Sn1_4,0.3808,0.8164,0.5
Sn1_5,0.1836,0.5,0.3808
Sn1_6,0.5,0.6192,0.1836
Sn1_7,0.6192,0.8164,0.5
Sn1_8,0.8164,0.5,0.3808
Sn1_10,0.3808,0.1836,0.5
Sn1_11,0.1836,0.5,0.6192
Sn1_15,0.5,0.6192,0.8164
Sn1_18,0.5,0.3808,0.1836
Sn1_25,0.1192,0,0.6836
Sn1_26,0.3164,0.1192,0
Sn1_27,0,0.3164,0.8808
Sn1_28,0.8808,0,0.3164
Sn1_29,0.6836,0.8808,0
Sn1_30,0,0.6836,0.1192
Sn1_31,0.1192,0,0.3164
Sn1_32,0.3164,0.8808,0
Sn1_34,0.8808,0,0.6836
Sn1_35,0.6836,0.1192,0
Sn1_39,0,0.3164,0.1192
Sn1_42,0,0.6836,0.8808
Sn2_1,0.6829,0.3171,0.6829
Sn2_4,0.3171,0.6829,0.3171
Sn2_7,0.6829,0.6829,0.3171
Sn2_10,0.3171,0.3171,0.6829
Sn2_13,0.3171,0.6829,0.6829
Sn2_16,0.6829,0.3171,0.3171
Sn2_19,0.3171,0.3171,0.3171
Sn2_22,0.6829,0.6829,0.6829
Sn2_25,0.1829,0.1829,0.8171
Sn2_28,0.8171,0.8171,0.1829
Sn2_31,0.1829,0.8171,0.1829
Sn2_34,0.8171,0.1829,0.8171
Sn2_37,0.8171,0.1829,0.1829
Sn2_40,0.1829,0.8171,0.8171
Sn2_43,0.8171,0.8171,0.8171
Sn2_46,0.1829,0.1829,0.1829
Sn3_1,0,0.5,0.75
Sn3_2,0.5,0.25,0
Sn3_3,0.75,0,0.5
Sn3_4,0,0.5,0.25
Sn3_5,0.5,0.75,0
Sn3_6,0.25,0,0.5
K1_1,0.5,0.5,0.5
K1_25,0,0,0
K2_1,0.5,0,0.75
K2_2,0,0.25,0.5
K2_3,0.75,0.5,0
K2_4,0.5,0,0.25
K2_5,0,0.75,0.5
K2_6,0.25,0.5,0
