Label,x_a,y_b,z_c
Rb1_1,0.5,0.5,0.5
Rb1_25,0,0,0
Rb2_1,0.5,0,0.75
Rb2_2,0,0.25,0.5
Rb2_3,0.75,0.5,0
Rb2_4,0.5,0,0.25
Rb2_5,0,0.75,0.5
Rb2_6,0.25,0.5,0
Si1_1,0.68384,0.31616,0.68384
Si1_4,0.31616,0.68384,0.31616
Si1_7,0.68384,0.68384,0.31616
Si1_10,0.31616,0.31616,0.68384
Si1_13,0.31616,0.68384,0.68384
Si1_16,0.68384,0.31616,0.31616
Si1_19,0.31616,0.31616,0.31616
Si1_22,0.68384,0.68384,0.68384
Si1_25,0.18384,0.18384,0.81616
Si1_28,0.81616,0.81616,0.18384
Si1_31,0.18384,0.81616,0.18384
Si1_34,0.81616,0.18384,0.81616
Si1_37,0.81616,0.18384,0.18384
Si1_40,0.18384,0.81616,0.81616
Si1_43,0.81616,0.81616,0.81616
Si1_46,0.18384,0.18384,0.18384
Si2_1,0,0.5,0.75
Si2_2,0.5,0.25,0
Si2_3,0.75,0,0.5
Si2_4,0,0.5,0.25
Si2_5,0.5,0.75,0
Si2_6,0.25,0,0.5
Si3_1,0.61854,0.19529,0.5
Si3_2,0.80471,0.5,0.61854
Si3_3,0.5,0.38146,0.80471
Si3_4,0.38146,0.80471,0.5
Si3_5,0.19529,0.5,0.38146
Si3_6,0.5,0.61854,0.19529
Si3_7,0.61854,0.80471,0.5
Si3_8,0.80471,0.5,0.38146
Si3_10,0.38146,0.19529,0.5
Si3_11,0.19529,0.5,0.61854
Si3_15,0.5,0.61854,0.80471
Si3_18,0.5,0.38146,0.19529
Si3_25,0.11854,0,0.69529
Si3_26,0.30471,0.11854,0
Si3_27,0,0.30471,0.88146
Si3_28,0.88146,0,0.30471
Si3_29,0.69529,0.88146,0
Si3_30,0,0.69529,0.11854
Si3_31,0.11854,0,0.30471
Si3_32,0.30471,0.88146,0
Si3_34,0.88146,0,0.69529
Si3_35,0.69529,0.11854,0
Si3_39,0,0.30471,0.11854
Si3_42,0,0.69529,0.88146
