Label,x_a,y_b,z_c
Ba1_1,0.5,0.5,0.5
Ba1_25,0,0,0
Ba2_1,0,0.5,0.75
Ba2_2,0.5,0.25,0
Ba2_3,0.75,0,0.5
Ba2_4,0,0.5,0.25
Ba2_5,0.5,0.75,0
Ba2_6,0.25,0,0.5
Au1_1,0.5,0,0.75
Au1_2,0,0.25,0.5
Au1_3,0.75,0.5,0
Au1_4,0.5,0,0.25
Au1_5,0,0.75,0.5
Au1_6,0.25,0.5,0
Ge1_1,0.6829,0.3171,0.6829
Ge1_4,0.3171,0.6829,0.3171
Ge1_7,0.6829,0.6829,0.3171
Ge1_10,0.3171,0.3171,0.6829
Ge1_13,0.3171,0.6829,0.6829
Ge1_16,0.6829,0.3171,0.3171
Ge1_19,0.3171,0.3171,0.3171
Ge1_22,0.6829,0.6829,0.6829
Ge1_25,0.1829,0.1829,0.8171
Ge1_28,0.8171,0.8171,0.1829
Ge1_31,0.1829,0.8171,0.1829
Ge1_34,0.8171,0.1829,0.8171
Ge1_37,0.8171,0.1829,0.1829
Ge1_40,0.1829,0.8171,0.8171
Ge1_43,0.8171,0.8171,0.8171
Ge1_46,0.1829,0.1829,0.1829
Ge2_1,0.796,0.388,0.5
Ge2_2,0.612,0.5,0.796
Ge2_3,0.5,0.204,0.612
Ge2_4,0.204,0.612,0.5
Ge2_5,0.388,0.5,0.204
Ge2_6,0.5,0.796,0.388
Ge2_7,0.796,0.612,0.5
Ge2_8,0.612,0.5,0.204
Ge2_10,0.204,0.388,0.5
Ge2_11,0.388,0.5,0.796
Ge2_15,0.5,0.796,0.612
Ge2_18,0.5,0.204,0.388
Ge2_25,0.296,0,0.888
Ge2_26,0.112,0.296,0
Ge2_27,0,0.112,0.704
Ge2_28,0.704,0,0.112
Ge2_29,0.888,0.704,0
Ge2_30,0,0.888,0.296
Ge2_31,0.296,0,0.112
Ge2_32,0.112,0.704,0
Ge2_34,0.704,0,0.888
Ge2_35,0.888,0.296,0
Ge2_39,0,0.112,0.296
Ge2_42,0,0.888,0.704
Ge3_1,0.815,0.374,0.5
Ge3_2,0.626,0.5,0.815
Ge3_3,0.5,0.185,0.626
Ge3_4,0.185,0.626,0.5
Ge3_5,0.374,0.5,0.185
Ge3_6,0.5,0.815,0.374
Ge3_7,0.815,0.626,0.5
Ge3_8,0.626,0.5,0.185
Ge3_10,0.185,0.374,0.5
Ge3_11,0.374,0.5,0.815
Ge3_15,0.5,0.815,0.626
Ge3_18,0.5,0.185,0.374
Ge3_25,0.315,0,0.874
Ge3_26,0.126,0.315,0
Ge3_27,0,0.126,0.685
Ge3_28,0.685,0,0.126
Ge3_29,0.874,0.685,0
Ge3_30,0,0.874,0.315
Ge3_31,0.315,0,0.126
Ge3_32,0.126,0.685,0
Ge3_34,0.685,0,0.874
Ge3_35,0.874,0.315,0
Ge3_39,0,0.126,0.315
Ge3_42,0,0.874,0.685
