Label,x_a,y_b,z_c
Si1_1,0.5,0.19408,0.6183
Si1_2,0.80592,0.3817,0.5
Si1_3,0.6183,0.5,0.80592
Si1_4,0.5,0.80592,0.3817
Si1_5,0.19408,0.6183,0.5
Si1_6,0.3817,0.5,0.19408
Si1_8,0.80592,0.6183,0.5
Si1_9,0.6183,0.5,0.19408
Si1_11,0.19408,0.3817,0.5
Si1_12,0.3817,0.5,0.80592
Si1_13,0.5,0.80592,0.6183
Si1_16,0.5,0.19408,0.3817
Si1_25,0,0.1183,0.69408
Si1_26,0.30592,0,0.8817
Si1_27,0.1183,0.30592,0
Si1_28,0,0.8817,0.30592
Si1_29,0.69408,0,0.1183
Si1_30,0.8817,0.69408,0
Si1_32,0.30592,0,0.1183
Si1_33,0.1183,0.69408,0
Si1_35,0.69408,0,0.8817
Si1_36,0.8817,0.30592,0
Si1_37,0,0.1183,0.30592
Si1_40,0,0.8817,0.69408
Si2_1,0.5,0,0.75
Si2_2,0,0.25,0.5
Si2_3,0.75,0.5,0
Si2_4,0.5,0,0.25
Si2_5,0,0.75,0.5
Si2_6,0.25,0.5,0
Si3_1,0.68422,0.31578,0.68422
Si3_4,0.31578,0.68422,0.31578
Si3_7,0.68422,0.68422,0.31578
Si3_10,0.31578,0.31578,0.68422
Si3_13,0.31578,0.68422,0.68422
Si3_16,0.68422,0.31578,0.31578
Si3_19,0.31578,0.31578,0.31578
Si3_22,0.68422,0.68422,0.68422
Si3_25,0.18422,0.18422,0.81578
Si3_28,0.81578,0.81578,0.18422
Si3_31,0.18422,0.81578,0.18422
Si3_34,0.81578,0.18422,0.81578
Si3_37,0.81578,0.18422,0.18422
Si3_40,0.18422,0.81578,0.81578
Si3_43,0.81578,0.81578,0.81578
Si3_46,0.18422,0.18422,0.18422
K1_1,0.75,0,0.5
K1_2,0,0.5,0.75
K1_3,0.5,0.25,0
K1_4,0.25,0,0.5
K1_5,0,0.5,0.25
K1_6,0.5,0.75,0
K2_1,0.5,0.5,0.5
K2_25,0,0,0
