Label,x_a,y_b,z_c
Eu1_1,0.5,0.5,0.5
Eu1_25,0,0,0
Ba1_1,0,0.5,0.75
Ba1_2,0.5,0.25,0
Ba1_3,0.75,0,0.5
Ba1_4,0,0.5,0.25
Ba1_5,0.5,0.75,0
Ba1_6,0.25,0,0.5
Al1_1,0.5,0,0.75
Al1_2,0,0.25,0.5
Al1_3,0.75,0.5,0
Al1_4,0.5,0,0.25
Al1_5,0,0.75,0.5
Al1_6,0.25,0.5,0
Si1_1,0.68448,0.31552,0.68448
Si1_4,0.31552,0.68448,0.31552
Si1_7,0.68448,0.68448,0.31552
Si1_10,0.31552,0.31552,0.68448
Si1_13,0.31552,0.68448,0.68448
Si1_16,0.68448,0.31552,0.31552
Si1_19,0.31552,0.31552,0.31552
Si1_22,0.68448,0.68448,0.68448
Si1_25,0.18448,0.18448,0.81552
Si1_28,0.81552,0.81552,0.18448
Si1_31,0.18448,0.81552,0.18448
Si1_34,0.81552,0.18448,0.81552
Si1_37,0.81552,0.18448,0.18448
Si1_40,0.18448,0.81552,0.81552
Si1_43,0.81552,0.81552,0.81552
Si1_46,0.18448,0.18448,0.18448
Si2_1,0.8029,0.3842,0.5
Si2_2,0.6158,0.5,0.8029
Si2_3,0.5,0.1971,0.6158
Si2_4,0.1971,0.6158,0.5
Si2_5,0.3842,0.5,0.1971
Si2_6,0.5,0.8029,0.3842
Si2_7,0.8029,0.6158,0.5
Si2_8,0.6158,0.5,0.1971
Si2_10,0.1971,0.3842,0.5
Si2_11,0.3842,0.5,0.8029
Si2_15,0.5,0.8029,0.6158
Si2_18,0.5,0.1971,0.3842
Si2_25,0.3029,0,0.8842
Si2_26,0.1158,0.3029,0
Si2_27,0,0.1158,0.6971
Si2_28,0.6971,0,0.1158
Si2_29,0.8842,0.6971,0
Si2_30,0,0.8842,0.3029
Si2_31,0.3029,0,0.1158
Si2_32,0.1158,0.6971,0
Si2_34,0.6971,0,0.8842
Si2_35,0.8842,0.3029,0
Si2_39,0,0.1158,0.3029
Si2_42,0,0.8842,0.6971
