Label,x_a,y_b,z_c
Ba1_1,0.5,0.5,0.5
Ba1_25,0,0,0
Ba2_1,0.5,0,0.75
Ba2_2,0,0.25,0.5
Ba2_3,0.75,0.5,0
Ba2_4,0.5,0,0.25
Ba2_5,0,0.75,0.5
Ba2_6,0.25,0.5,0
Au1_1,0,0.5,0.75
Au1_2,0.5,0.25,0
Au1_3,0.75,0,0.5
Au1_4,0,0.5,0.25
Au1_5,0.5,0.75,0
Au1_6,0.25,0,0.5
Ge1_1,0.6831,0.3169,0.6831
Ge1_4,0.3169,0.6831,0.3169
Ge1_7,0.6831,0.6831,0.3169
Ge1_10,0.3169,0.3169,0.6831
Ge1_13,0.3169,0.6831,0.6831
Ge1_16,0.6831,0.3169,0.3169
Ge1_19,0.3169,0.3169,0.3169
Ge1_22,0.6831,0.6831,0.6831
Ge1_25,0.1831,0.1831,0.8169
Ge1_28,0.8169,0.8169,0.1831
Ge1_31,0.1831,0.8169,0.1831
Ge1_34,0.8169,0.1831,0.8169
Ge1_37,0.8169,0.1831,0.1831
Ge1_40,0.1831,0.8169,0.8169
Ge1_43,0.8169,0.8169,0.8169
Ge1_46,0.1831,0.1831,0.1831
Ge2_1,0.6178,0.1909,0.5
Ge2_2,0.8091,0.5,0.6178
Ge2_3,0.5,0.3822,0.8091
Ge2_4,0.3822,0.8091,0.5
Ge2_5,0.1909,0.5,0.3822
Ge2_6,0.5,0.6178,0.1909
Ge2_7,0.6178,0.8091,0.5
Ge2_8,0.8091,0.5,0.3822
Ge2_10,0.3822,0.1909,0.5
Ge2_11,0.1909,0.5,0.6178
Ge2_15,0.5,0.6178,0.8091
Ge2_18,0.5,0.3822,0.1909
Ge2_25,0.1178,0,0.6909
Ge2_26,0.3091,0.1178,0
Ge2_27,0,0.3091,0.8822
Ge2_28,0.8822,0,0.3091
Ge2_29,0.6909,0.8822,0
Ge2_30,0,0.6909,0.1178
Ge2_31,0.1178,0,0.3091
Ge2_32,0.3091,0.8822,0
Ge2_34,0.8822,0,0.6909
Ge2_35,0.6909,0.1178,0
Ge2_39,0,0.3091,0.1178
Ge2_42,0,0.6909,0.8822
