Label,x_a,y_b,z_c
Sr1_1,0.5,0.5,0.5
Sr1_25,0,0,0
Sr2_1,0.96346,0.24688,0.5
Sr2_2,0.75312,0.5,0.96346
Sr2_3,0.5,0.03654,0.75312
Sr2_4,0.03654,0.75312,0.5
Sr2_5,0.24688,0.5,0.03654
Sr2_6,0.5,0.96346,0.24688
Sr2_7,0.96346,0.75312,0.5
Sr2_8,0.75312,0.5,0.03654
Sr2_10,0.03654,0.24688,0.5
Sr2_11,0.24688,0.5,0.96346
Sr2_15,0.5,0.96346,0.75312
Sr2_18,0.5,0.03654,0.24688
Sr2_25,0.46346,0,0.74688
Sr2_26,0.25312,0.46346,0
Sr2_27,0,0.25312,0.53654
Sr2_28,0.53654,0,0.25312
Sr2_29,0.74688,0.53654,0
Sr2_30,0,0.74688,0.46346
Sr2_31,0.46346,0,0.25312
Sr2_32,0.25312,0.53654,0
Sr2_34,0.53654,0,0.74688
Sr2_35,0.74688,0.46346,0
Sr2_39,0,0.25312,0.46346
Sr2_42,0,0.74688,0.53654
Ge1_1,0,0.5,0.75
Ge1_2,0.5,0.25,0
Ge1_3,0.75,0,0.5
Ge1_4,0,0.5,0.25
Ge1_5,0.5,0.75,0
Ge1_6,0.25,0,0.5
Ge2_1,0.6839,0.3161,0.6839
Ge2_4,0.3161,0.6839,0.3161
Ge2_7,0.6839,0.6839,0.3161
Ge2_10,0.3161,0.3161,0.6839
Ge2_13,0.3161,0.6839,0.6839
Ge2_16,0.6839,0.3161,0.3161
Ge2_19,0.3161,0.3161,0.3161
Ge2_22,0.6839,0.6839,0.6839
Ge2_25,0.1839,0.1839,0.8161
Ge2_28,0.8161,0.8161,0.1839
Ge2_31,0.1839,0.8161,0.1839
Ge2_34,0.8161,0.1839,0.8161
Ge2_37,0.8161,0.1839,0.1839
Ge2_40,0.1839,0.8161,0.8161
Ge2_43,0.8161,0.8161,0.8161
Ge2_46,0.1839,0.1839,0.1839
Ge3_1,0.61722,0.19111,0.5
Ge3_2,0.80889,0.5,0.61722
Ge3_3,0.5,0.38278,0.80889
Ge3_4,0.38278,0.80889,0.5
Ge3_5,0.19111,0.5,0.38278
Ge3_6,0.5,0.61722,0.19111
Ge3_7,0.61722,0.80889,0.5
Ge3_8,0.80889,0.5,0.38278
Ge3_10,0.38278,0.19111,0.5
Ge3_11,0.19111,0.5,0.61722
Ge3_15,0.5,0.61722,0.80889
Ge3_18,0.5,0.38278,0.19111
Ge3_25,0.11722,0,0.69111
Ge3_26,0.30889,0.11722,0
Ge3_27,0,0.30889,0.88278
Ge3_28,0.88278,0,0.30889
Ge3_29,0.69111,0.88278,0
Ge3_30,0,0.69111,0.11722
Ge3_31,0.11722,0,0.30889
Ge3_32,0.30889,0.88278,0
Ge3_34,0.88278,0,0.69111
Ge3_35,0.69111,0.11722,0
Ge3_39,0,0.30889,0.11722
Ge3_42,0,0.69111,0.88278
