Label,x_a,y_b,z_c
Eu1_1,0.5,0.5,0.5
Eu1_25,0,0,0
Eu2_1,0.4587,0,0.7441
Eu2_2,0,0.2559,0.4587
Eu2_3,0.7441,0.5413,0
Eu2_4,0.5413,0,0.2559
Eu2_5,0,0.7441,0.5413
Eu2_6,0.2559,0.4587,0
Eu2_7,0.4587,0,0.2559
Eu2_9,0.7441,0.4587,0
Eu2_10,0.5413,0,0.7441
Eu2_12,0.2559,0.5413,0
Eu2_14,0,0.7441,0.4587
Eu2_17,0,0.2559,0.5413
Eu2_25,0.9587,0.2441,0.5
Eu2_26,0.5,0.9587,0.7559
Eu2_27,0.2441,0.5,0.0413
Eu2_28,0.0413,0.7559,0.5
Eu2_29,0.5,0.0413,0.2441
Eu2_30,0.7559,0.5,0.9587
Eu2_31,0.9587,0.7559,0.5
Eu2_33,0.2441,0.5,0.9587
Eu2_34,0.0413,0.2441,0.5
Eu2_36,0.7559,0.5,0.0413
Eu2_38,0.5,0.9587,0.2441
Eu2_41,0.5,0.0413,0.7559
Ga1_1,0,0.5,0.75
Ga1_2,0.5,0.25,0
Ga1_3,0.75,0,0.5
Ga1_4,0,0.5,0.25
Ga1_5,0.5,0.75,0
Ga1_6,0.25,0,0.5
Ga2_1,0.68396,0.31604,0.68396
Ga2_4,0.31604,0.68396,0.31604
Ga2_7,0.68396,0.68396,0.31604
Ga2_10,0.31604,0.31604,0.68396
Ga2_13,0.31604,0.68396,0.68396
Ga2_16,0.68396,0.31604,0.31604
Ga2_19,0.31604,0.31604,0.31604
Ga2_22,0.68396,0.68396,0.68396
Ga2_25,0.18396,0.18396,0.81604
Ga2_28,0.81604,0.81604,0.18396
Ga2_31,0.18396,0.81604,0.18396
Ga2_34,0.81604,0.18396,0.81604
Ga2_37,0.81604,0.18396,0.18396
Ga2_40,0.18396,0.81604,0.81604
Ga2_43,0.81604,0.81604,0.81604
Ga2_46,0.18396,0.18396,0.18396
Ga3_1,0.6169,0.1908,0.5
Ga3_2,0.8092,0.5,0.6169
Ga3_3,0.5,0.3831,0.8092
Ga3_4,0.3831,0.8092,0.5
Ga3_5,0.1908,0.5,0.3831
Ga3_6,0.5,0.6169,0.1908
Ga3_7,0.6169,0.8092,0.5
Ga3_8,0.8092,0.5,0.3831
Ga3_10,0.3831,0.1908,0.5
Ga3_11,0.1908,0.5,0.6169
Ga3_15,0.5,0.6169,0.8092
Ga3_18,0.5,0.3831,0.1908
Ga3_25,0.1169,0,0.6908
Ga3_26,0.3092,0.1169,0
Ga3_27,0,0.3092,0.8831
Ga3_28,0.8831,0,0.3092
Ga3_29,0.6908,0.8831,0
Ga3_30,0,0.6908,0.1169
Ga3_31,0.1169,0,0.3092
Ga3_32,0.3092,0.8831,0
Ga3_34,0.8831,0,0.6908
Ga3_35,0.6908,0.1169,0
Ga3_39,0,0.3092,0.1169
Ga3_42,0,0.6908,0.8831
