Label,x_a,y_b,z_c
Ba1_1,0.5,0.5,0.5
Ba1_25,0,0,0
Ba2_1,0.5,0,0.75
Ba2_2,0,0.25,0.5
Ba2_3,0.75,0.5,0
Ba2_4,0.5,0,0.25
Ba2_5,0,0.75,0.5
Ba2_6,0.25,0.5,0
Au1_1,0,0.5,0.75
Au1_2,0.5,0.25,0
Au1_3,0.75,0,0.5
Au1_4,0,0.5,0.25
Au1_5,0.5,0.75,0
Au1_6,0.25,0,0.5
Ga2_1,0.68284,0.31716,0.68284
Ga2_4,0.31716,0.68284,0.31716
Ga2_7,0.68284,0.68284,0.31716
Ga2_10,0.31716,0.31716,0.68284
Ga2_13,0.31716,0.68284,0.68284
Ga2_16,0.68284,0.31716,0.31716
Ga2_19,0.31716,0.31716,0.31716
Ga2_22,0.68284,0.68284,0.68284
Ga2_25,0.18284,0.18284,0.81716
Ga2_28,0.81716,0.81716,0.18284
Ga2_31,0.18284,0.81716,0.18284
Ga2_34,0.81716,0.18284,0.81716
Ga2_37,0.81716,0.18284,0.18284
Ga2_40,0.18284,0.81716,0.81716
Ga2_43,0.81716,0.81716,0.81716
Ga2_46,0.18284,0.18284,0.18284
Ga3_1,0.62055,0.1926,0.5
Ga3_2,0.8074,0.5,0.62055
Ga3_3,0.5,0.37945,0.8074
Ga3_4,0.37945,0.8074,0.5
Ga3_5,0.1926,0.5,0.37945
Ga3_6,0.5,0.62055,0.1926
Ga3_7,0.62055,0.8074,0.5
Ga3_8,0.8074,0.5,0.37945
Ga3_10,0.37945,0.1926,0.5
Ga3_11,0.1926,0.5,0.62055
Ga3_15,0.5,0.62055,0.8074
Ga3_18,0.5,0.37945,0.1926
Ga3_25,0.12055,0,0.6926
Ga3_26,0.3074,0.12055,0
Ga3_27,0,0.3074,0.87945
Ga3_28,0.87945,0,0.3074
Ga3_29,0.6926,0.87945,0
Ga3_30,0,0.6926,0.12055
Ga3_31,0.12055,0,0.3074
Ga3_32,0.3074,0.87945,0
Ga3_34,0.87945,0,0.6926
Ga3_35,0.6926,0.12055,0
Ga3_39,0,0.3074,0.12055
Ga3_42,0,0.6926,0.87945
