Label,x_a,y_b,z_c
Na1_1,0.5,0.5,0.5
Na1_25,0,0,0
Na2_1,0.532,0,0.739
Na2_2,0,0.261,0.532
Na2_3,0.739,0.468,0
Na2_4,0.468,0,0.261
Na2_5,0,0.739,0.468
Na2_6,0.261,0.532,0
Na2_7,0.532,0,0.261
Na2_9,0.739,0.532,0
Na2_10,0.468,0,0.739
Na2_12,0.261,0.468,0
Na2_14,0,0.739,0.532
Na2_17,0,0.261,0.468
Na2_25,0.032,0.239,0.5
Na2_26,0.5,0.032,0.761
Na2_27,0.239,0.5,0.968
Na2_28,0.968,0.761,0.5
Na2_29,0.5,0.968,0.239
Na2_30,0.761,0.5,0.032
Na2_31,0.032,0.761,0.5
Na2_33,0.239,0.5,0.032
Na2_34,0.968,0.239,0.5
Na2_36,0.761,0.5,0.968
Na2_38,0.5,0.032,0.239
Na2_41,0.5,0.968,0.761
Al1_1,0,0.5,0.75
Al1_2,0.5,0.25,0
Al1_3,0.75,0,0.5
Al1_4,0,0.5,0.25
Al1_5,0.5,0.75,0
Al1_6,0.25,0,0.5
Al2_1,0.68336,0.31664,0.68336
Al2_4,0.31664,0.68336,0.31664
Al2_7,0.68336,0.68336,0.31664
Al2_10,0.31664,0.31664,0.68336
Al2_13,0.31664,0.68336,0.68336
Al2_16,0.68336,0.31664,0.31664
Al2_19,0.31664,0.31664,0.31664
Al2_22,0.68336,0.68336,0.68336
Al2_25,0.18336,0.18336,0.81664
Al2_28,0.81664,0.81664,0.18336
Al2_31,0.18336,0.81664,0.18336
Al2_34,0.81664,0.18336,0.81664
Al2_37,0.81664,0.18336,0.18336
Al2_40,0.18336,0.81664,0.81664
Al2_43,0.81664,0.81664,0.81664
Al2_46,0.18336,0.18336,0.18336
Al3_1,0.61641,0.19159,0.5
Al3_2,0.80841,0.5,0.61641
Al3_3,0.5,0.38359,0.80841
Al3_4,0.38359,0.80841,0.5
Al3_5,0.19159,0.5,0.38359
Al3_6,0.5,0.61641,0.19159
Al3_7,0.61641,0.80841,0.5
Al3_8,0.80841,0.5,0.38359
Al3_10,0.38359,0.19159,0.5
Al3_11,0.19159,0.5,0.61641
Al3_15,0.5,0.61641,0.80841
Al3_18,0.5,0.38359,0.19159
Al3_25,0.11641,0,0.69159
Al3_26,0.30841,0.11641,0
Al3_27,0,0.30841,0.88359
Al3_28,0.88359,0,0.30841
Al3_29,0.69159,0.88359,0
Al3_30,0,0.69159,0.11641
Al3_31,0.11641,0,0.30841
Al3_32,0.30841,0.88359,0
Al3_34,0.88359,0,0.69159
Al3_35,0.69159,0.11641,0
Al3_39,0,0.30841,0.11641
Al3_42,0,0.69159,0.88359
