Label,x_a,y_b,z_c
Ba1_1,0.5,0.5,0.5
Ba1_25,0,0,0
Ba2_1,0,0.25,0.5
Ba2_2,0.75,0.5,0
Ba2_3,0.5,0,0.75
Ba2_4,0,0.75,0.5
Ba2_5,0.25,0.5,0
Ba2_6,0.5,0,0.25
Al1_1,0,0.5,0.75
Al1_2,0.5,0.25,0
Al1_3,0.75,0,0.5
Al1_4,0,0.5,0.25
Al1_5,0.5,0.75,0
Al1_6,0.25,0,0.5
Al2_1,0.68495,0.31505,0.68495
Al2_4,0.31505,0.68495,0.31505
Al2_7,0.68495,0.68495,0.31505
Al2_10,0.31505,0.31505,0.68495
Al2_13,0.31505,0.68495,0.68495
Al2_16,0.68495,0.31505,0.31505
Al2_19,0.31505,0.31505,0.31505
Al2_22,0.68495,0.68495,0.68495
Al2_25,0.18495,0.18495,0.81505
Al2_28,0.81505,0.81505,0.18495
Al2_31,0.18495,0.81505,0.18495
Al2_34,0.81505,0.18495,0.81505
Al2_37,0.81505,0.18495,0.18495
Al2_40,0.18495,0.81505,0.81505
Al2_43,0.81505,0.81505,0.81505
Al2_46,0.18495,0.18495,0.18495
Al3_1,0.80515,0.5,0.61747
Al3_2,0.5,0.38253,0.80515
Al3_3,0.61747,0.19485,0.5
Al3_4,0.19485,0.5,0.38253
Al3_5,0.5,0.61747,0.19485
Al3_6,0.38253,0.80515,0.5
Al3_7,0.80515,0.5,0.38253
Al3_9,0.61747,0.80515,0.5
Al3_10,0.19485,0.5,0.61747
Al3_12,0.38253,0.19485,0.5
Al3_14,0.5,0.61747,0.80515
Al3_17,0.5,0.38253,0.19485
Al3_25,0.30515,0.11747,0
Al3_26,0,0.30515,0.88253
Al3_27,0.11747,0,0.69485
Al3_28,0.69485,0.88253,0
Al3_29,0,0.69485,0.11747
Al3_30,0.88253,0,0.30515
Al3_31,0.30515,0.88253,0
Al3_33,0.11747,0,0.30515
Al3_34,0.69485,0.11747,0
Al3_36,0.88253,0,0.69485
Al3_38,0,0.30515,0.11747
Al3_41,0,0.69485,0.88253
