Label,x_a,y_b,z_c
Si1_1,0,0.5,0.75
Si1_2,0.5,0.25,0
Si1_3,0.75,0,0.5
Si1_4,0,0.5,0.25
Si1_5,0.5,0.75,0
Si1_6,0.25,0,0.5
Si2_1,0.6851,0.3149,0.6851
Si2_4,0.3149,0.6851,0.3149
Si2_7,0.6851,0.6851,0.3149
Si2_10,0.3149,0.3149,0.6851
Si2_13,0.3149,0.6851,0.6851
Si2_16,0.6851,0.3149,0.3149
Si2_19,0.3149,0.3149,0.3149
Si2_22,0.6851,0.6851,0.6851
Si2_25,0.1851,0.1851,0.8149
Si2_28,0.8149,0.8149,0.1851
Si2_31,0.1851,0.8149,0.1851
Si2_34,0.8149,0.1851,0.8149
Si2_37,0.8149,0.1851,0.1851
Si2_40,0.1851,0.8149,0.8149
Si2_43,0.8149,0.8149,0.8149
Si2_46,0.1851,0.1851,0.1851
Si3_1,0.6175,0.1923,0.5
Si3_2,0.8077,0.5,0.6175
Si3_3,0.5,0.3825,0.8077
Si3_4,0.3825,0.8077,0.5
Si3_5,0.1923,0.5,0.3825
Si3_6,0.5,0.6175,0.1923
Si3_7,0.6175,0.8077,0.5
Si3_8,0.8077,0.5,0.3825
Si3_10,0.3825,0.1923,0.5
Si3_11,0.1923,0.5,0.6175
Si3_15,0.5,0.6175,0.8077
Si3_18,0.5,0.3825,0.1923
Si3_25,0.1175,0,0.6923
Si3_26,0.3077,0.1175,0
Si3_27,0,0.3077,0.8825
Si3_28,0.8825,0,0.3077
Si3_29,0.6923,0.8825,0
Si3_30,0,0.6923,0.1175
Si3_31,0.1175,0,0.3077
Si3_32,0.3077,0.8825,0
Si3_34,0.8825,0,0.6923
Si3_35,0.6923,0.1175,0
Si3_39,0,0.3077,0.1175
Si3_42,0,0.6923,0.8825
Na1_1,0.5,0.5,0.5
Na1_25,0,0,0
Na2_1,0.5,0,0.75
Na2_2,0,0.25,0.5
Na2_3,0.75,0.5,0
Na2_4,0.5,0,0.25
Na2_5,0,0.75,0.5
Na2_6,0.25,0.5,0
