Label,x_a,y_b,z_c
Ba1_1,0.5,0.5,0.5
Ba1_25,0,0,0
Ba2_1,0,0.25,0.5
Ba2_2,0.75,0.5,0
Ba2_3,0.5,0,0.75
Ba2_4,0,0.75,0.5
Ba2_5,0.25,0.5,0
Ba2_6,0.5,0,0.25
Pt1_1,0,0.5,0.75
Pt1_2,0.5,0.25,0
Pt1_3,0.75,0,0.5
Pt1_4,0,0.5,0.25
Pt1_5,0.5,0.75,0
Pt1_6,0.25,0,0.5
Ge1_1,0.685,0.315,0.685
Ge1_4,0.315,0.685,0.315
Ge1_7,0.685,0.685,0.315
Ge1_10,0.315,0.315,0.685
Ge1_13,0.315,0.685,0.685
Ge1_16,0.685,0.315,0.315
Ge1_19,0.315,0.315,0.315
Ge1_22,0.685,0.685,0.685
Ge1_25,0.185,0.185,0.815
Ge1_28,0.815,0.815,0.185
Ge1_31,0.185,0.815,0.185
Ge1_34,0.815,0.185,0.815
Ge1_37,0.815,0.185,0.185
Ge1_40,0.185,0.815,0.815
Ge1_43,0.815,0.815,0.815
Ge1_46,0.185,0.185,0.185
Ge2_1,0.618,0.192,0.5
Ge2_2,0.808,0.5,0.618
Ge2_3,0.5,0.382,0.808
Ge2_4,0.382,0.808,0.5
Ge2_5,0.192,0.5,0.382
Ge2_6,0.5,0.618,0.192
Ge2_7,0.618,0.808,0.5
Ge2_8,0.808,0.5,0.382
Ge2_10,0.382,0.192,0.5
Ge2_11,0.192,0.5,0.618
Ge2_15,0.5,0.618,0.808
Ge2_18,0.5,0.382,0.192
Ge2_25,0.118,0,0.692
Ge2_26,0.308,0.118,0
Ge2_27,0,0.308,0.882
Ge2_28,0.882,0,0.308
Ge2_29,0.692,0.882,0
Ge2_30,0,0.692,0.118
Ge2_31,0.118,0,0.308
Ge2_32,0.308,0.882,0
Ge2_34,0.882,0,0.692
Ge2_35,0.692,0.118,0
Ge2_39,0,0.308,0.118
Ge2_42,0,0.692,0.882
