Label,x_a,y_b,z_c
Ba1_1,0.5,0.5,0.5
Ba1_25,0,0,0
Ba2_1,0.5,0,0.75
Ba2_2,0,0.25,0.5
Ba2_3,0.75,0.5,0
Ba2_4,0.5,0,0.25
Ba2_5,0,0.75,0.5
Ba2_6,0.25,0.5,0
Cu1_1,0,0.5,0.75
Cu1_2,0.5,0.25,0
Cu1_3,0.75,0,0.5
Cu1_4,0,0.5,0.25
Cu1_5,0.5,0.75,0
Cu1_6,0.25,0,0.5
Cu2_1,0.68546,0.31454,0.68546
Cu2_4,0.31454,0.68546,0.31454
Cu2_7,0.68546,0.68546,0.31454
Cu2_10,0.31454,0.31454,0.68546
Cu2_13,0.31454,0.68546,0.68546
Cu2_16,0.68546,0.31454,0.31454
Cu2_19,0.31454,0.31454,0.31454
Cu2_22,0.68546,0.68546,0.68546
Cu2_25,0.18546,0.18546,0.81454
Cu2_28,0.81454,0.81454,0.18546
Cu2_31,0.18546,0.81454,0.18546
Cu2_34,0.81454,0.18546,0.81454
Cu2_37,0.81454,0.18546,0.18546
Cu2_40,0.18546,0.81454,0.81454
Cu2_43,0.81454,0.81454,0.81454
Cu2_46,0.18546,0.18546,0.18546
Cu3_1,0.62057,0.19163,0.5
Cu3_2,0.80837,0.5,0.62057
Cu3_3,0.5,0.37943,0.80837
Cu3_4,0.37943,0.80837,0.5
Cu3_5,0.19163,0.5,0.37943
Cu3_6,0.5,0.62057,0.19163
Cu3_7,0.62057,0.80837,0.5
Cu3_8,0.80837,0.5,0.37943
Cu3_10,0.37943,0.19163,0.5
Cu3_11,0.19163,0.5,0.62057
Cu3_15,0.5,0.62057,0.80837
Cu3_18,0.5,0.37943,0.19163
Cu3_25,0.12057,0,0.69163
Cu3_26,0.30837,0.12057,0
Cu3_27,0,0.30837,0.87943
Cu3_28,0.87943,0,0.30837
Cu3_29,0.69163,0.87943,0
Cu3_30,0,0.69163,0.12057
Cu3_31,0.12057,0,0.30837
Cu3_32,0.30837,0.87943,0
Cu3_34,0.87943,0,0.69163
Cu3_35,0.69163,0.12057,0
Cu3_39,0,0.30837,0.12057
Cu3_42,0,0.69163,0.87943
