Label,x_a,y_b,z_c
Sr1_1,0.5,0.5,0.5
Sr1_25,0,0,0
Sr2_1,0.032,0.253,0.5
Sr2_2,0.747,0.5,0.032
Sr2_3,0.5,0.968,0.747
Sr2_4,0.968,0.747,0.5
Sr2_5,0.253,0.5,0.968
Sr2_6,0.5,0.032,0.253
Sr2_7,0.032,0.747,0.5
Sr2_8,0.747,0.5,0.968
Sr2_10,0.968,0.253,0.5
Sr2_11,0.253,0.5,0.032
Sr2_15,0.5,0.032,0.747
Sr2_18,0.5,0.968,0.253
Sr2_25,0.532,0,0.753
Sr2_26,0.247,0.532,0
Sr2_27,0,0.247,0.468
Sr2_28,0.468,0,0.247
Sr2_29,0.753,0.468,0
Sr2_30,0,0.753,0.532
Sr2_31,0.532,0,0.247
Sr2_32,0.247,0.468,0
Sr2_34,0.468,0,0.753
Sr2_35,0.753,0.532,0
Sr2_39,0,0.247,0.532
Sr2_42,0,0.753,0.468
Ga1_1,0,0.5,0.75
Ga1_2,0.5,0.25,0
Ga1_3,0.75,0,0.5
Ga1_4,0,0.5,0.25
Ga1_5,0.5,0.75,0
Ga1_6,0.25,0,0.5
Ga2_1,0.6842,0.3158,0.6842
Ga2_4,0.3158,0.6842,0.3158
Ga2_7,0.6842,0.6842,0.3158
Ga2_10,0.3158,0.3158,0.6842
Ga2_13,0.3158,0.6842,0.6842
Ga2_16,0.6842,0.3158,0.3158
Ga2_19,0.3158,0.3158,0.3158
Ga2_22,0.6842,0.6842,0.6842
Ga2_25,0.1842,0.1842,0.8158
Ga2_28,0.8158,0.8158,0.1842
Ga2_31,0.1842,0.8158,0.1842
Ga2_34,0.8158,0.1842,0.8158
Ga2_37,0.8158,0.1842,0.1842
Ga2_40,0.1842,0.8158,0.8158
Ga2_43,0.8158,0.8158,0.8158
Ga2_46,0.1842,0.1842,0.1842
Ga3_1,0.6168,0.1915,0.5
Ga3_2,0.8085,0.5,0.6168
Ga3_3,0.5,0.3832,0.8085
Ga3_4,0.3832,0.8085,0.5
Ga3_5,0.1915,0.5,0.3832
Ga3_6,0.5,0.6168,0.1915
Ga3_7,0.6168,0.8085,0.5
Ga3_8,0.8085,0.5,0.3832
Ga3_10,0.3832,0.1915,0.5
Ga3_11,0.1915,0.5,0.6168
Ga3_15,0.5,0.6168,0.8085
Ga3_18,0.5,0.3832,0.1915
Ga3_25,0.1168,0,0.6915
Ga3_26,0.3085,0.1168,0
Ga3_27,0,0.3085,0.8832
Ga3_28,0.8832,0,0.3085
Ga3_29,0.6915,0.8832,0
Ga3_30,0,0.6915,0.1168
Ga3_31,0.1168,0,0.3085
Ga3_32,0.3085,0.8832,0
Ga3_34,0.8832,0,0.6915
Ga3_35,0.6915,0.1168,0
Ga3_39,0,0.3085,0.1168
Ga3_42,0,0.6915,0.8832
