Label,x_a,y_b,z_c
Na1_1,0.5,0.5,0.5
Na1_25,0,0,0
Na2_1,0.531,0,0.743
Na2_2,0,0.257,0.531
Na2_3,0.743,0.469,0
Na2_4,0.469,0,0.257
Na2_5,0,0.743,0.469
Na2_6,0.257,0.531,0
Na2_7,0.531,0,0.257
Na2_9,0.743,0.531,0
Na2_10,0.469,0,0.743
Na2_12,0.257,0.469,0
Na2_14,0,0.743,0.531
Na2_17,0,0.257,0.469
Na2_25,0.031,0.243,0.5
Na2_26,0.5,0.031,0.757
Na2_27,0.243,0.5,0.969
Na2_28,0.969,0.757,0.5
Na2_29,0.5,0.969,0.243
Na2_30,0.757,0.5,0.031
Na2_31,0.031,0.757,0.5
Na2_33,0.243,0.5,0.031
Na2_34,0.969,0.243,0.5
Na2_36,0.757,0.5,0.969
Na2_38,0.5,0.031,0.243
Na2_41,0.5,0.969,0.757
Ga1_1,0,0.5,0.75
Ga1_2,0.5,0.25,0
Ga1_3,0.75,0,0.5
Ga1_4,0,0.5,0.25
Ga1_5,0.5,0.75,0
Ga1_6,0.25,0,0.5
Ga2_1,0.68367,0.31633,0.68367
Ga2_4,0.31633,0.68367,0.31633
Ga2_7,0.68367,0.68367,0.31633
Ga2_10,0.31633,0.31633,0.68367
Ga2_13,0.31633,0.68367,0.68367
Ga2_16,0.68367,0.31633,0.31633
Ga2_19,0.31633,0.31633,0.31633
Ga2_22,0.68367,0.68367,0.68367
Ga2_25,0.18367,0.18367,0.81633
Ga2_28,0.81633,0.81633,0.18367
Ga2_31,0.18367,0.81633,0.18367
Ga2_34,0.81633,0.18367,0.81633
Ga2_37,0.81633,0.18367,0.18367
Ga2_40,0.18367,0.81633,0.81633
Ga2_43,0.81633,0.81633,0.81633
Ga2_46,0.18367,0.18367,0.18367
Ga3_1,0.61671,0.19091,0.5
Ga3_2,0.80909,0.5,0.61671
Ga3_3,0.5,0.38329,0.80909
Ga3_4,0.38329,0.80909,0.5
Ga3_5,0.19091,0.5,0.38329
Ga3_6,0.5,0.61671,0.19091
Ga3_7,0.61671,0.80909,0.5
Ga3_8,0.80909,0.5,0.38329
Ga3_10,0.38329,0.19091,0.5
Ga3_11,0.19091,0.5,0.61671
Ga3_15,0.5,0.61671,0.80909
Ga3_18,0.5,0.38329,0.19091
Ga3_25,0.11671,0,0.69091
Ga3_26,0.30909,0.11671,0
Ga3_27,0,0.30909,0.88329
Ga3_28,0.88329,0,0.30909
Ga3_29,0.69091,0.88329,0
Ga3_30,0,0.69091,0.11671
Ga3_31,0.11671,0,0.30909
Ga3_32,0.30909,0.88329,0
Ga3_34,0.88329,0,0.69091
Ga3_35,0.69091,0.11671,0
Ga3_39,0,0.30909,0.11671
Ga3_42,0,0.69091,0.88329
