Label,x_a,y_b,z_c
Ge1_1,0,0.5,0.75
Ge1_2,0.5,0.25,0
Ge1_3,0.75,0,0.5
Ge1_4,0,0.5,0.25
Ge1_5,0.5,0.75,0
Ge1_6,0.25,0,0.5
Ge2_1,0.68299,0.31701,0.68299
Ge2_4,0.31701,0.68299,0.31701
Ge2_7,0.68299,0.68299,0.31701
Ge2_10,0.31701,0.31701,0.68299
Ge2_13,0.31701,0.68299,0.68299
Ge2_16,0.68299,0.31701,0.31701
Ge2_19,0.31701,0.31701,0.31701
Ge2_22,0.68299,0.68299,0.68299
Ge2_25,0.18299,0.18299,0.81701
Ge2_28,0.81701,0.81701,0.18299
Ge2_31,0.18299,0.81701,0.18299
Ge2_34,0.81701,0.18299,0.81701
Ge2_37,0.81701,0.18299,0.18299
Ge2_40,0.18299,0.81701,0.81701
Ge2_43,0.81701,0.81701,0.81701
Ge2_46,0.18299,0.18299,0.18299
Ge3_1,0.61683,0.1908,0.5
Ge3_2,0.8092,0.5,0.61683
Ge3_3,0.5,0.38317,0.8092
Ge3_4,0.38317,0.8092,0.5
Ge3_5,0.1908,0.5,0.38317
Ge3_6,0.5,0.61683,0.1908
Ge3_7,0.61683,0.8092,0.5
Ge3_8,0.8092,0.5,0.38317
Ge3_10,0.38317,0.1908,0.5
Ge3_11,0.1908,0.5,0.61683
Ge3_15,0.5,0.61683,0.8092
Ge3_18,0.5,0.38317,0.1908
Ge3_25,0.11683,0,0.6908
Ge3_26,0.3092,0.11683,0
Ge3_27,0,0.3092,0.88317
Ge3_28,0.88317,0,0.3092
Ge3_29,0.6908,0.88317,0
Ge3_30,0,0.6908,0.11683
Ge3_31,0.11683,0,0.3092
Ge3_32,0.3092,0.88317,0
Ge3_34,0.88317,0,0.6908
Ge3_35,0.6908,0.11683,0
Ge3_39,0,0.3092,0.11683
Ge3_42,0,0.6908,0.88317
Na1_1,0.5,0.5,0.5
Na1_25,0,0,0
Na2_1,0.5,0,0.75
Na2_2,0,0.25,0.5
Na2_3,0.75,0.5,0
Na2_4,0.5,0,0.25
Na2_5,0,0.75,0.5
Na2_6,0.25,0.5,0
