Label,x_a,y_b,z_c
Sn1_1,0.61862,0.18503,0.5
Sn1_2,0.81497,0.5,0.61862
Sn1_3,0.5,0.38138,0.81497
Sn1_4,0.38138,0.81497,0.5
Sn1_5,0.18503,0.5,0.38138
Sn1_6,0.5,0.61862,0.18503
Sn1_7,0.61862,0.81497,0.5
Sn1_8,0.81497,0.5,0.38138
Sn1_10,0.38138,0.18503,0.5
Sn1_11,0.18503,0.5,0.61862
Sn1_15,0.5,0.61862,0.81497
Sn1_18,0.5,0.38138,0.18503
Sn1_25,0.11862,0,0.68503
Sn1_26,0.31497,0.11862,0
Sn1_27,0,0.31497,0.88138
Sn1_28,0.88138,0,0.31497
Sn1_29,0.68503,0.88138,0
Sn1_30,0,0.68503,0.11862
Sn1_31,0.11862,0,0.31497
Sn1_32,0.31497,0.88138,0
Sn1_34,0.88138,0,0.68503
Sn1_35,0.68503,0.11862,0
Sn1_39,0,0.31497,0.11862
Sn1_42,0,0.68503,0.88138
Sn2_1,0.68281,0.31719,0.68281
Sn2_4,0.31719,0.68281,0.31719
Sn2_7,0.68281,0.68281,0.31719
Sn2_10,0.31719,0.31719,0.68281
Sn2_13,0.31719,0.68281,0.68281
Sn2_16,0.68281,0.31719,0.31719
Sn2_19,0.31719,0.31719,0.31719
Sn2_22,0.68281,0.68281,0.68281
Sn2_25,0.18281,0.18281,0.81719
Sn2_28,0.81719,0.81719,0.18281
Sn2_31,0.18281,0.81719,0.18281
Sn2_34,0.81719,0.18281,0.81719
Sn2_37,0.81719,0.18281,0.18281
Sn2_40,0.18281,0.81719,0.81719
Sn2_43,0.81719,0.81719,0.81719
Sn2_46,0.18281,0.18281,0.18281
Sn3_1,0,0.5,0.75
Sn3_2,0.5,0.25,0
Sn3_3,0.75,0,0.5
Sn3_4,0,0.5,0.25
Sn3_5,0.5,0.75,0
Sn3_6,0.25,0,0.5
Rb1_1,0.981,0.2576,0.5
Rb1_2,0.7424,0.5,0.981
Rb1_3,0.5,0.019,0.7424
Rb1_4,0.019,0.7424,0.5
Rb1_5,0.2576,0.5,0.019
Rb1_6,0.5,0.981,0.2576
Rb1_7,0.981,0.7424,0.5
Rb1_8,0.7424,0.5,0.019
Rb1_10,0.019,0.2576,0.5
Rb1_11,0.2576,0.5,0.981
Rb1_15,0.5,0.981,0.7424
Rb1_18,0.5,0.019,0.2576
Rb1_25,0.481,0,0.7576
Rb1_26,0.2424,0.481,0
Rb1_27,0,0.2424,0.519
Rb1_28,0.519,0,0.2424
Rb1_29,0.7576,0.519,0
Rb1_30,0,0.7576,0.481
Rb1_31,0.481,0,0.2424
Rb1_32,0.2424,0.519,0
Rb1_34,0.519,0,0.7576
Rb1_35,0.7576,0.481,0
Rb1_39,0,0.2424,0.481
Rb1_42,0,0.7576,0.519
Rb2_1,0.5,0.5,0.5
Rb2_25,0,0,0
