Label,x_a,y_b,z_c
Cs1_1,0.5,0.5,0.5
Cs1_25,0,0,0
Cs2_1,0.5,0,0.75
Cs2_2,0,0.25,0.5
Cs2_3,0.75,0.5,0
Cs2_4,0.5,0,0.25
Cs2_5,0,0.75,0.5
Cs2_6,0.25,0.5,0
Sn1_1,0.68314,0.31686,0.68314
Sn1_4,0.31686,0.68314,0.31686
Sn1_7,0.68314,0.68314,0.31686
Sn1_10,0.31686,0.31686,0.68314
Sn1_13,0.31686,0.68314,0.68314
Sn1_16,0.68314,0.31686,0.31686
Sn1_19,0.31686,0.31686,0.31686
Sn1_22,0.68314,0.68314,0.68314
Sn1_25,0.18314,0.18314,0.81686
Sn1_28,0.81686,0.81686,0.18314
Sn1_31,0.18314,0.81686,0.18314
Sn1_34,0.81686,0.18314,0.81686
Sn1_37,0.81686,0.18314,0.18314
Sn1_40,0.18314,0.81686,0.81686
Sn1_43,0.81686,0.81686,0.81686
Sn1_46,0.18314,0.18314,0.18314
Sn2_1,0,0.5,0.75
Sn2_2,0.5,0.25,0
Sn2_3,0.75,0,0.5
Sn2_4,0,0.5,0.25
Sn2_5,0.5,0.75,0
Sn2_6,0.25,0,0.5
Sn3_1,0.6136,0.1936,0.5
Sn3_2,0.8064,0.5,0.6136
Sn3_3,0.5,0.3864,0.8064
Sn3_4,0.3864,0.8064,0.5
Sn3_5,0.1936,0.5,0.3864
Sn3_6,0.5,0.6136,0.1936
Sn3_7,0.6136,0.8064,0.5
Sn3_8,0.8064,0.5,0.3864
Sn3_10,0.3864,0.1936,0.5
Sn3_11,0.1936,0.5,0.6136
Sn3_15,0.5,0.6136,0.8064
Sn3_18,0.5,0.3864,0.1936
Sn3_25,0.1136,0,0.6936
Sn3_26,0.3064,0.1136,0
Sn3_27,0,0.3064,0.8864
Sn3_28,0.8864,0,0.3064
Sn3_29,0.6936,0.8864,0
Sn3_30,0,0.6936,0.1136
Sn3_31,0.1136,0,0.3064
Sn3_32,0.3064,0.8864,0
Sn3_34,0.8864,0,0.6936
Sn3_35,0.6936,0.1136,0
Sn3_39,0,0.3064,0.1136
Sn3_42,0,0.6936,0.8864
Sn4_1,0.6344,0.1553,0.5
Sn4_2,0.8447,0.5,0.6344
Sn4_3,0.5,0.3656,0.8447
Sn4_4,0.3656,0.8447,0.5
Sn4_5,0.1553,0.5,0.3656
Sn4_6,0.5,0.6344,0.1553
Sn4_7,0.6344,0.8447,0.5
Sn4_8,0.8447,0.5,0.3656
Sn4_10,0.3656,0.1553,0.5
Sn4_11,0.1553,0.5,0.6344
Sn4_15,0.5,0.6344,0.8447
Sn4_18,0.5,0.3656,0.1553
Sn4_25,0.1344,0,0.6553
Sn4_26,0.3447,0.1344,0
Sn4_27,0,0.3447,0.8656
Sn4_28,0.8656,0,0.3447
Sn4_29,0.6553,0.8656,0
Sn4_30,0,0.6553,0.1344
Sn4_31,0.1344,0,0.3447
Sn4_32,0.3447,0.8656,0
Sn4_34,0.8656,0,0.6553
Sn4_35,0.6553,0.1344,0
Sn4_39,0,0.3447,0.1344
Sn4_42,0,0.6553,0.8656
