Label,x_a,y_b,z_c
Br1_1,0.5,0.5,0.5
Br1_25,0,0,0
Br2_1,0.5,0.25,0
Br2_2,0.75,0,0.5
Br2_3,0,0.5,0.75
Br2_4,0.5,0.75,0
Br2_5,0.25,0,0.5
Br2_6,0,0.5,0.25
Sn1_1,0.6186,0.5,0.8119
Sn1_2,0.5,0.1881,0.6186
Sn1_3,0.8119,0.3814,0.5
Sn1_4,0.3814,0.5,0.1881
Sn1_5,0.5,0.8119,0.3814
Sn1_6,0.1881,0.6186,0.5
Sn1_7,0.6186,0.5,0.1881
Sn1_9,0.8119,0.6186,0.5
Sn1_10,0.3814,0.5,0.8119
Sn1_12,0.1881,0.3814,0.5
Sn1_14,0.5,0.8119,0.6186
Sn1_17,0.5,0.1881,0.3814
Sn1_25,0.1186,0.3119,0
Sn1_26,0,0.1186,0.6881
Sn1_27,0.3119,0,0.8814
Sn1_28,0.8814,0.6881,0
Sn1_29,0,0.8814,0.3119
Sn1_30,0.6881,0,0.1186
Sn1_31,0.1186,0.6881,0
Sn1_33,0.3119,0,0.1186
Sn1_34,0.8814,0.3119,0
Sn1_36,0.6881,0,0.8814
Sn1_38,0,0.1186,0.3119
Sn1_41,0,0.8814,0.6881
Sn2_1,0.6518,0.5,0.8478
Sn2_2,0.5,0.1522,0.6518
Sn2_3,0.8478,0.3482,0.5
Sn2_4,0.3482,0.5,0.1522
Sn2_5,0.5,0.8478,0.3482
Sn2_6,0.1522,0.6518,0.5
Sn2_7,0.6518,0.5,0.1522
Sn2_9,0.8478,0.6518,0.5
Sn2_10,0.3482,0.5,0.8478
Sn2_12,0.1522,0.3482,0.5
Sn2_14,0.5,0.8478,0.6518
Sn2_17,0.5,0.1522,0.3482
Sn2_25,0.1518,0.3478,0
Sn2_26,0,0.1518,0.6522
Sn2_27,0.3478,0,0.8482
Sn2_28,0.8482,0.6522,0
Sn2_29,0,0.8482,0.3478
Sn2_30,0.6522,0,0.1518
Sn2_31,0.1518,0.6522,0
Sn2_33,0.3478,0,0.1518
Sn2_34,0.8482,0.3478,0
Sn2_36,0.6522,0,0.8482
Sn2_38,0,0.1518,0.3478
Sn2_41,0,0.8482,0.6522
In1_1,0.6324,0.5,0.8056
In1_2,0.5,0.1944,0.6324
In1_3,0.8056,0.3676,0.5
In1_4,0.3676,0.5,0.1944
In1_5,0.5,0.8056,0.3676
In1_6,0.1944,0.6324,0.5
In1_7,0.6324,0.5,0.1944
In1_9,0.8056,0.6324,0.5
In1_10,0.3676,0.5,0.8056
In1_12,0.1944,0.3676,0.5
In1_14,0.5,0.8056,0.6324
In1_17,0.5,0.1944,0.3676
In1_25,0.1324,0.3056,0
In1_26,0,0.1324,0.6944
In1_27,0.3056,0,0.8676
In1_28,0.8676,0.6944,0
In1_29,0,0.8676,0.3056
In1_30,0.6944,0,0.1324
In1_31,0.1324,0.6944,0
In1_33,0.3056,0,0.1324
In1_34,0.8676,0.3056,0
In1_36,0.6944,0,0.8676
In1_38,0,0.1324,0.3056
In1_41,0,0.8676,0.6944
P1_1,0.69237,0.30763,0.69237
P1_4,0.30763,0.69237,0.30763
P1_7,0.69237,0.69237,0.30763
P1_10,0.30763,0.30763,0.69237
P1_13,0.30763,0.69237,0.69237
P1_16,0.69237,0.30763,0.30763
P1_19,0.30763,0.30763,0.30763
P1_22,0.69237,0.69237,0.69237
P1_25,0.19237,0.19237,0.80763
P1_28,0.80763,0.80763,0.19237
P1_31,0.19237,0.80763,0.19237
P1_34,0.80763,0.19237,0.80763
P1_37,0.80763,0.19237,0.19237
P1_40,0.19237,0.80763,0.80763
P1_43,0.80763,0.80763,0.80763
P1_46,0.19237,0.19237,0.19237
P2_1,0.75,0.5,0
P2_2,0.5,0,0.75
P2_3,0,0.25,0.5
P2_4,0.25,0.5,0
P2_5,0.5,0,0.25
P2_6,0,0.75,0.5
