Label,x_a,y_b,z_c
Rb1_1,0.5,0.5,0.5
Rb1_25,0,0,0
Rb2_1,0.5,0,0.75
Rb2_2,0,0.25,0.5
Rb2_3,0.75,0.5,0
Rb2_4,0.5,0,0.25
Rb2_5,0,0.75,0.5
Rb2_6,0.25,0.5,0
Si1_1,0,0.5,0.75
Si1_2,0.5,0.25,0
Si1_3,0.75,0,0.5
Si1_4,0,0.5,0.25
Si1_5,0.5,0.75,0
Si1_6,0.25,0,0.5
Si2_1,0.684262,0.315738,0.684262
Si2_4,0.315738,0.684262,0.315738
Si2_7,0.684262,0.684262,0.315738
Si2_10,0.315738,0.315738,0.684262
Si2_13,0.315738,0.684262,0.684262
Si2_16,0.684262,0.315738,0.315738
Si2_19,0.315738,0.315738,0.315738
Si2_22,0.684262,0.684262,0.684262
Si2_25,0.184262,0.184262,0.815738
Si2_28,0.815738,0.815738,0.184262
Si2_31,0.184262,0.815738,0.184262
Si2_34,0.815738,0.184262,0.815738
Si2_37,0.815738,0.184262,0.184262
Si2_40,0.184262,0.815738,0.815738
Si2_43,0.815738,0.815738,0.815738
Si2_46,0.184262,0.184262,0.184262
Si3_1,0.618304,0.194261,0.5
Si3_2,0.805739,0.5,0.618304
Si3_3,0.5,0.381696,0.805739
Si3_4,0.381696,0.805739,0.5
Si3_5,0.194261,0.5,0.381696
Si3_6,0.5,0.618304,0.194261
Si3_7,0.618304,0.805739,0.5
Si3_8,0.805739,0.5,0.381696
Si3_10,0.381696,0.194261,0.5
Si3_11,0.194261,0.5,0.618304
Si3_15,0.5,0.618304,0.805739
Si3_18,0.5,0.381696,0.194261
Si3_25,0.118304,0,0.694261
Si3_26,0.305739,0.118304,0
Si3_27,0,0.305739,0.881696
Si3_28,0.881696,0,0.305739
Si3_29,0.694261,0.881696,0
Si3_30,0,0.694261,0.118304
Si3_31,0.118304,0,0.305739
Si3_32,0.305739,0.881696,0
Si3_34,0.881696,0,0.694261
Si3_35,0.694261,0.118304,0
Si3_39,0,0.305739,0.118304
Si3_42,0,0.694261,0.881696
