Label,x_a,y_b,z_c
Ge1_1,0,0.5,0.75
Ge1_2,0.5,0.25,0
Ge1_3,0.75,0,0.5
Ge1_4,0,0.5,0.25
Ge1_5,0.5,0.75,0
Ge1_6,0.25,0,0.5
Ge2_1,0.682,0.318,0.682
Ge2_4,0.318,0.682,0.318
Ge2_7,0.682,0.682,0.318
Ge2_10,0.318,0.318,0.682
Ge2_13,0.318,0.682,0.682
Ge2_16,0.682,0.318,0.318
Ge2_19,0.318,0.318,0.318
Ge2_22,0.682,0.682,0.682
Ge2_25,0.182,0.182,0.818
Ge2_28,0.818,0.818,0.182
Ge2_31,0.182,0.818,0.182
Ge2_34,0.818,0.182,0.818
Ge2_37,0.818,0.182,0.182
Ge2_40,0.182,0.818,0.818
Ge2_43,0.818,0.818,0.818
Ge2_46,0.182,0.182,0.182
Ge3_1,0.618,0.189,0.5
Ge3_2,0.811,0.5,0.618
Ge3_3,0.5,0.382,0.811
Ge3_4,0.382,0.811,0.5
Ge3_5,0.189,0.5,0.382
Ge3_6,0.5,0.618,0.189
Ge3_7,0.618,0.811,0.5
Ge3_8,0.811,0.5,0.382
Ge3_10,0.382,0.189,0.5
Ge3_11,0.189,0.5,0.618
Ge3_15,0.5,0.618,0.811
Ge3_18,0.5,0.382,0.189
Ge3_25,0.118,0,0.689
Ge3_26,0.311,0.118,0
Ge3_27,0,0.311,0.882
Ge3_28,0.882,0,0.311
Ge3_29,0.689,0.882,0
Ge3_30,0,0.689,0.118
Ge3_31,0.118,0,0.311
Ge3_32,0.311,0.882,0
Ge3_34,0.882,0,0.689
Ge3_35,0.689,0.118,0
Ge3_39,0,0.311,0.118
Ge3_42,0,0.689,0.882
I1_1,0.5,0.5,0.5
I1_25,0,0,0
I2_1,0.5,0,0.75
I2_2,0,0.25,0.5
I2_3,0.75,0.5,0
I2_4,0.5,0,0.25
I2_5,0,0.75,0.5
I2_6,0.25,0.5,0
