Label,x_a,y_b,z_c
Na1_1,0.5,0.5,0.5
Na1_25,0,0,0
Ba1_1,0.5,0,0.75
Ba1_2,0,0.25,0.5
Ba1_3,0.75,0.5,0
Ba1_4,0.5,0,0.25
Ba1_5,0,0.75,0.5
Ba1_6,0.25,0.5,0
Si1_1,0,0.5,0.75
Si1_2,0.5,0.25,0
Si1_3,0.75,0,0.5
Si1_4,0,0.5,0.25
Si1_5,0.5,0.75,0
Si1_6,0.25,0,0.5
Si2_1,0.6839,0.3161,0.6839
Si2_4,0.3161,0.6839,0.3161
Si2_7,0.6839,0.6839,0.3161
Si2_10,0.3161,0.3161,0.6839
Si2_13,0.3161,0.6839,0.6839
Si2_16,0.6839,0.3161,0.3161
Si2_19,0.3161,0.3161,0.3161
Si2_22,0.6839,0.6839,0.6839
Si2_25,0.1839,0.1839,0.8161
Si2_28,0.8161,0.8161,0.1839
Si2_31,0.1839,0.8161,0.1839
Si2_34,0.8161,0.1839,0.8161
Si2_37,0.8161,0.1839,0.1839
Si2_40,0.1839,0.8161,0.8161
Si2_43,0.8161,0.8161,0.8161
Si2_46,0.1839,0.1839,0.1839
Si3_1,0.6208,0.1946,0.5
Si3_2,0.8054,0.5,0.6208
Si3_3,0.5,0.3792,0.8054
Si3_4,0.3792,0.8054,0.5
Si3_5,0.1946,0.5,0.3792
Si3_6,0.5,0.6208,0.1946
Si3_7,0.6208,0.8054,0.5
Si3_8,0.8054,0.5,0.3792
Si3_10,0.3792,0.1946,0.5
Si3_11,0.1946,0.5,0.6208
Si3_15,0.5,0.6208,0.8054
Si3_18,0.5,0.3792,0.1946
Si3_25,0.1208,0,0.6946
Si3_26,0.3054,0.1208,0
Si3_27,0,0.3054,0.8792
Si3_28,0.8792,0,0.3054
Si3_29,0.6946,0.8792,0
Si3_30,0,0.6946,0.1208
Si3_31,0.1208,0,0.3054
Si3_32,0.3054,0.8792,0
Si3_34,0.8792,0,0.6946
Si3_35,0.6946,0.1208,0
Si3_39,0,0.3054,0.1208
Si3_42,0,0.6946,0.8792
